rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
52,82747,191298,702104,https://imagesx.practo.com/providers/dr-viveka-kumar-cardiologist-delhi-1d78b773-838f-4970-bc03-d037c23ce4f5.jpg,/delhi/doctor/dr-viveka-kumar-cardiologist?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Viveka Kumar,Cardiologist,MD - General Medicine,"Institute of Medical Sciences, Banaras Hindu University (IMS-BHU)",1994,DM - Cardiology,"Chhatrapati Shahu Ji Maharaj University, Kanpur",1999,31,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,1200,"Dr. Viveka Kumar has extensive experience in the field of Cardiac interventions and Electrophysiology. He specialises in complex angioplasties including multivessel, bifurication and left main angioplasties with Rota Ablation, FFR, IVUS, IABP, IMPELLA devices. He has done more than 7500 angioplasties and 2500 balloon valvotomies with good outcomes.",89.0,9,3,"8/7/2024, 11:43:34 PM",1,,male
53,837093,677437,702104,https://imagesx.practo.com/providers/dr-brajesh-kumar-mishra-cardiologist-gurgaon-a3798ecb-900f-40b3-a79d-a4cd61579150.jpg,/delhi/doctor/dr-brajesh-kumar-mishra-general-physician?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Brajesh Kumar Mishra,Cardiologist,MBBS,JLN Medical college,1999,MD - General Medicine,PATNA MEDICAL COLLEGE,2003,25,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,1200,"Dr. Brajesh Kumar Mishra has a rich experience in cardiology from many renowned hospitals which includes Escorts Heart Institute, Sir Gangaram Hospital, Medanta – The Medicity Hospital , Narayana Hrudyalaya and Mount Sinai Hospital, New York, USA. He is well versed with the procedures of Interventional Cardiology as well as Cardiac Electrophysiology. He is also an Associate Fellow of European Society of Cardiology.",,0,0,"8/7/2024, 11:43:34 PM",2,,male
54,600967,491524,912154,https://imagesx.practo.com/providers/dr-arif-wahab-interventional-cardiologist-delhi-a38986a1-c179-4231-913a-06c32be5bd1e.jpg,/delhi/doctor/dr-arif-wahab-cardiologist?practice_id=912154&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Arif Wahab,Cardiologist,MBBS,"Aligarh Muslim University, Aligarh",2002,MD - General Medicine,"Aligarh Muslim University, Aligarh",2005,19,Delhi,Sarita Vihar,Hospital,Indraprastha Apollo Hospitals,2000,"Dr. Arif Wahab is an Interventional Cardiologist in Sarita Vihar, Delhi and has experience of 14 years in this field. Dr. Arif Wahab practices at Indraprastha Apollo Hospitals in Sarita Vihar, Delhi and Royale Kalindi Hospital in Jasola, Delhi.   He completed MBBS from Aligarh Muslim University, Aligarh in 2002,MD - General Medicine from Aligarh Muslim University, Aligarh in 2005 and DM - Cardiology from Rajasthan University of Health Sciences in 2012.",100.0,2,2,"8/7/2024, 11:43:34 PM",3,,
55,82740,191289,702104,https://imagesx.practo.com/providers/dr-roopa-salwan-cardiologist-delhi-96fb469a-3892-405e-bddb-e9183104d370.jpg,/delhi/doctor/dr-roopa-salwan-cardiologist?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Roopa Salwan,Cardiologist,Bachelor Of Medicine And Bachelor Of Surgery,University of Delhi,1987,MD - Medicine,University of Delhi,1993,34,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,1500,"Director- Myocardial Infarction Program, Sr. Consultant - Cardiologist",80.0,5,1,"8/7/2024, 11:43:34 PM",4,,female
56,82729,191273,702104,https://imagesx.practo.com/providers/dr-arvind-das-cardiologist-delhi-751a3bb5-93db-47a1-8105-4f39b69fecd2.jpg,/delhi/doctor/dr-arvind-das-cardiologist?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Arvind Das,Cardiologist,MBBS,"Institute of Medical Sciences, Banaras Hindu University (IMS-BHU)",1988,MD - Medicine,"Institute of Medical Sciences, Banaras Hindu University (IMS-BHU)",1991,25,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,1000,Dr. Arvind Das is a Senior Director and HOD - Cardiology in Max Max Hospital.,98.0,40,21,"8/7/2024, 11:43:34 PM",5,,male
57,562557,580121,1119271,https://imagesx.practo.com/providers/dr-sameer-gupta-cardiologist-delhi-b072aed7-504d-478b-81e3-cbd63685f19d.jpg,/delhi/doctor/dr-sameer-gupta-3?practice_id=1119271&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Sameer Gupta,Cardiologist,MBBS,Devaraj URS Medical College - Kolar,2003,Diplomate of American Board of Internal Medicine (Internal Medicine),"Milton S.Hershey Medical Center, Hershey, Pa, USA",2009,21,Delhi,Greater Kailash Part 1,Clinic,MP Heart Clinic,1500,"Dr. Gupta is a highly skilled, US trained and American Board(ABIM) Certified cardiologist specializing in Interventional Cardiovascular, Structural and Peripheral procedures.   Author of multiple abstracts, journal articles, book chapters and presenter of his research at multiple national and international meetings, he is regularly invited to speak in various National and International forums.   A native of New Delhi, Dr. Gupta spent 10 years in USA to accumulate knowledge, experience & awards and after returning to India to deliver world-class health care to his country and serve its people. He routinely performs complex coronary procedures like bifurcation stenting, left main stenting, and chronic total obstructions. He is also one of the few doctors in the country routinely performing peripheral procedures on the arteries and veins of the abdomen, legs, lungs, hands, placement and removal of IVC filters and also treatment for hemodialysis fistula’s via angioplasty.  After completing his “Medicine Residency” at Penn State University, “Cardiology Fellowship” at the University of South Florida and an “Interventional Cardiology” fellowship at The University of Chicago, he went on to pursue additional training in “Vascular Medicine and Endovascular Intervention” at Albert Einstein College of Medicine in New York.   He is board certified in Internal Medicine (ABIM, USA), Cardiovascular Disease (ABIM, USA), Interventional Cardiology (ABIM, USA) , Echocardiography (NBE, USA)  and Endovascular Intervention (ABVM, USA).   He has also been awarded the prestigious status of “Fellow” by the American College of Cardiology (FACC) and Society of Cardiovascular Angiography and Intervention (FSCAI).",100.0,30,22,"8/7/2024, 11:43:34 PM",6,,male
58,562559,197620,1119271,https://imagesx.practo.com/providers/dr-umesh-gupta-cardiologist-delhi-2b9343fc-9d4a-4d0e-b28a-4f73ccd48897.jpg,/delhi/doctor/dr-umesh-gupta-cardiologist-3?practice_id=1119271&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Umesh Gupta,Cardiologist,MBBS,University of Lucknow,1971,MD - General Medicine,University of Lucknow,1974,53,Delhi,Greater Kailash Part 1,Clinic,MP Heart Clinic,3000,"Dr. Umesh Gupta is among the first few DM Cardiologists in India, He also introduced the Tilt Table Test and Late Potential Analysis in India. In 1996, Dr. Gupta started Umkal Hospital in Gurgaon, which is one of the oldest and most respected hospitals in Gurgaon. Dr. Gupta has vast experience in all facets of cardiology. He has a patient first approach combined with his ethical practice. He was bestowed with the Bharat Gaurav award.",100.0,82,53,"8/7/2024, 11:43:34 PM",7,,male
59,812846,384502,723180,https://imagesx.practo.com/providers/dr-vineet-bhatia-cardiologist-noida-931a5e59-abcf-461f-945b-d2ea779019bb.jpg,/delhi/doctor/vineet-bhatia-cardiologist?practice_id=723180&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Vineet Bhatia,Cardiologist,MBBS,Indira Gandhi Medical College and Research Institute,1995,MD - General Medicine,"Government Medical College and Hospital, Nagpur",1998,29,Delhi,Patparganj,Hospital,Max Super Speciality Hospital,1200,"Dr Vineet has passed his MBBS from Indira Gandhi Medical college at Nagpur in 1994 and MD in Internal Medicine in 1998 from Government Medical College, Nagpur. After working in cardiology at New Delhi for a year he got registered for DM cardiology at Grant Medical college and Sir JJ Group of hospitals at Mumbai. He passed DM cardiology and DNB Cardiology in first attempt in 2003. Subsequently he carried on in the capacity of Faculty at Grant Medical college until 2005. Then he joined Fortis hospital Noida in 2005 as a junior consultant and went onto posts of consultant and then senior Consultant. He has actively practiced interventional cardiology and has about 60 publications in national and international peer reviewed journals. He has been a principal Investigator in several landmark trials and an ex member of the Institutional Review Board. He was also the Programme in charge of the Post Garduate Diploma in Clinical cardiology run by the Indira Gandhi National Open University, New Delhi.  ",92.0,12,7,"8/7/2024, 11:43:34 PM",8,,male
60,811979,579626,723180,https://imagesx.practo.com/providers/dr-parneesh-arora-cardiologist-noida-0caa06d5-7447-4959-9aa0-ccef9c1d5ee5.jpg,/delhi/doctor/dr-parneesh-arora-cardiologist-2?practice_id=723180&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Parneesh Arora,Cardiologist,MBBS,"Maharshi Dayanand University, Rohtak",1991,MD - Medicine,"Maharshi Dayanand University, Rohtak",1994,33,Delhi,Patparganj,Hospital,Max Super Speciality Hospital,1200,"Dr. has worked extensively in cardiology since 1995 post super specialization. Dr has been independently performing interventional procedures which are the area of special interest. Dr has performed more than 10000 angiographies post super specialization by conventional femoral and radial routes. He has been doing around 200-250 PTCA per year a sizeable number of them being primary procedures. Besides that he has done a good number of balloon valvuloplasties, temporary and permanent pacemaker implantations and miscellaneous procedures like IVC filter implants. At the same time, he has been doing a number of trans thoracic and trans esophageal echocardiographic. He has worked with the best and high volume centers in India like All India Institute, Escorts hospital, metro hospitals and now the Fortis-Escorts hospital. He has been a member of the panel constituted by a ministry of health and family welfare government of India to draft a consensus statement on management of acute coronary syndromes",100.0,100,55,"8/7/2024, 11:43:34 PM",9,,male
61,82727,191271,702104,https://imagesx.practo.com/providers/dr-anupam-goel-cardiologist-delhi-2c7d16f6-8258-4c37-bab3-255149a4b6f2.jpg,/delhi/doctor/dr-anupam-goel-cardiologist?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=bb251517-2978-48f2-990a-5fced4f30023,Dr. Anupam Goel,Cardiologist,DM - Cardiology,"Chhatrapati Shahu Ji Maharaj Medical University, Lucknow",2003,Bachelor Of Medicine And Bachelor Of Surgery,"Maharshi Dayanand University, Rohtak",1993,26,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,1500,"Senior Consultant, Intervention cardiologist, Dept of cardiology and intervention cardiology. ",57.0,7,3,"8/7/2024, 11:43:34 PM",0,,female
62,752046,895256,1180646,https://imagesx.practo.com/providers/dr-arvind-dambalkar-interventional-cardiologist-delhi-ce280ad4-d19f-48cc-88cc-5f382464e5d3.jpg,/delhi/doctor/arvind-dambalkar-cardiologist?practice_id=1180646&specialization=Cardiologist&referrer=doctor_listing&page_uid=bb251517-2978-48f2-990a-5fced4f30023,Dr. Arvind Dambalkar,Cardiologist,MBBS,MGM Medical College and Hospital,2010,MD - General Medicine,PGI Chandigarh,2014,14,Delhi,Greater Kailash Part 1,Clinic,Asian Clinic,1200,,,0,0,"8/7/2024, 11:43:34 PM",1,,male
63,115020,227082,723180,https://imagesx.practo.com/providers/dr-anil-bhatt-cardiologist-delhi-f92ecaf1-252c-4e47-95ff-e689397a30c7.jpg,/delhi/doctor/dr-anil-bhatt-cardiologist?practice_id=723180&specialization=Cardiologist&referrer=doctor_listing&page_uid=bb251517-2978-48f2-990a-5fced4f30023,Dr. Anil Bhatt,Cardiologist,DM - Cardiology,"G B Pant Hospital / Moulana Azad Medical College, New Delhi",1988,MD - Medicine,"G B Pant Hospital / Moulana Azad Medical College, New Delhi",1982,46,Delhi,Patparganj,Hospital,Max Super Speciality Hospital,1500,,100.0,9,7,"8/7/2024, 11:43:34 PM",2,,male
64,115031,227093,723180,https://imagesx.practo.com/providers/dr-manoj-kumar-cardiologist-delhi-30328f4a-a22a-4d6d-9fe1-e926e788e984.jpg,/delhi/doctor/dr-manoj-kumar-cardiologist-1?practice_id=723180&specialization=Cardiologist&referrer=doctor_listing&page_uid=bb251517-2978-48f2-990a-5fced4f30023,Dr. Manoj Kumar,Cardiologist,MBBS,"Rajendra Medical College Hospital, Ranchi",1990,MD - General Medicine,"S.M.S Medical College, Jaipur",1995,34,Delhi,Patparganj,Hospital,Max Super Speciality Hospital,1200,,50.0,2,2,"8/7/2024, 11:43:34 PM",3,,male
