rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
117,902919,621543,940113,https://imagesx.practo.com/providers/dr-ahmed-rayan-jelani-orthopedic-surgeon-bangalore-d2894074-3910-4f06-a1e1-a7daad8e48f7.jpg,/bangalore/doctor/ahmed-rayan-jelani-orthopedist?practice_id=940113&specialization=Orthopedist&referrer=doctor_listing&page_uid=c9b94c20-ae41-4ddc-9ab6-b8b024002c02,Dr. Ahmed Rayan Jelani,Orthopedist,MBBS,"M S Ramaiah Medical College, Bangalore",2009.0,MS - Orthopaedics,"Al Ameen Medical College, Bijapur, Karnataka",2013.0,15.0,Bangalore,Richmond Town,Hospital,Fortis Hospital,600,"Dr. Ahmed Rayan Jelani M.B.B.S., M.S. (Ortho), Fellow Trauma (Germany), Fellow Arthroplasty & Arthroscopy (BG Klinik, Germany) Consultant Orthopaedic and Joint Replacement Surgeon   Dr. Ahmed Rayan Jelani is one of Bangalore’s upcoming orthopedic surgeons. His areas of special interest and expertise include minimally invasive Trauma surgery and Joint replacement surgery.   Dr. Jelani completed his medical graduation from the prestigious M.S. Ramaiah Medical College, Bangalore in 2009 and then completed his Masters in Orthopaedics from Al Ameen Medical College, Bijapur in 2013.   He then worked as a Senior Registrar in Bangalores’ tertiary multispecialty hospitals like  Apollo hospital (Bannerghatta Road) and Manipal Hospital (Old Airport Road) where he gained tremendous experience in the field of Trauma, Arthroplasty and Arthroscopy from 2013 to 2016.   He then proceeded to do a clinical Fellowship in Trauma from Klinikum Konstanz, Germany in 2016. And then Clinical Fellowship in Arthroplasty & Arthroscopy from BG Klinik, Tubingen, Germany in 2017.   Currently, he is working as a Consultant Orthopaedic and Joint Replacement Surgeon at Al- Ameen Hospital, California Orthopaedic, and Dental Center, and as Associate Consultant at Mallya Hospital, all well-known medical facilities in the Bangalore.   He is a life member of the AO Trauma (Swiss), SICOT, Indian Orthopedic Association, Karnataka Orthopaedic Association and  Bangalore Orthopedic Society.  He believes in continuously updating his knowledge and skills and frequently travels to participate in various international and national conferences and workshops. He has presented scientific papers at various scientific conferences across the country.",95.0,20.0,18,"8/8/2024, 4:51:31 PM",6,,male
118,387040,251974,920071,https://imagesx.practo.com/providers/dr-karthik-g-orthopedic-surgeon-bangalore-897b88f0-c216-4abc-9749-8c1466399bdf.jpg,/bangalore/doctor/dr-karthik-g-orthopedist?practice_id=920071&specialization=Orthopedist&referrer=doctor_listing&page_uid=c9b94c20-ae41-4ddc-9ab6-b8b024002c02,Dr. Karthik G,Orthopedist,MBBS,"J.S.S Medical College, Mysore",1986.0,Diploma in Orthopaedics,"Mahadevappa Rampure Medical College, Gulbarga",1988.0,26.0,Bangalore,Koramangala 5 Block,Clinic,Apollo Medical Centre,800,,90.0,51.0,18,"8/8/2024, 4:51:31 PM",7,,male
119,887267,1095881,1444335,https://imagesx.practo.com/providers/dr-p-prathap-orthopedic-surgeon-bangalore-cbc73c05-9ca6-455f-81de-d17ed9eddf7e.jpg,/bangalore/doctor/mr-p-prathap-orthopedist?practice_id=1444335&specialization=Orthopedist&referrer=doctor_listing&page_uid=c9b94c20-ae41-4ddc-9ab6-b8b024002c02,Dr. P Prathap,Orthopedist,MBBS,Sri Siddhartha Medical College & Research,2012.0,MS - Orthopaedics,S. Nijalingappa Medical College and H.S.K. Hospital & Research Centre,2016.0,12.0,Bangalore,Whitefield,Clinic,PVR Polyclinic & Day Care Center,550,"Innovative Orthopedic surgeon with 7+ years of experience and proven record of delivering exceptional patient care. Proficient in performing complex trauma cases providing best results to the patients in regaining their near normal life post-surgery. Expert in performing THR, Hemiarthroplasty, Total Knee Replacement and Type surgeries. Experienced in performing surgeries in sports medicine and spine related cases. Methodical and compassionate professional committed to achieve healthy outcomes of all patients. Highly skilled Orthopedic surgeon with great diagnostic abilities and impeccable surgical record (1000+). Expertly manages pre and post-operative treatments for optimal outcomes. Fully versed in current research on wide range of Orthopedic issues and operative strategies while dedicated to attending Orthopedic conferences to stay abreast of industry innovations. Enthusiastic about utilizing his expertise and passion for orthopedic surgery at a dynamic healthcare organization.",100.0,6.0,0,"8/8/2024, 4:51:31 PM",8,,male
120,929278,1144661,1464455,https://imagesx.practo.com/providers/dr-syed-abdul-hadi-orthopedic-surgeon-bangalore-b664c24a-871e-40b0-bad6-74acb0c48cd6.jpg,/bangalore/doctor/dr-syed-abdul-hadi-orthopedist?practice_id=1464455&specialization=Orthopedist&referrer=doctor_listing&page_uid=c9b94c20-ae41-4ddc-9ab6-b8b024002c02,Dr. Syed Abdul Hadi,Orthopedist,MBBS,"Rajiv Gandhi University Of Health Sciences, Bangalore.",2015.0,MS - Orthopaedics,"Rajiv Gandhi University Of Health Sciences, Bangalore.",2020.0,9.0,Bangalore,Bannerghatta Road,Hospital,Aasra Hospital,350,,100.0,4.0,4,"8/8/2024, 4:51:31 PM",9,,male
121,585442,420600,1141637,https://imagesx.practo.com/providers/dr-venugopal-b-orthopedic-surgeon-bangalore-d9f47440-c384-47dd-af04-c83fca1bce8d.jpg,/bangalore/doctor/venugopal-b-orthopedist1?practice_id=1141637&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Venugopal B,Orthopedist,MBBS,"Mahadevappa Rampure Medical College, Gulbarga",2000.0,Diploma in Orthopaedics,"Karnataka Institute of Medical Sciences, Hubli, (KIMS)",2002.0,20.0,Bangalore,JP Nagar 7 Phase,Clinic,Apollo Clinic,800,"Dr. Venugopal has worked at various eminent healthcare facilities and has gained a rich experience in his field. He has gained a wide range of exposure to all kinds of Trauma cases, Joint Replacement Surgeries, Arthroscopic Surgeries, Ilizarov Surgeries and Spine Surgeries.",95.0,58.0,16,"8/8/2024, 4:51:31 PM",0,,male
122,891469,1031233,712236,https://imagesx.practo.com/providers/dr-sharan-chennur-orthopedic-surgeon-bangalore-cade9bd8-8951-490a-b952-b2529023d847.jpg,/bangalore/doctor/sharan-chennur-orthopedist?practice_id=712236&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Sharan Chennur,Orthopedist,MBBS,Rajiv Gandhi University of Health Sciences,2018.0,MS - Orthopaedics,Rajiv Gandhi University of Health Sciences,2022.0,6.0,Bangalore,HSR Layout,Clinic,Apollo Clinic,800,"Dr.Sharan Chennur is a highly skilled and experienced orthopedician dedicated to providing comprehensive and personalized care to patients suffering from joint pains,musculoskeletal disorders and injuries. With 4 years of experience in the field, Dr. Sharan has earned a reputation for delivering excellent medical care and achieving positive patient outcomes.  Area of expertise   Sports Injuries: Skilled in diagnosing and treating sports-related injuries, including fractures, ligament tears, sprains, and muscle strains. Trauma Care: Proficient in managing fractures, dislocations, and other orthopedic trauma cases with a compassionate and patient-centric approach.  Dr.Sharan Chennur is committed to delivering the highest quality of care, aiming to alleviate pain, restore function, and improve overall well-being for every patient.",,0.0,0,"8/8/2024, 4:51:31 PM",1,,male
123,688561,355091,1055989,https://imagesx.practo.com/providers/dr-vasudev-prabhu-orthopedic-surgeon-bangalore-546a77b8-6e92-435e-b79e-86a3dbbc96ef.jpg,/bangalore/doctor/dr-vasudev-prabhu-orthopedist1?practice_id=1055989&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Vasudev Prabhu,Orthopedist,MBBS,Kasturba Medical  College,1995.0,MS - Orthopaedics,Kasturba Medical  College,1998.0,29.0,Bangalore,Seshadripuram,Hospital,Apollo Hospitals,740,,90.0,21.0,7,"8/8/2024, 4:51:31 PM",2,,male
124,883181,881849,1422628,https://imagesx.practo.com/providers/dr-venugopal-t-orthopedic-surgeon-bangalore-0efcd731-8d1b-493e-adcc-93e76b593699.jpg,/bangalore/doctor/dr-venugopal-t-ortho-surgeon?practice_id=1422628&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Venugopal T,Orthopedist,MBBS,Hassan Institute of Medical Sciences,2012.0,MS - Orthopaedics,Bangalore Medical College,2018.0,12.0,Bangalore,Kanakpura Road,Hospital,DHEE Hospitals,600,,100.0,1.0,1,"8/8/2024, 4:51:31 PM",3,,male
125,481441,510756,630200,https://imagesx.practo.com/providers/dr-vishwanath-m-s-orthopedic-surgeon-bangalore-2f17ca0c-2b99-42b8-9870-961d01be6cf7.jpg,/bangalore/doctor/dr-vishwanath-s-orthopedist?practice_id=630200&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Vishwanath M S,Orthopedist,MBBS,Bellary Medical College,1987.0,MS - Orthopaedics,"Bangalore Medical College and Research Institute, Bangalore",1991.0,37.0,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,900,"Dr. M. S. Vishwanath is a well-known Orthopaedist and Orthopaedic Surgeon practicing in Bangalore. His area of expertise comprise of Spinal Trauma & Spinal Deformity, Trauma, and Joint Replacement. He is a proud member of Indian Orthopaedic Association, Bangalore Orthopaedic Society, and Karnataka Orthopaedic Association. He has presented a paper on Humeral Interlocking Nailing in All India Conference. Dr. Vishwanath has completed his MBBS from Bellary Medical College, and MS (Ortho) from Bangalore Medical College.",60.0,5.0,3,"8/8/2024, 4:51:31 PM",4,,male
126,232181,17927,721521,https://imagesx.practo.com/providers/dr-sathya-prakash-orthopedic-surgeon-bangalore-b0dbd0bf-881d-4002-88a0-a2af6bbbc3fd.jpg,/bangalore/doctor/dr-sathya-prakash-orthopedist?practice_id=721521&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Sathya Prakash,Orthopedist,MBBS,Kasturba Medical  College,1996.0,MS - Orthopaedics,University of Pune,1996.0,25.0,Bangalore,Indiranagar,Clinic,Eshwar Ortho Clinic,500,"Dr. Satya Prakash Kc Did His Mbbs At Kasturba Medical College, Mangalore Before Heading To Moscow, Russia For His Masters In Orthopaedics And Traumatology At World -renowned Central Institute Of Orthopaedics And Traumatology.       After Returning From Abroad, He Spent Six Years As A Senior Registrar At Hosmat, Bangalore.        After Which He Held Positions At Lake Side Hospital And Columbiaasia Hospital. He Is Currently A Consultant Orthopaeduc Surgeon At Sita Bhateja Speciality Hospital And Hosmat Hospital.         He Has Had Visitations With Dr Ray Randle Of Australia, Dr. Ridian Morgan Jones Of United Kingdom And Dr. Jean Louis Briard Of France. Dr. Satya Prakash Holds Basic And Intermediatwvcertifications Of The Ao Course And Also In Joint Replacement Course Of The Depuy Institute In Mumbai.          His Particular Areas Of Interest Are In Hip And Knee Replacement, Traumatology, Shoulder And Knee Arthroscopies, Spine Surgeries And Back Care, Limb Lengthening Procedures And In Sports Medicine.      ",94.0,376.0,88,"8/8/2024, 4:51:31 PM",5,,male
127,478953,101593,711687,https://imagesx.practo.com/providers/dr-anand-t-galagali-orthopedic-surgeon-bangalore-e22db2ed-15f8-4b2f-8fe1-335712e0dfb1.jpg,/bangalore/doctor/dr-anand-galagali-orthopedist?practice_id=711687&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Anand T Galagali,Orthopedist,MBBS,"Bangalore Medical College and Research Institute, Bangalore",1988.0,MS - Orthopaedics,"B J Medical College, Pune",1992.0,32.0,Bangalore,Malleswaram,Hospital,Manipal Hospital Malleshwaram,800,"Dr. Anand T. Galagali is a leading Orthopaedic surgeon with more than 25 years of medical experience in his field. He specialises in Joint Replacement surgeries, Arthroscopic surgeries and Trauma surgeries. He treats sports injuries, Arthritis, Fracture and dislocation. He has undergone advanced training in Joint replacement from Mumbai and has performed numerous such surgeries in osteoarthritis and rheumatoid arthritis. He is extensively trained and has hands on experience in handling fracture dislocation by both conservative and operative methods using the AO techniques.",81.0,32.0,8,"8/8/2024, 4:51:31 PM",6,,male
128,811685,663354,940113,https://imagesx.practo.com/providers/dr-sai-krishna-b-naidu-orthopedic-surgeon-bangalore-1c8c253a-b95b-497f-b081-b9eacf0e652e.jpg,/bangalore/doctor/dr-dr-sai-krishna-bala-krishnan-naidu-orthopedist-orthopedist?practice_id=940113&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Sai Krishna B Naidu,Orthopedist,MBBS,"J.J.M. Medical College, Davangere",1999.0,FRCS - Trauma & Orthopedic Surgery,"Royal College of Surgeons of Edinburgh (RCSE), U.K",2013.0,23.0,Bangalore,Richmond Town,Hospital,Fortis Hospital,1000,"Dr. Sai Krishna B Naidu is Head of the Department & Senior Consultant, Joint Replacement & Sports Injuries at FORTIS Hospitals, Richmond road-Bangalore. He also consults and advises at various hospitals (BRAINS Super Speciality Hospital & CURA Hospital kammanahalli). He specialises in Joint Replacement Surgery & Sports Injuries and Complex Trauma.   EDUCATION   Dr. Sai Krishna completed his training in India at JJM Medical College from Kuvempu University in 2000. Pursuing further orthopaedics speciality training, he has gained vast experience in the UK and the USA. Further, he was awarded MRCS in 2008 completed his rotation of training in Cambridge (EAST ANGLIA). He has been awarded FRCS Ortho by Intercollegiate and Royal College of surgeons in 2013. He has also obtained MCh ortho from Anglia Ruskin University, Cambridge, UK. Diploma SICOT European board for trauma in 2013, which is recognized in various parts of the world including Africa and Middle Eastern countries.  He completed prestigious Arthroplasty fellowship in SWELOC (South West London Elective Orthopaedic Centre) London.  Joint Replacement / Arthroplasty fellow. Hospital for Special Surgery, NY, USA - 2015 - 2016 Academics  Trauma fellow at world renowned Sir John Radcliffe level 1 trauma centre, Oxford, UK  TEACHING & RESEARCH    He has extensive research work, publications and international presentations to his credit. 14 original articles and 2 thesis work. He has taught medical students at Oxford university Hospitals NHS trust, while working at Sir John Radcliffe hospital, level 1 trauma centre.  He has nearly 2 decades of experience in his area of interest and his special skills are managing; Knee Replacement , Hip Replacement, keyhole surgery , arthroscopic knee surgeries , ACL surgeries  Complex Trauma Cases, Sports Injuries, Joint replacement Surgeries, Lower Limb Arthroplasty, and Advance Arthroscopic Surgeries.  He has also closely worked and trained with Dr. Michael Freeman one of the pioneers of Knee Joint Replacement Surgery and inventor of the same. He has got various patents for his replacement which Dr. Sai Krishna is closely involved with.  AWARDS & HONORS   Best paper prosthetic infections single stage vs two stage in Prosthetic joint infection, Peterborough Hospital, Cambridge 2015  Best paper London knee meeting on robotic knee replacement future of knee replacement 2013.  Nearly two decades of experience makes him very patient-friendly and approachable too and has gained him a wide patient base across the diversified demography with his adept skills of speaking in English, Kannada, Telugu, Hindi & Tamil. He has performed close to 8000 surgeries on his log. His area of interest and his special skills are Knee Replacement & Hip replacement with enhanced rehabilitation, Revision knee replacement and revision hip Replacement surgeries, keyhole surgery, arthroscopic knee surgeries, ACL surgeries, Knee multi ligament reconstruction, Bone infection.  Complex Trauma Cases, Sports Injuries, Joint replacement Surgeries, Lower Limb Arthroplasty, and Advance Arthroscopic Surgeries.",99.0,81.0,63,"8/8/2024, 4:51:31 PM",7,,male
129,704978,795509,1141637,https://imagesx.practo.com/providers/dr-rameshwari-saminathan-orthopedic-surgeon-bangalore-ea30130c-339b-4fbe-9a05-491d2f4e83ae.jpg,/bangalore/doctor/dr-rameshwari-saminathan-orthopedist?practice_id=1141637&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Rameshwari Saminathan,Orthopedist,MBBS,"Father Muller Medical College,Mangalore",2007.0,MS - Orthopaedics,"Sri Ramchandra University,Tamil Nadu",2012.0,17.0,Bangalore,JP Nagar 7 Phase,Clinic,Apollo Clinic,800,"Dr. Rameshwari Saminathan is an Orthopedist in JP Nagar 7 Phase, Bangalore and has an experience of 13 years in this field. Dr. Rameshwari Saminathan practices at Apollo Clinic in JP Nagar 7 Phase, Bangalore. She completed MBBS from Father Muller Medical College, Mangalore in 2007 and MS - Orthopaedics from Sri Ramchandra University, Tamil Nadu in 2011. She is a member of the Tamilnadu Medical Council. Some of the services provided by the doctor are: Diabetic Foot Check-Up, Lower Extremity Wound Care, Heat Therapy Treatment, Foot Injury Treatment and Foot Pressure/Vascular Assessment",100.0,3.0,1,"8/8/2024, 4:51:31 PM",8,,female
130,584847,598660,634957,https://imagesx.practo.com/providers/dr-bopanna-i-c-orthopedic-surgeon-bangalore-24f65c43-7831-491f-b935-60b16ac92d6c.jpg,/bangalore/doctor/dr-bopanna-i-c-orthopedist?practice_id=634957&specialization=Orthopedist&referrer=doctor_listing&page_uid=2f32474d-0f57-457e-b8cd-8e6029745a4c,Dr. Bopanna.I.C,Orthopedist,MS - Orthopaedics,"Mahadevappa Rampure Medical College, Gulbarga",1991.0,,,,33.0,Bangalore,Millers Road,Hospital,"Manipal Hospital, Millers Road ( Vikram Hospitals )",1000,Sr. Consultant Orthopaedic Surgeon and speciality in Joint Replacement and Trauma surgery,93.0,15.0,7,"8/8/2024, 4:51:31 PM",9,,male
131,481378,17752,711687,https://imagesx.practo.com/providers/dr-shankar-b-s-orthopedic-surgeon-bangalore-76a7285d-98fd-4156-82a3-a0d61ba39a23.jpg,/bangalore/doctor/dr-shankar-b-s-orthopedist?practice_id=711687&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Shankar B S,Orthopedist,MBBS,Bangalore University,1985.0,Diploma in Orthopaedics,College of physicians and Surgeons Mumbai,1995.0,31.0,Bangalore,Malleswaram,Hospital,Manipal Hospital Malleshwaram,800,"Dr. Shankar B S is an Orthopedic Surgeon at Manipal Northside Hospital, Bangalore. He has over two decades of rich experience in Orthopedics, Joint Replacement, Total Hip and Knee Replacement, Arthroscopy, and Trauma and Fracture Cases. He was the recipient of Rashtriya Rattan Award (2003), Aryabhatta Award (2005), Karnataka Vibhushana Award (2006), Lokanayak Jayaprakash Narayan Award (2007), and Karunada Siri Award (2007). Dr. Shankar has had visitations in Total Knee and Hip Replacement at John Flynn Hospital, Australia, and has received specialized training from the Cardiff Hospital, UK, and from the Clique De Cedre Hospital, France. Dr. Shankar is a member of the Karnataka Medical Council, Karnataka Orthopedic Association, and Bangalore Orthopedic Society. Apart from his specialization, he also caters to shoulder surgeries, ligament reconstructions, and fracture management. The affection and love shown by his patients after their recovery is what keeps him going.",99.0,103.0,34,"8/8/2024, 4:51:31 PM",0,,male
132,751793,908561,1319951,https://imagesx.practo.com/providers/dr-harsha-g-n-orthopedic-surgeon-bangalore-c177d517-107f-4b85-825f-2f0d94e3802e.jpg,/bangalore/doctor/dr-harsha-g-n-orthopedist?practice_id=1319951&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Harsha G N,Orthopedist,MBBS,S N Medical College,2009.0,Diploma in Orthopaedics,Rajiv Gandhi University of Health Sciences,2012.0,15.0,Bangalore,JP Nagar,Hospital,Aster RV Hospital,900,,50.0,2.0,2,"8/8/2024, 4:51:31 PM",1,,male
133,870178,1018914,1141637,https://imagesx.practo.com/providers/dr-vivek-kumar-n-savsani-orthopedic-surgeon-bangalore-a0744cc9-b596-44a2-81b7-7d9b8a199268.jpg,/bangalore/doctor/dr-vivek-kumar-n-savsani-orthopedist?practice_id=1141637&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Vivek Kumar N Savsani,Orthopedist,MBBS,"Bangalore Medical College and Research Institute, Bangalore",2009.0,MS - Orthopaedics,Mysore medical college,2014.0,14.0,Bangalore,JP Nagar 7 Phase,Clinic,Apollo Clinic,800,"Dr. Vivek Kumar N Savsani is an Orthopaedician at Apollo hospitals, Bangalore and has an experience of 12 years in his speciality. He has completed his MBBS from BMC&RI, Bangalore, MS(Orthopaedics) from MMC&RI, Mysore and Fellowship in Joint Arthroplasty from HOSMAT, Bangalore. Dr. Vivek practices at Apollo Hospital, Bannerghatta Road and Apollo Clinic, Indiranagar and has expertise in Bone and Joint Health, Arthritis management, Hip and Knee and Shoulder Replacements, Joint Arthroscopy, Ligament reconstruction, Fracture management and Complex trauma. ",100.0,5.0,4,"8/8/2024, 4:51:31 PM",2,,male
134,751627,678918,1319807,https://imagesx.practo.com/providers/dr-vinit-m-oswal-joint-replacement-surgeon-bangalore-12e7592f-3c88-453f-8133-573214224898.jpg,/bangalore/doctor/dr-vinit-m-oswal-orthopaedic-surgeon?practice_id=1319807&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Vinit M Oswal,Orthopedist,MBBS,"JSS University, Mysore",2014.0,MS - Orthopaedics,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),2018.0,9.0,Bangalore,Malleswaram,Clinic,Spire Clinic - Orthopedics and Sports Injuries,700,"Dr Vinit is a Consultant Orthopaedic surgeon at SPIRE CLINIC, Bengaluru. He completed his graduation in the year 2014 from JSS MEDICAL COLLEGE, MYSORE  and then pursued  MS Orthopaedics from JJM Medical College, Davangere . He has additionally pursued a fellowship in Joint replacement  at SPARSH Hospital, Bengaluru. He has worked with various renowned surgeons in Bengaluru. He is a skilled Orthopaedic surgeon with special interests in Joint Replacement ( Hip and Knee), trauma (Fracture Care ) and Regenerative Orthopaedics",100.0,3.0,3,"8/8/2024, 4:51:31 PM",3,,male
135,659310,344919,1142515,https://imagesx.practo.com/providers/dr-rudra-prasad-orthopedic-surgeon-bangalore-bc47ca76-8db6-4f4d-b278-f3518439bcd3.jpg,/bangalore/doctor/dr-rudra-prasad-1-orthopedist?practice_id=1142515&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Rudra Prasad,Orthopedist,MBBS,"J.S.S Medical College, Mysore",1993.0,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",1998.0,31.0,Bangalore,Vasanthnagar,Hospital,Sparsh Hospital,1000,"Practicing Orthopedic Surgeon, exclusive arthroscopy, and Pediatric Orthopedic Speciality since 2000 at Prasad Ortho Care, Vijayanagar. regularly operates around 3 to 4 arthroscopic procedures a day. Complex Knee procedures like anterior and posterior cruciate ligament reconstruction, meniscal repairs, shoulder procedures like stabilization, rotator cuff tear, periarteritis, sub acromial decompressions etc. are done here.   Pediatric Orthopedic Procedures like developmental dysplasia of hips, congenital talipes equino varus, limb length discrepancy, bone and joint infections in children are some of the problems routinely managed.   This doctor is also practicing in SPARSH Hospital.",97.0,74.0,29,"8/8/2024, 4:51:31 PM",4,,male
136,706681,17805,1276829,https://imagesx.practo.com/providers/dr-prashanth-jain-orthopedic-surgeon-bangalore-c768618e-9f29-4d24-b735-98031473a887.jpg,/bangalore/doctor/dr-prashanth-jain-orthopedist?practice_id=1276829&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Prashanth Jain,Orthopedist,MBBS,Bangalore University,2002.0,MS - Orthopaedics,"Government Medical College, Miraj",2006.0,22.0,Bangalore,Sampangiramnagar,Hospital,Trustwell Hospitals,600,MCH Orthopedics University of Seychelles. Orthopedic in Trauma surgeon with special intrest for hip and knee joint replacements and arthroscopy of knee and shoulder joints and sports injuries.,91.0,32.0,13,"8/8/2024, 4:51:31 PM",5,,male
137,634502,544865,634957,https://imagesx.practo.com/providers/dr-amrithlal-a-mascarenhas-orthopedic-surgeon-bangalore-4662aa69-b308-4778-ae0e-d0156911e786.jpg,/bangalore/doctor/dr-amrithlal-a-mascarenhas-orthopedist?practice_id=634957&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Amrithlal. A. Mascarenhas,Orthopedist,MBBS,St Johns National Academy Of Health Sciences,2000.0,MS - Orthopaedics,St Johns National Academy Of Health Sciences,2005.0,24.0,Bangalore,Millers Road,Hospital,"Manipal Hospital, Millers Road ( Vikram Hospitals )",1000,"The Spine Surgery department at Vikram Hospital is led by our specialist spine surgeon Dr. Amrithlal A Mascarenhas who is dedicated towards the treatment of all spinal disorders. He believes that emergency treatment of spinal fractures is the key to a better patient outcome. He understands that the patients with spinal disorders need the state-of-the-art treatment options of minimally invasive spine surgery to achieve good recovery with minimal damage to the spine. We offer key-hole spine surgery so that our young and elderly patients can get back to work at the earliest. Children with spinal disorders get good attention here so that their growth is not hampered by spinal disease.  Some of the services provided by the doctor are comprehensive treatment options for spinal ailments like Spinal Trauma, Degenerative Spine Diseases, Herniated Discs, Spinal Instability, Spinal Deformity, Spinal Stenosis and Spinal Tumours.  SPECIAL INTEREST IN  •             Spinal Deformity Correction  •             Keyhole Spine Surgery  •             Spinal Fractures and Spinal Cord Injury  •             Spinal tumor resection   ",91.0,32.0,13,"8/8/2024, 4:51:31 PM",6,,male
138,886270,1094635,1407429,https://imagesx.practo.com/providers/dr-syed-wahaj-orthopedic-surgeon-bangalore-eb703e40-a883-461a-86e0-f20b34fb16e3.jpg,/bangalore/doctor/dr-syed-wahaj-orthopedist?practice_id=1407429&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Syed Wahaj,Orthopedist,MBBS,Rajiv Gandhi University of Health Sciences,2010.0,MS - Orthopaedics,Rajiv Gandhi University of Health Sciences,2019.0,11.0,Bangalore,Sarjapur Road,Hospital,Belenus Champion Hospital,700,,67.0,3.0,1,"8/8/2024, 4:51:31 PM",7,,male
139,852338,1045186,1319951,https://imagesx.practo.com/providers/dr-vikas-illur-orthopedic-surgeon-bangalore-674a0036-d11e-4734-8867-bf30713a76be.jpg,/bangalore/doctor/dr-vikas-illur-orthopedist?practice_id=1319951&specialization=Orthopedist&referrer=doctor_listing&page_uid=3bf2b58f-2256-4662-af09-25fa162b0312,Dr. Vikas Illur,Orthopedist,MBBS,Rajiv Gandhi University of Health Sciences,2009.0,MS - Orthopaedics,Rajiv Gandhi University of Health Sciences,2013.0,14.0,Bangalore,JP Nagar,Hospital,Aster RV Hospital,900,,,0.0,0,"8/8/2024, 4:51:31 PM",8,,male
