rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
85,731219,495338,1303447,https://imagesx.practo.com/providers/dr-vishnu-vandana-gynecologist-chennai-cd50ebee-81f9-4c9d-8aff-3a7c3602c798.jpg,/chennai/doctor/vishnu-vandana-gynecologist-obstetrician?practice_id=1303447&specialization=Gynecologist&referrer=doctor_listing&page_uid=d11c6f1b-2ac2-432c-989a-9f7413bec96a,Dr. Vishnu Vandana,Gynecologist,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),1999,DNB - Obstetrics & Gynecology,"DNB board, New Delhi",2003.0,25,Chennai,Thousand Lights,Hospital,Apollo Womens Hospital,1500," Dr. Vishnu Vandana, an esteemed Obstetrician and Gynaecologist associated with Apollo Women Hospitals Thousand Lights in Chennai, stands out as one of the best in her field. With an impressive 20 years of experience and a specialization in advanced laparoscopic gynaecological procedures, Dr. Vandana offers comprehensive care to women. Her expertise extends to addressing conditions related to infertility and managing complicated pregnancies. Having completed her DNB (OBGYN), Dr. Vishnu Vandana is dedicated to providing top-notch Obstetrics & Gynaecology services. Her extensive range of services includes managing conditions such as Adenomyosis, Acne In Periods, Adolescent To Menopause Care, Amenorrhoea Treatment, Bhcg For Pregnancy Detection, Bleeding During Pregnancy, Child Birth Education, Cervical Fibroid, Care Of Women With Repeated Miscarriage, Candidiasis, Endometriosis, Fertility, Menopause, Morning sickness, Pre Menstrual Syndrome, Recurrent Pregnancy Loss, Uterine fibroids, Uveitis, Reproduction Treatment, gynae problems, Pcos, Pcod Pcos Treatment, Pcod, Parturition, Miscarriage, Pap Smear, Polycystic Ovary, Polycystic Ovary Syndrome In Adolescence, Painful Sexual Intercourse, Painful Periods, Polycystic Ovary Treatment, Post Pregnancy Classes, Pre And Post Delivery Care, pre-and-post-natal-massage, Heavy Periods, Preconception Counseling, pregnancy, pregnancy-and-heart-disease, Pregnancy Care And Management, Pregnancy Exercise, pregnancy-hypertension-preeclampsia-eclampsia, Pregnancy Scan, Pregnancy With Pcod, Pregnant, reproduction, rejuvenation-relaxation, Quad Screen, Irregular Menstruation, Irregular Periods, Pregnant Women Counseling, Preimplantation Genetic Diagnosis Pgd, Premature Ovarian Failure, Premenstrual Swelling In Breasts, Premenstrual Tenderness In Breasts, Prenatal And Postnatal Exercise, Prenatal Care, Prenatal Checkup, Obstetrics Problems, Maternity, Ovarian Cyst, Ovarian Polyps, Ovarian Tumors, Menses Disorder, Menstrual Disorders In Adolescent Girls, Menstrual Disorders Management, White Discharge Problem, Treatment For Leucorrhea White Discharge, Treatment For Pcod Pcos, Treatment Of Polycystic Ovarian Syndrome Pcos, Trichomoniasis, Uterine Bleeding, Vaginal Birth After Cesarean Vbac, Vaginal Discharge, vaginal-dryness, Vaginal Infection, Vaginal Itching, Vaginal Prolapse, Vaginal Tumor, Vaginal Yeast Infection, vaginitis, Female Sexual Problems, Female Infertility Treatment, Fanconi Renotubular Syndrome, Early Pregnancy, vulvoscopy, Diseases In Pregnancy, Diagnosis Of Unexplained Infertility, Contraception Advice, Complicated Pregnancy Treatment, Choriocarcinoma, and more. Dr. Vishnu Vandana's commitment to women's health, coupled with her advanced medical skills, positions her as a trusted healthcare professional providing holistic care to her patients.  If you're in need of a Obstetrician and Gynaecologist in your area, Dr. Vishnu Vandana could be an excellent choice for personalized and top-notch medical attention.",100.0,4,4,"8/7/2024, 8:16:05 PM",4,,female
86,682975,747046,1144009,https://imagesx.practo.com/providers/dr-sirisha-p-gynecologist-chennai-e5811069-c7fa-4dc0-b9df-a03fa6668f40.jpg,/chennai/doctor/dr-sirisha-p-gynecologist-obstetrician?practice_id=1144009&specialization=Gynecologist&referrer=doctor_listing&page_uid=d11c6f1b-2ac2-432c-989a-9f7413bec96a,Dr. Sirisha P,Gynecologist,MBBS,N.T.R.UNIVERSITY OF HEALTH SCIENCES,2003,DNB - Obstetrics & Gynecology,National Board Of Examinations,2008.0,21,Chennai,Valasaravakkam,Clinic,Apollo Clinic,500,"Dr. Sirisha P is a Gynecologist and Obstetrician in Valasaravakkam, Chennai and has an experience of 13 years in these fields. Dr. Sirisha P practices at Apollo Clinic in Valasaravakkam, Chennai. She completed MBBS from N.t.r.university Of Health Sciences in 2003 and DNB - Obstetrics & Gynecology from the National Board of Examinations in 2008. She is a member of the Tamilnadu Medical Council. Some of the services provided by the doctor are: Abortion / Medical Termination of Pregnancy (MTP), Adenomyosis Treatment, Laparoscopic Gynaecology, Complicated Pregnancy Treatment and Endometriosis Treatment",75.0,4,2,"8/7/2024, 8:16:05 PM",5,,female
87,841292,645078,1303447,https://imagesx.practo.com/providers/dr-sunita-samal-laparoscopic-surgeon-obs-gyn-chennai-1abc014b-7e58-4c96-9bf9-e98f81c11d3a.jpg,/chennai/doctor/sunita-samal-gynecologist-obstetrician?practice_id=1303447&specialization=Gynecologist&referrer=doctor_listing&page_uid=d11c6f1b-2ac2-432c-989a-9f7413bec96a,Dr. Sunita Samal,Gynecologist,MBBS,"SCB Medical College, Cuttack",1997,MD - Obstetrics & Gynaecology,"Utkal University, Orissa, India",2002.0,25,Chennai,Thousand Lights,Hospital,Apollo Womens Hospital,600,"Dr Sunita Samal is an experienced Obstetrician and Gynaecologist in Chennai with over 21 years of expertise in women's health. Dr Samal holds several invaluable degrees that demonstrate her expertise and passion including an an MBBS, MD (OBGY), FICOG, FMAS, and ACME. Dr Sunita treats a variety of conditions such as menstrual disorders, polycystic ovary syndrome (PCOS), menopause-related symptoms, and endometriosis. In addition to diagnosing these conditions, Dr S. Samal performs several procedures including routine antenatal check-ups to monitor pregnancy health, laparoscopic surgeries for minimal invasion, hysteroscopies to inspect the uterus, and colposcopies to examine the cervix closely for abnormalities. She practises at Apollo Women Hospitals Thousand Lights in Chennai, providing easy access to exceptional gynaecological care.",100.0,12,10,"8/7/2024, 8:16:05 PM",6,,female
88,904418,1084266,1457030,https://imagesx.practo.com/providers/dr-rajashree-palaniappan-obstetrician-chennai-a188549f-4935-4c95-b301-cc00ebcedad4.jpg,/chennai/doctor/rajashree-palaniappan-gynecologist-obstetrician?practice_id=1457030&specialization=Gynecologist&referrer=doctor_listing&page_uid=d11c6f1b-2ac2-432c-989a-9f7413bec96a,Dr. Rajashree Palaniappan,Gynecologist,MBBS,The tamilnadu Dr.MGR Medical university,2016,MS - Obstetrics & Gynaecology,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2020.0,7,Chennai,Thiruvanmiyur,Clinic,Shree Clinic,500,,,0,0,"8/7/2024, 8:16:05 PM",7,,female
89,744970,335567,1303447,https://imagesx.practo.com/providers/dr-sreepriya-sundaram-gynecologist-coimbatore-f64b41ce-2d54-4ed9-9069-3381ad531bc4.jpg,/chennai/doctor/dr-sreepriya-sundaram-gynecologist-obstetrician?practice_id=1303447&specialization=Gynecologist&referrer=doctor_listing&page_uid=d11c6f1b-2ac2-432c-989a-9f7413bec96a,Dr. Sreepriya Sundaram,Gynecologist,MBBS,Coimbatore Medical College,2000,DGO,"Madras Medical College, Chennai",2003.0,24,Chennai,Thousand Lights,Hospital,Apollo Womens Hospital,1000,"Dr. Sreepriya Sundaram is a distinguished Obstetrician and Gynaecologist serving patients in Abhiramapuram, Acharapakkam, Adithya-Hospital, Amrit-Hospital, Best-Hospital, Billroth-Hospitals, Chengalpet, Choolai, Choolaimedu, Chromepet, and other areas of Chennai. With over 18 years of experience, Dr. Sreepriya Sundaram practices at Apollo Women Hospitals Thousand Lights in Chennai. She holds degrees in DGO., DNB (O&G), FNB and is proficient in managing various Obstetrics & Gynaecology conditions. Dr. Sreepriya Sundaram offers a comprehensive range of services, including but not limited to Adenomyosis, Endometriosis, Fertility management, Menopause care, Morning sickness, Pre Menstrual Syndrome, Recurrent Pregnancy Loss, Uterine fibroids, Uveitis, Reproduction Treatment, Acne In Periods, gynae problems, Pcos, Pcod Pcos Treatment, Adolescence To Menopause Care, Parturition, Miscarriage, Pap Smear, Polycystic Ovary, Painful Sexual Intercourse, Painful Periods, Polycystic Ovary Treatment, Post Pregnancy Classes, Pre And Post Delivery Care, pre-and-post-natal-massage, Heavy Periods, Preconception Counseling, pregnancy management, Pregnancy Care And Management, Pregnancy Exercise, Pregnancy Scan, Irregular Menstruation, Irregular Periods, Pregnant Women Counseling, Preimplantation Genetic Diagnosis Pgd, Premature Ovarian Failure, Premenstrual Swelling In Breasts, Premenstrual Tenderness In Breasts, Prenatal And Postnatal Exercise, Prenatal Antenatal And Postnatal Exercise Pro, Prenatal Care, Obstetrics Problems, Amenorrhoea Treatment, Maternity care, Ovarian Cyst management, Ovarian Polyps, Ovarian Tumors, Menses Disorder, Menstrual Disorders In Adolescent Girls, Menstrual Disorders Management, White Discharge Problem, Bhcg For Pregnancy Detection, Bleeding During Pregnancy, Treatment For Leucorrhea White Discharge, Treatment For Pcod Pcos, Treatment Of Polycystic Ovarian Syndrome Pcos, Trichomoniasis, Uterine Bleeding, Vaginal Birth After Cesarean Vbac, Vaginal Discharge management, vaginal health issues, Female Sexual Problems, Female Infertility Treatment, Fanconi Renotubular Syndrome, Early Pregnancy management, vulvoscopy, Diseases In Pregnancy, Diagnosis Of Unexplained Infertility, Contraception Advice, Complicated Pregnancy Treatment, Choriocarcinoma, Child Birth Education, Cervical Fibroid, and Care Of Women With Repeated Miscarriage, Candidiasis. For individuals seeking expert Obstetrics & Gynaecology care in the mentioned areas of Chennai, Dr. Sreepriya Sundaram is the trusted choice. Schedule an appointment today for top-notch medical care.   If you're in need of a Gynaecologist  in your area, Dr. Sreepriya Sundaram could be an excellent choice for personalized and top-notch medical attention.",100.0,1,0,"8/7/2024, 8:16:05 PM",8,,female
90,731213,80193,1303447,https://imagesx.practo.com/providers/dr-kondammal-r-gynecologist-chennai-7b4c0d11-e5b7-4141-a4e4-c0cdacfb5ab7.jpg,/chennai/doctor/dr-kondammal-r-gynecologist-obstetrician?practice_id=1303447&specialization=Gynecologist&referrer=doctor_listing&page_uid=d11c6f1b-2ac2-432c-989a-9f7413bec96a,Dr. Kondammal R,Gynecologist,MBBS,Madurai kamaraj College,1983,MD - Obstetrics & Gynaecology,The tamilnadu Dr.MGR Medical university,1995.0,41,Chennai,Thousand Lights,Hospital,Apollo Womens Hospital,1500,"Dr Kondammal is a highly respected Obstetrician and Gynaecologist with over 29 years of experience in the field. She holds an MD, DGO, and DNB degree, underscoring her extensive training and expertise. As an experienced obstetrician and gynaecologist, Dr Kondammal is known for treating conditions like adenomyosis, endometriosis, fertility issues, menopause, and morning sickness. Common conditions she treats include menstrual disorders, pelvic pain, infertility, and hormonal imbalances. She is also proficient in performing various procedures such as hysterectomy (removal of the uterus), laparoscopy (a minimally invasive surgery), D&C (dilation and curettage for uterine issues), and caesarean sections for childbirth. Patients can find her at Apollo Women Hospitals, Thousand Lights, Chennai Tamil Nadu. Dr Kondammal's consultation fees start from Rs. 1000, making expert healthcare accessible. Patients are often eligible for discounts.  ",89.0,9,7,"8/7/2024, 8:16:05 PM",9,,male
91,830200,426998,1378207,https://imagesx.practo.com/providers/dr-d-kavitha-obstetrician-chennai-366fcf38-b68a-40f8-b3a8-b78a3a525a08.jpg,/chennai/doctor/dr-d-kavitha-ranjit-paul-general-physician?practice_id=1378207&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. D. Kavitha,Gynecologist,MBBS,"Kilpauk Medical College, Chennai",1998,DGO,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2002.0,26,Chennai,OMR Road,Hospital,Cloudnine Hospital - OMR,850,,100.0,5,1,"8/7/2024, 8:16:05 PM",0,,female
92,817485,996184,1382364,https://imagesx.practo.com/providers/dr-dhivya-obstetrician-chennai-7e7eba44-e3b6-43b1-aa0a-595615b1cfe9.jpg,/chennai/doctor/dhivya-3-gynecologist-obstetrician-1?practice_id=1382364&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. Dhivya,Gynecologist,MBBS,"Thanjavur Medical College, Thanjavur",2011,MS - Obstetrics & Gynaecology,"Madras Medical College, Chennai",2016.0,12,Chennai,Navalur,Clinic,Iswarya Fertility Centre,500,Dr Dhivya is Gynecologists' and Infertility Specialist,100.0,3,1,"8/7/2024, 8:16:05 PM",1,,female
93,904243,983392,1456853,https://imagesx.practo.com/providers/dr-g-subashini-obstetrician-chennai-df025fa4-9cd8-4236-b036-2c302bda9fad.jpg,/chennai/doctor/dr-g-subashini-gynecologist-obstetrician?practice_id=1456853&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. G.Subashini,Gynecologist,MBBS,"Government Medical College, Salem",2010,MS - Obstetrics & Gynaecology,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2016.0,14,Chennai,Kattupakkam,Clinic,Apollo Clinic,600,,100.0,4,4,"8/7/2024, 8:16:05 PM",2,,female
94,492033,532585,653558,https://imagesx.practo.com/providers/dr-dechamma-gynecologist-chennai-20182cab-3673-4f48-8f16-9d677072bf5b.jpg,/chennai/doctor/dr-dechamma-gynecologist-obstetrician?practice_id=653558&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. Dechamma,Gynecologist,DNB - Obstetrics & Gynecology,National Board Of Examination,2012,MBBS,Rajiv Gandhi University of Health Sciences,2006.0,18,Chennai,Kilpauk,Hospital,Miracle Advanced Reproductive Centre,1000,,100.0,1,0,"8/7/2024, 8:16:05 PM",3,,female
95,390148,453870,711963,https://imagesx.practo.com/providers/dr-senthamizh-selvi-gynecologist-chennai-5f547aab-bfa6-4b96-aa5b-1c3f9155fa65.jpg,/chennai/doctor/dr-senthamizh-selvi-gynecologist-obstetrician?practice_id=711963&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. Senthamizh Selvi,Gynecologist,MBBS,"BANGALORE MEDICAL COLLEGE,BANG",1997,DNB - Obstetrics & Gynecology,National Board Of Examinations,2008.0,27,Chennai,T Nagar,Clinic,Apollo Medical Centre,500,"obstetrician and gynecologist, trained in laparoscopy, endoscopy, infertility.  also practicing in Apollo hospitals, greams road, Apollo Heart Centre, greams road, Apollo Hospitals, Sowcarpet.  Dr Senthamil Selvi is a highly accomplished Obstetrics & Gynaecology specialist with over 23 years of experience. She holds an MBBS and a DNB in Obstetrics and Gynaecology. Dr Senthamil Selvi is known for treating conditions like infertility, menstrual disorders, polycystic ovary syndrome (PCOS), fibroids, and endometriosis. She is proficient in procedures such as intrauterine insemination (IUI), cervical cerclage, hysterectomy, normal vaginal delivery, and comprehensive pre-and post-delivery care. For those seeking gynaecological expertise in Chennai, they can consult Dr Senthamil at Apollo Women Hospitals on Shafee Mohammed Road, Thousand Lights West, Chennai, Tamil Nadu. Her consultation fees start from Rs. 1000. Discounts may be applicable.",,0,0,"8/7/2024, 8:16:05 PM",4,,female
96,827343,1008011,1392411,https://imagesx.practo.com/providers/dr-anu-priya-m-b-infertility-specialist-chennai-41c6f432-9cbe-4580-bd1e-dd5b14198c47.jpg,/chennai/doctor/anu-priya-m-b-gynecologist-obstetrician?practice_id=1392411&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. Anu Priya M.B,Gynecologist,MBBS,Thoothukudi Govt Medical college,2015,DGO,"Madras Medical College, Chennai",2020.0,9,Chennai,Red Hills,Clinic,The Hive Fertility Clinic And Women's Center,500,Dr. Anu Priya M.B is Emerging fertility consultant.,100.0,1,0,"8/7/2024, 8:16:05 PM",5,,female
97,731221,395199,1303447,https://imagesx.practo.com/providers/dr-kirthika-k-s-gynecologist-chennai-a9e25d2d-9e66-44a3-9d5e-2d31fc1f0693.jpg,/chennai/doctor/dr-kirthika-k-s-gynecologist-obstetrician?practice_id=1303447&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. Kirthika K S,Gynecologist,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2000,MD - Obstetrics & Gynaecology,"PGIMER, Chandigarh, India",2004.0,24,Chennai,Thousand Lights,Hospital,Apollo Womens Hospital,1000,,,0,0,"8/7/2024, 8:16:05 PM",6,,female
98,745199,900083,1255075,https://imagesx.practo.com/providers/dr-lakshmi-aswathaman-gynecologist-chennai-422ccfdb-fb20-4d9f-9765-182caa5a0327.jpg,/chennai/doctor/dr-lakshmi-aswathaman-gynecologist-obstetrician?practice_id=1255075&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. Lakshmi Aswathaman,Gynecologist,MBBS,"Madras Medical College, Chennai",1980,DGO,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2003.0,44,Chennai,Anna Nagar,Hospital,MGM Healthcare,1200,,100.0,2,1,"8/7/2024, 8:16:05 PM",7,,female
99,821056,998620,681187,https://imagesx.practo.com/providers/dr-joni-patricia-james-gynecologist-chennai-b13a5242-5876-4205-9265-cfdf59074781.jpg,/chennai/doctor/dr-joni-patricia-james-gynecologist-obstetrician?practice_id=681187&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. Joni Patricia James,Gynecologist,MBBS,The tamilnadu Dr.MGR Medical university,2006,DNB - Obstetrics & Gynecology,"National Board of Examination, India",2011.0,18,Chennai,T Nagar,Hospital,Cloudnine Hospital,850,,100.0,3,3,"8/7/2024, 8:16:05 PM",8,,female
100,786797,957396,730717,https://imagesx.practo.com/providers/dr-kiruthiga-t-gynecologist-chennai-c61e2913-d9a0-4a8d-9122-554753d47e35.jpg,/chennai/doctor/kiruthiga-t-gynecologist-obstetrician?practice_id=730717&specialization=Gynecologist&referrer=doctor_listing&page_uid=038423d2-e87c-4aef-a2f5-22a4907a4667,Dr. Kiruthiga. T,Gynecologist,MBBS,"Sri Ramachandra Medical College and  Research Institute (SRMC) Madras, India",2011,MS - Obstetrics & Gynaecology,"Sri Ramachandra Medical College and  Research Institute (SRMC) Madras, India",2015.0,9,Chennai,Porur,Clinic,Family Clinic,750,"Dr. Kiruthiga. T  is a Gynecologist and Obstetrician in Porur, Chennai and has an experience of 6 years in these fields Chennai. She completed MBBS from Sri Ramachandra medical College and research institute Year of Completion- 2011 and MS - Obstetrics & Genecology from Sri Ramachandra medical College and research institute Year of completion- 2015.  Area of interest. Antenatal care, general gynecology, laparoscopy surgery and infertility .",100.0,13,11,"8/7/2024, 8:16:05 PM",9,,female
101,75887,173525,653558,https://imagesx.practo.com/providers/dr-anitha-gynecologist-chennai-5d7b655b-9e88-44e5-ab37-462527eec62c.jpg,/chennai/doctor/dr-anitha-gynecologist-obstetrician-12?practice_id=653558&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. Anitha,Gynecologist,DGO,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2006,DNB - Obstetrics & Gynecology,National Board Of Examination,2009.0,22,Chennai,Kilpauk,Hospital,Miracle Advanced Reproductive Centre,1000,,,0,0,"8/7/2024, 8:16:05 PM",0,,female
102,817506,993390,1382140,https://imagesx.practo.com/providers/dr-disha-kiran-gynecologist-chennai-d1423311-e224-4bed-90e0-04a9f5ad8bc0.jpg,/chennai/doctor/disha-kiran-gynecologist-obstetrician?practice_id=1382140&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. Disha Kiran,Gynecologist,MBBS,"JIPMER, Pondicherry",2015,MS - Obstetrics & Gynaecology,"JIPMER, Pondicherry",2018.0,4,Chennai,Porur,Clinic,Iswarya Fertility Centre,300,,100.0,1,0,"8/7/2024, 8:16:05 PM",1,,female
103,886507,1094913,1190014,https://imagesx.practo.com/providers/dr-s-nandhini-gynecologist-chennai-11ca2657-ec0d-4248-b43a-2c4c8f1202e8.jpg,/chennai/doctor/dr-s-nandhini-gynecologist-obstetrician?practice_id=1190014&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. S Nandhini,Gynecologist,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2009,DGO,The tamilnadu Dr.MGR Medical university,2013.0,15,Chennai,Kolathur,Clinic,The Hive Fertility Clinic & Women's Center,400,,100.0,1,1,"8/7/2024, 8:16:05 PM",2,,female
104,732213,883484,1304125,https://imagesx.practo.com/providers/dr-phanendra-kumar-gubbala-gynecologist-chennai-c6c9d998-b9f2-420d-b19f-0ec37c585889.jpg,/chennai/doctor/dr-phanendra-kumar-gubbala-oncologist?practice_id=1304125&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. Phanendra Kumar Gubbala,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2002,MRCOG(UK)," Royal College of Obstetricians and Gynaecologist (MRCOG), London.",2015.0,12,Chennai,Tharamani,Hospital,Apollo Proton Cancer Centre,2000,,100.0,1,1,"8/7/2024, 8:16:05 PM",3,,male
105,876464,1079102,1122448,https://imagesx.practo.com/providers/dr-d-narmadha-gynecologist-obstetrician-chennai-1013a5f1-cbc4-4af1-9766-21632c9f3f05.jpg,/chennai/doctor/dr-d-narmadha-paediatrics?practice_id=1122448&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. D. Narmadha,Gynecologist,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),1998,MD - Obstetrics & Gynaecology,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2008.0,26,Chennai,Parrys,Hospital,Chennai National Hospital,500,,100.0,1,0,"8/7/2024, 8:16:05 PM",4,,male
106,599274,618358,695487,https://imagesx.practo.com/providers/dr-mangalam-gynecologist-chennai-cfac92ac-1c4d-4d33-b2d5-969f18d13106.jpg,/chennai/doctor/dr-mangalam-gynecologist-obstetrician-1?practice_id=695487&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. Mangalam,Gynecologist,MBBS,"Stanley Medical College & Hospital , Chennai",2007,DGO,"Madras Medical College, Chennai",2010.0,17,Chennai,Neelankarai,Clinic,Jananam Fertility Center,750,"MBBS, DGO DNB and Assisting Dr. Vani in Infertility",100.0,2,1,"8/7/2024, 8:16:05 PM",5,,female
107,823994,1003012,1389219,https://imagesx.practo.com/providers/dr-m-vijayalakshmi-gynecologist-chennai-af0656e5-7fe1-4840-922c-e6414db78919.jpg,/chennai/doctor/m-vijayalakshmi-gynecologist?practice_id=1389219&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. M Vijayalakshmi,Gynecologist,MBBS,"Sri Ramachandra University, Chennai",2009,DGO,"Sri Ramachandra University, Chennai",2012.0,15,Chennai,Kilpauk,Clinic,Shreeja Clinic,500,"Dr. M Vijayalakshmi is an Obstetrician and gynecologist having more than 12years experience. interested in more normal vaginal delivery. elective lscs done for previous 2 lscs also. infertility specialist.laparascopic surgeon.cosmetic gynecologist.safe abortion .copper t insertion and removal . white discharge treatment .pcos treatment, excess bleeding during menstruation treatment .fibroid treatment -medical and surgical treatment . dry vagina,irritation itching in vagina treatment available .vaginal tightening procedure . hymenoplasty ,hymen reconstruction, urinary symptoms treatment  urine infection,urine leaking ,stress urinary incontinence treatment . clinic attached with 24hours pharmacy .laboratory tests ,scan available all gynec medicines available pregnancy tests kits ovulation tests kits available.",100.0,1,0,"8/7/2024, 8:16:05 PM",6,,female
108,800111,973253,1189220,https://imagesx.practo.com/providers/dr-parvathavarthini-gynecologist-chennai-f487bc45-95a4-4dd6-889f-6fbeb2381dac.jpg,/chennai/doctor/parvathavarthini-gynecologist-obstetrician?practice_id=1189220&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. Parvathavarthini,Gynecologist,MBBS,Pondicherry University,2009,DNB - Obstetrics & Gynecology,"National Board of Examination, India",2013.0,15,Chennai,Ambattur,Hospital,Iswarya Fertility Centre,700,Gynacologist,100.0,1,0,"8/7/2024, 8:16:05 PM",7,,female
109,902552,1028403,1455477,https://imagesx.practo.com/providers/dr-sureka-janarthanam-gynecologist-coimbatore-0e946781-a0e1-4244-8c9e-6f027ba5ea27.jpg,/chennai/doctor/dr-sureka-janarthanam-gynecologist-obstetrician?practice_id=1455477&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. Sureka Janarthanam,Gynecologist,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),1997,DNB - Obstetrics & Gynecology,National Board Of Examination,2008.0,25,Chennai,Madhavaram,Clinic,Iswarya Fertility Center,700,,,0,0,"8/7/2024, 8:16:05 PM",8,,female
110,486026,528677,700278,https://imagesx.practo.com/providers/dr-abdul-basith-infertility-specialist-chennai-0ea59211-3728-4444-bf11-da57de1440e8.jpg,/chennai/doctor/abdul-basith-1-general-physician?practice_id=700278&specialization=Gynecologist&referrer=doctor_listing&page_uid=3b851ae0-0685-42a8-8725-7c1be6a4e605,Dr. Abdul Basith,Gynecologist,MBBS,Annamalai Universtiy,2008,MD - Obstetrics & Gynaecology,Annamalai Universtiy,2013.0,14,Chennai,Kodambakkam,Clinic,Premier Plus Clinic,500,"Dr Abdul Basith completed his MBBS and MD in obstetrics and gynaecology from Annamalai University. He went on to train in minimally invasive gynaecological surgery at the WLH in Gurgaon, Delhi NCR where he obtained his fellowship and diploma in minimal access surgery. He served as faculty at Karpaga Vinayaka Medical College and Research institute, Chengelpet and Sri Ramachandra Medical College and Research Institute, Porur, Chennai. He has served as a visiting consultant at Hiba Hospital, Chennai and Mehta Hospital, Chennai. He visited the National University Hospital in Singapore and trained in Assisted ReproductiveTechniques under the pioneer in the field, Professor P.C. Wong. He further completed his 2 year  post doctoral fellowship in Reproductive Medicine at Apollo Hospital, Greams Road, Chennai under the T.N. MGR Medical university. He is trained in Robotic Surgery by Intuitive Surgicals, USA.  He has many publications to his credit and presented many papers in state and national conferences. He has operated / assisted/ served as organising committee for many national and state live operative workshops. He is a life time Member of the Federation of Obstetric and Gynaecological Societies of India, Indian association of Gynaecological Endoscopists, Indian society of Assisted Reproduction and American Association of Gynaecological Laparoscopy. He is also an associate member of Royal College of Obstetricians and Gynaecologists. Presently, he is a consultant Gynae-laparoscopic Surgeon and fertility specialist at Madras Medical Mission, Chennai.",99.0,69,62,"8/7/2024, 8:16:05 PM",9,,male
