rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
119,607649,19164,693752,https://imagesx.practo.com/providers/dr-nutan-anand-pediatrician-bangalore-4ac23a82-b8df-4753-bc4b-7a126f31898b.jpg,/bangalore/doctor/dr-dr-nutan-anand-pediatrician?practice_id=693752&specialization=Pediatrician&referrer=doctor_listing&page_uid=86092318-74f9-49d1-8169-954bf59c6b26,Dr. Nutan Anand,Pediatrician,MD - Pediatrics,B.P Koirala of Health Intitute Science,2008,MBBS,B.P. Koirala Institute of Health Sciences,2006.0,18,Bangalore,Sarjapur Road,Hospital,Motherhood Hospital,750,,79.0,72.0,51,"8/8/2024, 4:51:31 PM",8,,female
120,731202,575113,940113,https://imagesx.practo.com/providers/dr-richard-lurshay-pediatrician-bangalore-a963afc6-1af8-4f93-8fa3-0d3f7a122c92.jpg,/bangalore/doctor/dr-richard-lurshay-pediatrician?practice_id=940113&specialization=Pediatrician&referrer=doctor_listing&page_uid=86092318-74f9-49d1-8169-954bf59c6b26,Dr. Richard Lurshay,Pediatrician,DNB - Paediatrics,National Board Of Examination,2015,MBBS,Rajiv Gandhi University of Health Sciences,2011.0,13,Bangalore,Richmond Town,Hospital,Fortis Hospital,650,"Dr Richard is a young, talented and budding pediatrician, well known for his work with children. He is presently consulting at Fortis La Femme, Bangalore and at Child Central Clinic, Koramangala. He is known for his kindness to children, patient listening to parents and judicious use of antibiotics.  He is upto date with the latest guidelines and is very ethical in his diagnosis and treatment of children.",100.0,16.0,15,"8/8/2024, 4:51:31 PM",9,,male
121,471518,647002,1041383,https://imagesx.practo.com/providers/dr-p-sameera-reddy-pediatrician-bangalore-85098f37-fd20-456a-a350-667645351699.jpg,/bangalore/doctor/dr-p-sameera-reddy-pediatrician?practice_id=1041383&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. P Sameera Reddy,Pediatrician,MBBS,"Sri Venkateswara Institute of Medical Sciences (SVIMS), Tirupati",1993,DNB - Paediatrics,National Borad of Examinations Ministry of Health Government of India,2000.0,24,Bangalore,Jayanagar 9 Block,Hospital,Manipal Hospital,700,"Dr. P. Sameera Reddy is a leading Paediatric Neonatologist with 23 years of clinical experience. Currently associated with Malathi Manipal Hospital, Bangalore, her specialization lies in respiratory failure in the neonate, management of the surgical neonate, treatment of pre-mature babies, advanced newborn care, anti-natal counseling of high-risk pregnancy, and child growth management. Dr.Sameeras area of expertise lies in diagnosis and management of children with wheezing problems, diagnosis and treatment of infectious diseases, and assessment of growth and development. She is a member of the Indian Academy of Paediatrics, National Neonatology Forum, and National Academy of Medical Science.",100.0,209.0,72,"8/8/2024, 4:51:31 PM",0,,female
122,842610,746400,1376039,https://imagesx.practo.com/providers/dr-ananda-r-pediatrician-bangalore-049c06a8-8dfe-4ec6-b460-59c18f26a7ef.jpg,/bangalore/doctor/dr-ananda-r-pediatrician-1?practice_id=1376039&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Ananda R,Pediatrician,MBBS,JJMMC Davangere RGUHS Bangalore,2000,Diploma in Child Health (DCH),"Jawaharlal Nehru Medical College, Belgaum",2005.0,19,Bangalore,Hebbal,Hospital,Rainbow Children's Hospital,850,"Dr Ananda R is Pediatric and neonatal specialist practising in Hebbal area and has an experience of 20 years in this field.He has completed MBBS from JJMMC Davangere in 2000,DCH from JNMC Belgaum, in 2005 and DNB(Pediatrics) from NBE in 2008.He also has a certification in nutrition (PGPN, Boston). He is a member of Indian Academy of Pediatrics (IAP), Bangalore Pediatric society (BPS) and Indian Medical Association (IMA). His areas of expertise are; Comprehensive Pediatric Care, Neonatology, Vaccinology, Developmental Pediatrics, Pediatric Infectious diseases. Some of the services provided include: Treatment of common childhood illnesses in both outpatient and inpatient settings,growth monitoring, vaccinations for infants, children and adolescents, advice on nutrition etc.",94.0,17.0,7,"8/8/2024, 4:51:31 PM",1,,male
123,481071,393116,630200,https://imagesx.practo.com/providers/dr-chitra-sankar-pediatrician-bangalore-f76667a1-26fc-4211-8740-14621ab8a272.jpg,/bangalore/doctor/chitra-sankar-pediatrician?practice_id=630200&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Chitra Sankar,Pediatrician,MBBS,"Madras Medical College, Chennai",1989,Diploma in Child Health (DCH),"Royal College Of Physician, London",1996.0,28,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,1100,"Dr. Chitra Sankar's skills and areas of expertise experienced in the developmental assessment of young children, particularly children in the age group 0 – 3 years. Experienced in the diagnosis, management of children with developmental disorders such as cerebral palsy, autism spectrum -disorders, learning disabilities, attention deficit hyperactivity disorder. Expert in planning early intervention programs for various types of delays. Special interest in a neurodevelopmental follow-up of preterm babies and developmental follow-up clinics. Currently collecting data on neuro developmental out come in VLBW and preterm babies in Indian scenario and context. Certificate in the administration of developmental assessment scale for Indian infants. Trained in the administration of autism diagnostic observation schedule and autism diagnostic interview – gold standard instruments in the diagnosis of autism spectrum disorders. Knowledge of developmental screening practices, setting up and management of hospital-based / community-based developmental clinics and early intervention centers.",65.0,63.0,19,"8/8/2024, 4:51:31 PM",2,,female
124,933171,525419,1403055,https://imagesx.practo.com/providers/dr-mallikarjun-r-patil-pediatrician-bangalore-e2ee4fd1-a8b1-4d60-9c94-3ffae8dbc692.jpg,/bangalore/doctor/dr-mallikarjun-r-patil-pediatrician?practice_id=1403055&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Mallikarjun R Patil,Pediatrician,MBBS,"Karnataka University, India",2000,Diploma in Child Health (DCH),Jawaharlal Nehru Medical College,2004.0,24,Bangalore,Whitefield,Hospital,Aster Whitefield Hospital,1500,"Dr.Mallikarjun Patil is a senior consultant in Medical Genetics and Personalized medicine working at Aster Hospitals in Bangalore with the goal to provide highest quality care with great precision to all the patients having genetic disorders. He has rich experience of more than 18 years in the field of Paediatrics and more than 5 years in the field of Human Genomics and Personalized Medicine. He completed his Diploma in Child Health (DCH), and MD (Paediatrics) under RGUHS, Karnataka. He completed his super speciality degree in Medical Genetics - Doctorate of National Board (Dr NB) from National Board of Examinations (NBE-Delhi). He worked and accumulated rich experience from various institutions from India like Nizam’s Institute of Medical Sciences and Centre for DNA Fingerprinting and Diagnostics (CDFD), Hyderabad. He also did fellowship in Paediatric Critical care from AJIMS, Mangalore. He worked as Associate professor in the department of Paediatrics at BGS-Global Institute of Medical Sciences and as a Consultant Medical Geneticist at various hospitals in Bangalore. Area of expertise Clinical Genetics Dymorphology Metabolic Genetics & IEM’s Storage Disorders Neurogenetics and Neuro developmental disorders Skeletal dysplasias & Short stature Prenatal and developmental genetics Thalassemia and other Hereditary Haemolytic anemias Genodermatosis Fetal Autopsy for Genetic Disorders Genetic Counselling- Preconceptional Counselling, Genetic disorders Molecular Genetics Apart from this he is also trained in Cytogenetics and Molecular genetics from CDFD,  Hyderabad. Now he also is associated with Med genome Genetic Lab, Bangalore as a Senior Clinical Geneticist. He attended several National conferences as a Faculty.",95.0,37.0,7,"8/8/2024, 4:51:31 PM",3,,male
125,929497,466905,1451884,https://imagesx.practo.com/providers/dr-vimal-kumar-u-pediatrician-bangalore-78760402-807c-403d-a39b-e94d3fffa343.jpg,/bangalore/doctor/dr-vimal-kumar-u-pediatrician-1?practice_id=1451884&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Vimal Kumar U,Pediatrician,MBBS,"Kempegowda Institute of Medical Sciences (KIMS), Bangalore",2007,Diploma in Child Health (DCH),"M S Ramaiah Medical College, Bangalore",2011.0,17,Bangalore,Varthur,Hospital,Cloudnine Hospital,900," Dr Vimal Kumar U is an alumnus of Kempegowda Institute of Medical Sciences, from where he got his MBBS degree. Thereafter, he was awarded Diploma in Child Health from M S Ramaiah Medical college, Bangalore and Diplomate of National Board training in Pediatrics at Holy Family Hospital & research Centre, Mumbai. Following his interest in the field of Neonatology, he completed his neonatal training in London, UK.  His experience spans over 13 years in the field of pediatrics and neonatology.  ",100.0,22.0,20,"8/8/2024, 4:51:31 PM",4,,male
126,146798,247652,630200,https://imagesx.practo.com/providers/dr-ilin-kinimi-pediatrician-bangalore-d03ea52e-3622-430a-b255-3f1263b95fa5.jpg,/bangalore/doctor/dr-ilin-kinimi-pulmonologist?practice_id=630200&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Ilin Kinimi,Pediatrician,MBBS,"Lady Hardinge Medical College, New Delhi",1998,MD - Pediatrics,"Lady Hardinge Medical College, New Delhi",2003.0,26,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,1100,"Dr. Ilin Kinimi completed her fellowship in pediatric Pulmonology and sleep medicine from the Prestigious National University Hospital, Singapore. She has over 16 Years of experience in this sub-speciality and has extensive clinical experience in managing children with wheezing disorders, allergies, chronic lung disorders and pediatric sleep issues. She has adequate expertise in performing pediatric flexible bronchoscopies as well as lung function tests in addition to running a pediatrics sleep lab. ",91.0,47.0,15,"8/8/2024, 4:51:31 PM",5,,female
127,647306,377016,1106241,https://imagesx.practo.com/providers/dr-amitoj-singh-chhina-neonatologist-bangalore-9a22b40a-ef65-44d3-9d61-ce292c45e3ac.jpg,/bangalore/doctor/dr-amitoj-singh-chhina-pediatrician-1?practice_id=1106241&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Amitoj Singh Chhina,Pediatrician,MBBS,"Rajiv Gandhi University, Mangalore",2009,MD - Pediatrics,"Rajiv Gandhi University of Health Sciences, Karnataka, India",2013.0,15,Bangalore,Bellandur,Hospital,Cloudnine Hospital,900,,88.0,33.0,23,"8/8/2024, 4:51:31 PM",6,,male
128,268190,297038,630200,https://imagesx.practo.com/providers/dr-karthik-nagesh-pediatrician-bangalore-50c75615-a27b-4ccf-bacf-11caa03df059.jpg,/bangalore/doctor/dr-karthik-nagesh-pediatrician-1?practice_id=630200&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Karthik Nagesh,Pediatrician,MBBS,"G B Pant Hospital / Moulana Azad Medical College, New Delhi",1981,MD - Pediatrics,Post Graduate College Chandigarh,1986.0,38,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,1100,"Dr. Karthik Nagesh is an acclaimed neonatologist practicing at Manipal Hospitals since 1992. He is the Head of the department of Neonatology and top level in charge of the neonatal ICU at the hospital. He has more than thirty years of experience in the field of Paediatrics. After having completed his MBBS and Paediatrics, he moved to the United Kingdom to pursue his further studies in neonatal intensive care. He has been highly instrumental in conducting the statewide Newborn Health initiatives and Newborn week celebrations, in association with United Nations and NNF (National Neonatology Forum). He has successfully carried out one of the first Air transport for sick neonates in India and also, the first pediatrician to use Surfactant therapy in India. He has done India proud for having been conferred FRCPCH (London) for his profound contribution to the field of neonatology and pediatrics. Another milestone in his successful career is his role as the adviser of World Health Organization.",90.0,29.0,5,"8/8/2024, 4:51:31 PM",7,,male
129,830257,589424,939499,https://imagesx.practo.com/providers/dr-suvarna-biradar-pediatrician-bangalore-1afc8ef1-d62d-45dd-8a1b-ddbed70bc612.jpg,/bangalore/doctor/dr-suvarna-jaka?practice_id=939499&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Suvarna Biradar,Pediatrician,DNB - Paediatrics,Sree siddartha Medical college,2013,MBBS,Sree siddartha Medical college,2005.0,19,Bangalore,Old Airport Road,Hospital,Cloudnine Hospital - Old Airport Road,900,"Dr Suvarna Biradar ( Jaka) is a pediatricain and pediatric infectious disease specialist with 15 yrs of experience in the field of pediatrics. she has specialized in pediatic infectious diseases. She did her MBBS from Sri Siddhartha Medical College, Tumkur, She completed her postgraduation from prestigious institute, Karnataka Institute of Medical Sciences (KIMS ) Hubli, and did her DNB in pediatrics from the esteemed institute, Manipal Hospital, Bangalore. She also did her post doctoral fellowship in pediatric infectious diseases from Manipal Hospital. She is a member of Indian Academy of pediatrics and Indian academy of pediatic infectious dissease society. She handles all routine childhood infections , viral fevers, urinary tract infections, typhoid, dengue , respiratory infections, covid infections, MISC, drug resistant infections, prolonged fevers, recurrent fevers,childhood TB, Kawasaki disease etc. She believes in rational method of treatment includig rational antibiotics. She also has special interest in vaccinology and preventive medicine.",100.0,49.0,29,"8/8/2024, 4:51:31 PM",8,,female
130,590327,528093,1146253,https://imagesx.practo.com/providers/dr-sudheer-k-a-neonatologist-bangalore-ca3a7930-51da-42d0-a95b-7ce6aee91fe1.jpg,/bangalore/doctor/dr-sudheer-k-a-pediatrician?practice_id=1146253&specialization=Pediatrician&referrer=doctor_listing&page_uid=35870673-5af4-4315-b9a4-3bdc5366c350,Dr. Sudheer K A,Pediatrician,MBBS,Kims,2002,MD - Pediatrics,"Bangalore Medical College and Research Institute, Bangalore",2007.0,17,Bangalore,Hebbal,Hospital,Aster CMI Hospital,1000,"He is the qualified Neonatologist at Aster CMI Hospital with a vision and mission to establish Level 3 Neonatal ICU, practicing exclusive neonatology giving 24x7 full-time individualized neonatal care for all the ailments under one roof.  Dr. Sudheer is a young dynamic doctor for whom NICU is the first home and newborn care is a passion under whom the neonates are cared like a guest with utmost gentleness and love. He is a dedicated Neonatologist who is instrumental in training and supervising the nursing staff so that sickest and the tiniest of pretrem babies graduate from PTH NICU with good outcome. He brings with him the experience of evidence based neonatal practice from various prestigious institutes and humble behaviour which he blends well to build the Level 3 neonatal unit PTH.  He along with eminent and senior super specialists in a various department like Paediatric surgery, Cardiologist, Neurologist and Neurosurgeon, Ophthalmologist, radiologist, ENT surgeon, Maxillofacial , have built a dedicated team caring for all the morbities related to sick neonates.It is truly a Level 3 care with a goal of timely intervention and high success.  The Level 3 NICU under his supervision is credited with -  1.Survival of extremely premature twins ( below 1000gms) with a good postnatal neurodevelopmental outcome. 2.The unit cares sick neonates following neonatal surgeries for CDH, TEF repair, anorectal malformation, mid-gut volvulus, congenital megacolon etc with a good outcome.  He is a strong believer of the quotation ""Time lost is never found again"".He preaches and practices "" Golden minute intervention ( timely intervention) and evidence based neonatal practice"" as a path for the better neonatal outcome.He also believes and endorses that the trained dedicated nursing team is success foundation stone for the neonatal unit.",94.0,17.0,9,"8/8/2024, 4:51:31 PM",9,,male
131,865198,621977,1359147,https://imagesx.practo.com/providers/dr-akshay-jadhav-pediatrician-bangalore-4734a13f-a3fa-488c-9b95-ab62600a8ce7.jpg,/bangalore/doctor/dr-akshay-jadhav-pediatrician?practice_id=1359147&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Akshay Jadhav,Pediatrician,MBBS,BLDEA Medical College,2010,MD - Pediatrics,"Amrita School of Medicine, Elamkara, Kochi",2014.0,14,Bangalore,HBR Layout,Hospital,Altius Hospitals,700,"I am a Consultant Pediatrician and Chief at ARK Advanced Multispeciality Clinic and Diagnostic Centre, Marathahalli, BLR. And also work as Consultant Pediatrician at Oyster Multispeciality Clinic, Varthur Road, near Kundalahalli gate. Have previously worked at Rainbow Children's Hospital, Cloudnine and Apollo Cradle Brookefield. A fellow in Ped Emergency and Critical care. I have had the privilege to be an author for PG Teaching modules in Respiratory Monitoring for Indian Academy of Pediatrics; have co-authored and contributed few chapters for IAP TIPS Manual for managing Ped Emergencies for Peripheral Pediatricians. Have been bestowed with ""Top 100 Healthcare Innovators Award by IFAH at Dubai UAE in 2019"", for various projects done under RTWO healthcare solutions and HappyMongo VR solns as Clinical Director in both companies. Have also been part of Winning Team at the National Inaugural Medical tech Hackathon under Simulus 4 Conference, at AIMS, New Delhi in March, 2019. Some of them involved TeleICU Software / Telemedicine software development based on Medical grounds, including training the modules for machine learning and hopefully AI in future. Have authored couple of papers in Pediatrics, Ped Neurology, Cerebral Palsy, Ped Nutrition, Viral Respiratory Infections in PICU (accepted for presentation at prestigious WFPICCS in 2018, Singapore), Have been invited to give talks on various topics at CLIRnet Platform for Webinars - UTI in children, Covid in children, vaccines in children, MIS-C in children. Invited by the Tech Giant Top 3, EMR companies, under RTWO healthcare for Tech Talk on ""Bridging Gaps between Healthcare service Providers and Healthcare Tech companies"". Have contributed as a volunteer to Health Analytics Asia's First Check, being one among the first few Doctors across the World to have contributed towards Misinformation Debunking; HAA is an award winning platform for Doctors; has won even the prestigious British Medical Journal Award for Excellence in Medical Journalism in 2018. Have been training few healthcare workers as part of the team for Simulation Training in Pediatrics. Have been trained in ATLS (Acute Trauma Life Support) under British Medical Council / NHS. As part of Medical Tech companies, I was invited to Innovation MD Summit, at Stanford University, CA, US in Jan 2021 too, and was adjudged as one of the Youngest and highest contributing Doctors in the Summit for encouraging Technological advancements to help catapult Healthcare into the Future.",100.0,19.0,13,"8/8/2024, 4:51:31 PM",0,,male
132,781479,947519,1346063,https://imagesx.practo.com/providers/dr-arul-selvi-pediatrician-bangalore-d26d008c-ff07-49ea-b180-a9adc370f5d7.jpg,/bangalore/doctor/dr-arul-selvi-pediatrician-7?practice_id=1346063&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Arul Selvi,Pediatrician,MBBS,"MADCH, MGR Medical University",2003,DNB - Pediatrics,National Borad of Examinations Ministry of Health Government of India,2009.0,18,Bangalore,Indiranagar,Clinic,Kasper Multispecialty Clinic,800,"Dr. Arulselvi Is A Practicing Pediatrician With An Experience Of 18 Years. She Pursued Her MBBS In The Year 2003 From MGR University. She Completed Her Diploma In The Year 2009 From National Board Of Examinations, Delhi. Dr. Arulselvi Is An Experienced, Skilled And Awarded Doctor In Her Field Of Specialization. She Worked At Venus Hospital-Bangalore From 2018 To 2019",100.0,26.0,11,"8/8/2024, 4:51:31 PM",1,,female
133,897219,1026715,1451885,https://imagesx.practo.com/providers/dr-nandita-patwari-pediatrician-bangalore-8a86c55e-e529-445a-a546-f9f7cb86fc0e.jpg,/bangalore/doctor/nandita-patwari-pediatrician?practice_id=1451885&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Nandita Patwari,Pediatrician,MD - Pediatrics,"Assam Medial College, Dibrugarh",2016,MBBS,Gauhati University,2010.0,11,Bangalore,Sarjapur Road,Hospital,Cloudnine Hospital,900,,100.0,55.0,52,"8/8/2024, 4:51:31 PM",2,,female
134,590255,205185,1146253,https://imagesx.practo.com/providers/dr-chetan-ginigeri-paediatric-intensivist-bangalore-05c3ec97-3ba0-4923-9ee8-af767b8acc51.jpg,/bangalore/doctor/dr-chetan-ginigeri-pediatrician?practice_id=1146253&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Chetan Ginigeri,Pediatrician,MD - Pediatrics,"POSTGRADUATE INSTITUTE OF MEDICAL  EDUCATION AND RESEARCH, CHANDIGARH",2004,MBBS,"Jawaharlal Institute of Postgraduate Medical Education and Research (JIPMER), Puducherry",2001.0,23,Bangalore,Hebbal,Hospital,Aster CMI Hospital,1000,"Dr.Chetan is a  Pediatric Intensivist , currently the lead clinician and Intensivist at dept of Pediatrics, Aster CMI Hospitals, Hebbal, Bangalore. He was formerly heading one of the largest Pediatric ICU units in Bangalore at Narayana Hrudayalaya Multispeciality Hospital and  i specialize in transplant intensive care and have the expertise and experience to care for children requiring  organ transplantation especially liver transplantation. He has trained in leading institutes in India and abroad namely at king's college London in the UK and at the Jawaharlal Institute of Post Graduate Medical Education and Research (Jipmer), Puducherry and the Post Graduate Institute of Medical Education and Research (PGI), Chandigarh.  One of his strong passion is professional teaching and training.    Working in pediatric critical care over the years has  made him experience that more than a third of the admissions to the ICU are due to unintentional injuries and accidents in children. That inspired Dr.Chetan to start the child safety initiative and spread the cause far and wide across communities. I am committed to create a child safe world and also to provide health information to every parent to make informed choices about their childrens health and safety. As part of the same intention i am one of the founder members of the peopletree foundation, which is a non profit organisation dedicated to health and education (NGO).   He has been awarded the rotary award (2012) for vocational excellence in the field of child safety and pediatric critical care for the year 2013.",97.0,425.0,10,"8/8/2024, 4:51:31 PM",3,,male
135,290732,376885,761099,https://imagesx.practo.com/providers/dr-poonam-prakash-kamble-pediatrician-bangalore-b07e307c-06aa-4db5-850f-ee2e9e2f86d9.jpg,/bangalore/doctor/dr-poonam-prakash-kamble-pediatrician-1?practice_id=761099&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Poonam Prakash Kamble,Pediatrician,MBBS,"Dr. D.Y. Patil Medical College and Hospital, Navi  Mumbai.",2003,Diploma in Child Health (DCH),"Krishna Institute of Medical Sciences, Karad",2008.0,16,Bangalore,Whitefield,Hospital,Cloudnine Hospital,900,"Dr. Poonam Prakash Kamble is a leading pediatrician currently associated with Cloud Nine Hopitals (Bangalore).Her specialization lies in pediatric allergy, general pediatrics, pediatric medicine and asthma care. Apart from being a member of the Indian pediatric association, Karnataka medical council, Dr. Poonam is committed towards providing the best healthcare treatment for children. Pediatricians are concerned with health of infants, children and teenagers. Dr. Poonam's approach lies in performing diagnostic tests to obtain information about patients medical condition and administer therapies, medications and vaccinations to treat illness, disorders and injuries. A part of being a pediatrician is not only dealing with the children but also dealing with the family. A typical day of Dr. Poonam starts by visiting the new born nursery, addressing concerns of the parents and moving further to the pediatric care.",100.0,115.0,33,"8/8/2024, 4:51:31 PM",4,,female
136,884869,1014483,1406446,https://imagesx.practo.com/providers/dr-n-sunil-kumar-pediatrician-bangalore-52d1c8c0-b888-4e6d-9659-ccb8e3456526.jpg,/bangalore/doctor/n-sunil-kumar-pediatrician?practice_id=1406446&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. N Sunil Kumar,Pediatrician,MBBS,Shimoga Institute of Medical Sciences,2017,MD - Pediatrics,"PGIMER, Chandigarh, India",2021.0,7,Bangalore,Bhattarahalli,Clinic,Ovum Woman & Child Speciality Clinic,500,,100.0,1.0,1,"8/8/2024, 4:51:31 PM",5,,male
137,784650,578772,1322148,https://imagesx.practo.com/providers/dr-jyothi-raghuram-pediatrician-bangalore-fc0bcefd-c7bf-4938-a3e5-8972095ff505.jpg,/bangalore/doctor/dr-jyothi-raghuram-rheumatologist?practice_id=1322148&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Jyothi Raghuram,Pediatrician,MBBS,"MS Ramaiah Dental College, Bangalore",2000,DNB - Paediatrics,"Jaslok Hospital and Research Centre, Mumbai",2004.0,20,Bangalore,Whitefield,Hospital,Aster Women & Children Hospital,900,,95.0,21.0,9,"8/8/2024, 4:51:31 PM",6,,female
138,598322,527163,693752,https://imagesx.practo.com/providers/dr-sejal-shah-pediatrician-bangalore-rural-5617be5f-c03b-41f5-8d84-1ccabed4a2bc.jpg,/bangalore/doctor/dr-sejal-shah-pediatrician?practice_id=693752&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Sejal Shah,Pediatrician,MBBS,"Gujarat University, India",1996,Diploma in Paediatrics,"Gujarat University, India",1998.0,25,Bangalore,Sarjapur Road,Hospital,Motherhood Hospital,1000,"Dr. Sejal Shah has completed her MBBS and MD Pediatrics from Gujarat University and has many honors to her credit. After completing her fellowship in Pediatric Cardiology from Institute of Cardiovascular Diseases, Madras Medical Mission, Chennai and having a short-term training in Fetal Echocardiography at Montreal Children’s Hospital, Montreal, Canada, she has been practicing pediatric cardiology for the last 19 years in high volume centers. Her special interest has been non invasive pediatric and fetal cardiology. She has been actively involved in teaching, through DNB / University accredited fellowship program, long distance learning - E classes and has organized CMEs in Fetal echocardiography and Module based training programs for pediatricians. She has more than 30 publications in journals and textbooks. She is the Editor of the Textbook on Fetal Echocardiography published in 2017. ",96.0,23.0,10,"8/8/2024, 4:51:31 PM",7,,female
139,531637,347527,1106420,https://imagesx.practo.com/providers/dr-chetak-a-n-pediatrician-bangalore-ca6d5764-17d7-487e-8bc2-93b9c428ad53.jpg,/bangalore/doctor/dr-chetak-a-n-1-pediatrician?practice_id=1106420&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Chetak.A.N,Pediatrician,MBBS,"Karnataka University, India",2001,MD - Pediatrics,"Karnataka University, India",2006.0,18,Bangalore,Whitefield,Hospital,Motherhood Hospital,1000,,91.0,186.0,87,"8/8/2024, 4:51:31 PM",8,,male
140,290967,542402,635375,https://imagesx.practo.com/providers/dr-nandini-mundkur-pediatrician-bangalore-d92c08ef-0edc-40d5-81d8-8ab4e3118e34.jpg,/bangalore/doctor/dr-nandini-mundkur-pediatrician-1?practice_id=635375&specialization=Pediatrician&referrer=doctor_listing&page_uid=82471687-7576-4398-adbc-1b1369f9279e,Dr. Nandini Mundkur,Pediatrician,MBBS,University of Delhi,1972,MD - Pediatrics,University of Delhi,1977.0,47,Bangalore,Malleswaram,Hospital,Cloudnine Hospital,1300,This doctor is also Practising in Kangaroo Care Women & Child Hospital,66.0,38.0,12,"8/8/2024, 4:51:31 PM",9,,female
141,678969,741594,635375,https://imagesx.practo.com/providers/dr-prakash-desai-pediatrician-bangalore-36b7f481-5e0b-40ad-95ba-1ec56a48067c.jpg,/bangalore/doctor/dr-prakash-desai-pediatrician?practice_id=635375&specialization=Pediatrician&referrer=doctor_listing&page_uid=88b66898-4f2b-4ad0-a4c2-125d214a91ad,Dr. Prakash Desai,Pediatrician,MBBS,"M S Ramaiah Medical College, Bangalore",2001,"Member of the Royal College of Paediatrics and Child Health (MRCPCH, London, Glasgow or Edinburgh)","RCPCH, United Kingdom",2006.0,21,Bangalore,Malleswaram,Hospital,Cloudnine Hospital,1050,"Dr. Prakash Desai is an experienced Paediatrician and well qualified Neonatologist. He has undergone his training from the UK  from 2003 to 2019 at various teaching hospital in United Kingdom. Before returning to Bangalore, He was a Consultant Neonatologist for 5 years at Chelsea & Westminster Hospital, London which provided care for extreme premature, surgical and cardiac infants.  Dr. Prakash Desai completed his MBBS from MS Ramaih Medical College and has attained DCH and MRCPCH degree in Paediatrics in UK. He has completed CCT (Certificate of Completion of Training - Consultant equivalent) in Paediatrics after undergoing training in Neonatology and Paediatrics.  He is a certified Newborn Life Support instructor of resuscitation council, UK. Dr. Prakash has extensive experience and special interest in looking after babies born extremely preterm, birth asphyxia, neonatal sepsis, babies with congenital heart diseases and surgical malformations. His expertise also include neonatal and paediatric nutrition and growth. Dr Prakash Desai can also be contacted for foetal medicine counselling regarding the prognosis and likely care the baby going to receive if born prematurely or with congenital malformations. Dr Prakash also does outpatient clinics for routine infant follow up, vaccinations, growth concerns, general paediatric illness and neonatal neuro-developmental follow up",92.0,12.0,8,"8/8/2024, 4:51:31 PM",0,,male
