rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
63,933743,1149685,1412901,https://imagesx.practo.com/providers/dr-venkateswara-reddy-gastroenterologist-hyderabad-52e0da40-ef68-4734-93c1-2903c1579888.jpg,/hyderabad/doctor/dr-venkatesh-reddy-gastroenterologist?practice_id=1412901&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. Venkateswara Reddy,General Physician,MBBS,"M S Ramaiah Medical College, Bangalore",2012,MD - Medicine,"Rajiv Gandhi University Of Health Sciences, Bangalore.",2018.0,10,Hyderabad,Kukatpally,Clinic,Gastro 360,700,"Dr. Venkatesh Reddy, a dedicated Gastroenterologist and Hepatologist with a passion for providing exceptional patient care. he graduated from the esteemed Kasturba Medical College and has honed his skills and expertise over the years, specializing in endoscopy services.  He has worked as Consultant Gastroenterologist at Manipal Hospital, Bangalore (until December 2023) and presently working  at Gastro 360 Kphb , Kukatpally, Hyderabad  My awards include ""Best Video Presentation"" at Endocon 2022  My Professional Memberships: - Indian Society of Gastroenterology (ISG) - Indian Pancreatic Club (IPC) - Society of Gastrointestinal Endoscopy of India (SGEI)  With a strong commitment to advancing gastroenterology, He  strives to provide the highest quality care for his patients. Whether you are dealing with common digestive issues or more complex gastrointestinal conditions, He is here to offer expert diagnosis, treatment, and compassionate care.  My Specialities:  - Advanced endoscopy procedures - Comprehensive gastrointestinal care - Patient-centered approach  Feel free to reach out to schedule a consultation. Dr look forward to being a part of your healthcare journey and helping you achieve optimal digestive health.",,0,0,"8/8/2024, 10:38:32 AM",2,,male
64,618624,637901,1176722,https://imagesx.practo.com/providers/dr-anil-kotamreddy-general-physician-hyderabad-98027474-4632-4874-81ea-9168dc24db82.jpg,/hyderabad/doctor/anil-kotamreddy-diabetologist?practice_id=1176722&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. Anil Kotamreddy,General Physician,MBBS,"Gandhi Medical College, Hyderabad",1998,,,,20,Hyderabad,Kondapur,Clinic,Idea Clinics,900,"Dr. Anil Kotamreddy is a Diabetologist and General Physician in kondapur, Hyderabad and has an experience of 14 years in these fields. Dr. Anil Kotamreddy practices at Idea Clinics. in kondapur, Hyderabad. He completed MBBS from Gandhi Medical College, Hyderabad in 1998, Post Graduate Diploma in Diabetes from Cardiff and Vale University in 2011 and MRCGP from Royal College of General Practitioners, London in 2007.  He is a member of Royal College of General Physicians (UK).  has experience in vaccinations for traveling/ education and also for preventing illnesses like cervical cancer and hepatitis B. Some of the services provided by the doctor are obesity, Diabetes Management, Essential hypertension (High BP) and thyroid problems. has vast experience in managing Diabetic, hypertensive and thyroid patients during pregnancy.",100.0,5,2,"8/8/2024, 10:38:32 AM",3,,male
65,385448,450069,703528,https://imagesx.practo.com/providers/dr-amirneni-kavitha-general-physician-hyderabad-9a2578b2-dc7c-49ac-a98f-b0c6ab7d5115.jpg,/hyderabad/doctor/dr-amirneni-kavitha-general-physician?practice_id=703528&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. Amirneni Kavitha,General Physician,MBBS,Sri Siddhartha Medical College & Research,1995,,,,27,Hyderabad,AS Rao Nagar,Clinic,Apollo Clinic,450,,14.0,7,5,"8/8/2024, 10:38:32 AM",4,,female
66,817987,994171,710829,https://imagesx.practo.com/providers/dr-kalpana-s-general-physician-hyderabad-cb2c78d7-70f3-40f1-9960-8856548741bc.jpg,/hyderabad/doctor/dr-kalpana-s-general-physician-1?practice_id=710829&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. Kalpana S,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,,,,13,Hyderabad,Nizampet,Clinic,Apollo Clinic,300,,100.0,5,1,"8/8/2024, 10:38:32 AM",5,,female
67,749426,783362,1259199,https://imagesx.practo.com/providers/dr-mote-srikanth-general-physician-hyderabad-e9f9ff85-098f-4787-bfeb-abc1dc92610f.jpg,/hyderabad/doctor/mote-srikanth-general-physician?practice_id=1259199&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. Mote Srikanth,General Physician,MBBS,SRM university	,2014,MD - General Medicine,Sri Balaji Vidyapeeth University (SBVU),2019.0,10,Hyderabad,Uppal,Clinic,Apollo Clinic,450,"Dr. Srikanth mote General Physician and diabetologist 8 years experience in general medicine . Treats all viral fevers , diabetes , thyroid disorders .",86.0,21,17,"8/8/2024, 10:38:32 AM",6,,male
68,750947,907450,1320846,https://imagesx.practo.com/providers/dr-n-avinash-general-physician-hyderabad-06f1ff20-90f7-40ed-9eab-cfcf1c0144f2.jpg,/hyderabad/doctor/dr-n-avinash-general-physician?practice_id=1320846&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. N Avinash,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011,DNB - General Medicine,"Bhabha Atomic Research Centre, Mumbai",2020.0,13,Hyderabad,Kompally,Clinic,Avisha Clinics,400,,100.0,6,2,"8/8/2024, 10:38:32 AM",7,,male
69,683157,275188,929915,https://imagesx.practo.com/providers/dr-vijayashree-kumaraswamy-midathala-general-physician-bangalore-7bdb84e2-78f3-4a87-a361-347a1a392633.jpg,/hyderabad/doctor/dr-vijayashree-kumaraswamy-midathala-general-physician?practice_id=929915&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. Vijayashree Kumaraswamy Midathala,General Physician,MBBS,University of Pune,1997,,,,27,Hyderabad,Kondapur,Clinic,Apollo Medical  Centre,1050,"Dr. Vijayashree Kumaraswamy Midathala is a Doctor in Jeevanbhimanagar, Bangalore and has an experience of 23 years in this field. Dr. Vijayashree Kumaraswamy Midathala practices at The Family Doctor in Jeevanbhimanagar, Bangalore and Apollo Medical Center in Kondapur, Hyderabad. She completed MBBS from the University of Pune in 1996. She is a member of the Medical Council of India (MCI). Some of the services provided by the doctor are: Diabetes Management, Skin Tag Treatment, Coronavirus Symptoms Treatment, Viral Fever Treatment, and Insulin Free Treatment",83.0,6,3,"8/8/2024, 10:38:32 AM",8,,female
70,782495,951281,1320699,https://imagesx.practo.com/providers/dr-y-geeta-devi-internal-medicine-hyderabad-205951db-9ff8-43f5-bf2d-b679d11df2e4.jpg,/hyderabad/doctor/dr-y-geeta-devi-internal-medicine?practice_id=1320699&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. Y Geeta Devi,General Physician,MBBS,Nagpur University.,1998,MD - Medicine,Nagpur University.,2005.0,26,Hyderabad,Kondapur,Hospital,Health Valley Hospital,800,"Dr. Geeta Devi Yammala is a senior Intensivist with a background of Internal medicine with 18 years of experience mostly from UK. She has served in several healthcare institutes of the UK over a period of 12 years from 2002 to 2014.  Dr. Geeta Devi Yammala has completed her MBBS from Mahatma Gandhi Institute of Medical Sciences, Nagpur University and has completed her M.D. in Internal medicine. She showed great promise towards a respectable career with a keen interest in patient care.  She worked on a very unconventional thesis – diagnostic accuracy of vital signs in non-traumatic unconscious patients. In later years, she has published several other literary works. which have been highly appreciated by her peers and have taught and helped young doctors to treat their patients .To her credit In Clinical Neurology and Neurosurgery Elsevier, she has discussed and taught about how to understand the simple symptoms of brain damage in patients with impaired consciousness.  She has been trained in West midlands Deanery UK in one of the biggest tertiary care ICU set up of Europe. She has gained enough experience in Cardiac, Neurosciences, Medical, Military, Trauma & Hepatology. She has gained basic Anaesthesiology accreditation from RCOA. Being an academic person has participated in a lot of presentations and she has many hours of teaching sessions to her credit. She has not only been trained in all Advanced life support skills and advanced ATLS. Has attended necessary conferences to gain evidence based approach of treating different patients.  After her return from the UK, She is rendering her services as senior consultant in critical care and General physician in Citizens Hospitals and Health Valley Hospitals, Kondapur Hyderabad.  Dr. Geeta Devi Yammala is presently busy practicing intensivist and Gen Physician showing commitment to her patient care and compassion to the sick. As a Critical care doctor she has achieved a special skill set and experience in treating critically complicated patients with multi organ failures, ARDS, post solid organ transplant patients. She has experience of dealing with solid organ and liquid transplant patients.  Currently works head to head with all recent advanced care in critical care including ECMO. She is training the nursing and paramedic staff and has presented papers in many seminars. She has been training nurses undergoing training in IDCCN and also doctors undergoing IDCCM. She is an active member of ISCCM and likes organising conferences for upliftment of education to next level and enlighten people with latest knowledge and expertise.  You can also see a great humanitarian aspect in Dr. Geeta Devi Yammala. She has volunteered in many community awareness and education programs, Polio camps organized by the WHO. She was honoured as the best voluntary worker in a major earthquake relief programme in INDIA. She has organized health check-up centres, screening cancer clinics & blood donation camps. She has participated in AIDS awareness campaigns. Very generously, she has served in the community for few years after her graduation in INDIA and UK as well.",83.0,6,3,"8/8/2024, 10:38:32 AM",9,,female
71,683501,747397,1148357,https://imagesx.practo.com/providers/dr-usha-gaddam-general-physician-hyderabad-8c730210-9c46-4872-ab3c-79a7ed813470.jpg,/hyderabad/doctor/dr-usha-gaddam-general-medicine?practice_id=1148357&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Usha Gaddam,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2008,DNB - Family Medicine,National Board Of Examination,2014.0,16,Hyderabad,Manikonda,Clinic,Apollo Clinic,750,,74.0,19,6,"8/8/2024, 10:38:32 AM",0,,female
72,185094,286281,671933,https://imagesx.practo.com/providers/dr-syed-sirajuddin-general-surgeon-hyderabad-cfbc9123-d3ef-40c5-9cb2-34ddbe4080aa.jpg,/hyderabad/doctor/dr-syed-sirajuddin-general-physician?practice_id=671933&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Syed Sirajuddin,General Physician,MBBS,Bangalore University,1988,MS - General Surgery,GULBARGA UNIVERSITY,1994.0,36,Hyderabad,Charminar,Hospital,Alpha Hospital,400,"Dr. Syed Sirajuddin is 25 years of dedicated service, Lap cholecystectomy, Lap appendectomy, All complicated Surgeries, and Laparoscopy.",100.0,1,1,"8/8/2024, 10:38:32 AM",1,,male
73,896100,1106087,1196868,https://imagesx.practo.com/providers/dr-aditya-d-general-physician-hyderabad-d60c61cb-021c-40f5-837e-07f89921dbfe.jpg,/hyderabad/doctor/dr-aditya-d-general-physician?practice_id=1196868&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Aditya D,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2009,MRCP (UK),"Royal Colleges Of Physicians,london, Uk",2022.0,15,Hyderabad,KPHB,Hospital,Padmaja Hospital,400,,100.0,1,1,"8/8/2024, 10:38:32 AM",2,,male
74,828245,1009384,1053027,https://imagesx.practo.com/providers/dr-harshavardhan-singh-general-physician-hyderabad-0d1af93f-fc35-4bad-aef8-05c365ed1f0d.jpg,/hyderabad/doctor/dr-harshavardhan-singh-general-physician?practice_id=1053027&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Harshavardhan Singh,General Physician,MBBS,"Southern Medical University, China",2012,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,2018.0,12,Hyderabad,Miyapur,Hospital,Srikara Hospitals,600,,100.0,8,2,"8/8/2024, 10:38:32 AM",3,,male
75,886823,985007,1443167,https://imagesx.practo.com/providers/dr-mohammed-ahmed-hussain-internal-medicine-hyderabad-ba54636c-14c9-4569-a1a3-edec11c93381.jpg,/hyderabad/doctor/mohammed-ahmed-hussain-internal-medicine?practice_id=1443167&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Mohammed Ahmed Hussain,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2014,MD - General Medicine,"Manipal Academy Of Higher Education, Manipal, India",2019.0,7,Hyderabad,Hyderabad,Hospital,Integro Hospital,500,"Dr Mohammed Ahmed Hussain is a Consultant Physician and Diabetologist. ABS hospital Attapur, Integro Hospital and KindCare Clinics Mehdipatnam.",,0,0,"8/8/2024, 10:38:32 AM",4,,male
76,874529,1079555,1434495,https://imagesx.practo.com/providers/dr-nagasubba-reddy-general-physician-hyderabad-2b53cc90-60cb-412f-8b54-6afcfbb09620.jpg,/hyderabad/doctor/dr-nagasubba-reddy-general-physician?practice_id=1434495&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Nagasubba Reddy,General Physician,MBBS,Rajiv Gandhi University of Health Sciences,2017,,,,7,Hyderabad,Chintal,Hospital,RNC Super Speciality Hospital,500,,,0,0,"8/8/2024, 10:38:32 AM",5,,male
77,683118,450208,929915,https://imagesx.practo.com/providers/dr-lakshmi-godavarthy-internal-medicine-hyderabad-6a56e89e-3ab7-449c-b79a-9c2e3db279b5.jpg,/hyderabad/doctor/dr-lakshmi-godavarthy-internal-medicine?practice_id=929915&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Lakshmi Godavarthy,General Physician,MBBS,"Andhra Medical College, Visakhapatnam",1997,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,2002.0,26,Hyderabad,Kondapur,Clinic,Apollo Medical  Centre,1050,,78.0,9,5,"8/8/2024, 10:38:32 AM",6,,female
78,858879,1055813,675893,https://imagesx.practo.com/providers/dr-hemalatha-m-general-physician-hyderabad-b0591705-3270-4436-ac4e-f3b034a71824.jpg,/hyderabad/doctor/dr-hemalatha-m-general-physician-1?practice_id=675893&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Hemalatha.M,General Physician,MBBS,University of kerala,1988,DNB - General Medicine,"National Board of Examination, India",1996.0,28,Hyderabad,West Marredpally,Hospital,Parvathi Hospital,800,,100.0,3,1,"8/8/2024, 10:38:32 AM",7,,female
79,643626,594809,1140308,https://imagesx.practo.com/providers/dr-surya-pavan-reddy-general-physician-hyderabad-36b6a4e4-e962-4d3b-8ebf-6b8149568b09.jpg,/hyderabad/doctor/dr-surya-pavan-reddy-general-physician?practice_id=1140308&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Surya Pavan Reddy,General Physician,MBBS,Kuvempu Univerisity,1997,MD - General Medicine,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2001.0,27,Hyderabad,Jubilee Hills,Clinic,Apollo Sugar Clinic,1000,,100.0,4,1,"8/8/2024, 10:38:32 AM",8,,male
80,835183,745407,1382035,https://imagesx.practo.com/providers/dr-ravindra-kumar-sravanam-general-physician-hyderabad-8fbebc12-88ba-41e3-8d95-9ebb33fd9f2a.jpg,/hyderabad/doctor/ravindra-kumar-sravanam-general-physician?practice_id=1382035&specialization=General Physician&referrer=doctor_listing&page_uid=34446b9c-e5aa-4766-abde-740503578a59,Dr. Ravindra Kumar Sravanam,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,2018.0,14,Hyderabad,Kukatpally,Hospital,Amor Hospitals,600,"As a dedicated and compassionate General Physician, He is committed to providing high-quality healthcare services that prioritize the well-being of his patients. With 13 years of experience in primary care medicine, He has developed a deep understanding of the diverse healthcare needs of individuals and families. His areas of expertise include : Primary Care Medicine Comprehensive Health Assessments Chronic Disease Management Preventive Medicine Hypotension Diabetes Geriatric Medicine Women's Health Men's Health Routine Physical Exams Immunizations and Vaccinations",100.0,4,3,"8/8/2024, 10:38:32 AM",9,,male
81,874431,1079430,743022,https://imagesx.practo.com/providers/dr-mahesh-netha-general-physician-hyderabad-b93f2937-e83c-48aa-af0b-4dc6531f91d7.jpg,/hyderabad/doctor/dr-mahesh-netha-general-physician?practice_id=743022&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Mahesh Netha,General Physician,MBBS,Rajiv Gandhi University of Health Sciences,2015,MD - General Medicine,"Kaloji Narayan Rao University of Health Sciences, Warangal",2022.0,8,Hyderabad,Malkajgiri,Hospital,L K Hospital,500,,,0,0,"8/8/2024, 10:38:32 AM",0,,male
82,871524,533270,771879,https://imagesx.practo.com/providers/dr-lal-udai-general-physician-hyderabad-13245d16-9d16-4a68-b539-9bc65392279b.jpg,/hyderabad/doctor/dr-udai-lal-general-physician-2?practice_id=771879&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Lal Udai,General Physician,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1990,MD - General Medicine,MRMC Rajiv Gandhi University of Health Sciences Banglore,2001.0,34,Hyderabad,Ameerpet,Hospital,Aster Prime Hospital,800,"Dr. Udai Lal is a General Physician and Diabetologist in Somajiguda, Hyderabad. Dr. Udai Practices at Dr. Udai's Internist Clinic at the Deccan Hospital in Somajiguda, Hyderabad. He is the Director and Chief Physician - Department of Internal Medicine at Deccan Hospital. He also practices at Udai Clinic in Chappel Road, Basheerbagh and SL Diagnostic, Nallakunta (by Appointments Only). He Completed MBBS and MD - General Medicine. He is one of the Best General Physician in Hyderabad with over 25 years of experience in this field.",57.0,7,4,"8/8/2024, 10:38:32 AM",1,,male
83,829362,671078,1359605,https://imagesx.practo.com/providers/dr-sai-kiran-general-physician-hyderabad-7969c2f2-9757-4097-8a22-1b0b000e5666.jpg,/hyderabad/doctor/sai-kiran-general-physician?practice_id=1359605&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Sai Kiran,General Physician,MBBS,"Chalmeda Anand Rao Insttitute Of Medical Sciences, Karimnagar",2012,DNB - General Medicine,"UNIVERSITY OF BUCKINGHAM, UK",2015.0,12,Hyderabad,Kondapur,Hospital,Sia Life Multi-speciality Hospital,600,"Dr. Sai Kiran is the Consultant at Himagiri Elite Medical Center, Kondapur.",,1,0,"8/8/2024, 10:38:32 AM",2,,
84,885865,1082879,1442523,https://imagesx.practo.com/providers/dr-navya-mandadapu-family-physician-hyderabad-daa35526-a0a4-4d4a-9054-8db790817b35.jpg,/hyderabad/doctor/dr-navya-mandadapu-family-physician?practice_id=1442523&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Navya Mandadapu,General Physician,MBBS,"Bharath University, Chennai",2013,DNB - Family Medicine,"National Board of Examination, India",2017.0,10,Hyderabad,Manikonda,Hospital,Prasad Hospitals,500,,100.0,2,1,"8/8/2024, 10:38:32 AM",3,,female
85,673505,345405,711315,https://imagesx.practo.com/providers/dr-c-sairam-radiation-oncologist-hyderabad-d012b302-df03-4aa2-874a-c78dc9349ed9.jpg,/hyderabad/doctor/dr-c-sairam-oncologist?practice_id=711315&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. C Sairam,General Physician,MBBS,"Osmania Medical College, Hyderabad",1989,DMRT,Kidwai Memorial Institute of Oncology,2014.0,35,Hyderabad,Chapel Road,Hospital,Udai Omni Hospital,550,Senior consultan Clinical oncologist  Ex BSF Received Rhodes scholar  DGCR Mehdi Nawaz Jung  Rastriya Rathan President of India awards,100.0,2,0,"8/8/2024, 10:38:32 AM",4,,male
86,904002,1114953,1027841,https://imagesx.practo.com/providers/dr-uma-sri-gottam-pulmonologist-hyderabad-1b8dbb2b-6e35-4dcd-aa24-186facee79f0.jpg,/hyderabad/doctor/dr-uma-sri-gottam-pulmonologist?practice_id=1027841&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Uma Sri Gottam,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2012,,,,12,Hyderabad,Kukatpally,Hospital,OMNI Hospitals,500,,100.0,1,0,"8/8/2024, 10:38:32 AM",5,,female
87,869994,1061561,723170,https://imagesx.practo.com/providers/dr-murali-mohan-yadavalli-general-physician-hyderabad-66eacb93-aa4d-4979-a111-9bba0bfec3f7.jpg,/hyderabad/doctor/dr-murali-mohan-yadavalli-general-physician?practice_id=723170&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Murali Mohan Yadavalli,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1997,MD - General Medicine,"Nizam Institute of Medical Sciences, Hyderabad",2005.0,27,Hyderabad,KPHB,Clinic,Idea Clinics,750,"1)Dr Murali Bharadwaz is MD General Medicine, Physician. 2) He did MBBS from Kakatiya Medical College Warangal and MD from Nizam’s Institute of Medical Sciences (NIMS) Hyderabad 3) He has 26 Years’ Experience as General Medicine Physician and specialized in Geriatric (Elderly) Care. 4) He is also a Medical Teacher and gave Coaching to 2 Lakh Doctors for PG Medical Entrance and thousands of his students are Top Medical Consultants across India. 5) He heads General Medicine, Geriatric care and Elderly Home care division of Idea Clinics, which takes care of Elderly Preventive care of Chronic Diseases, Post operative patients, Bedridden Patients at Home with Home visits of MBBS Doctors and Physicians. 6) Idea Clinics is an Endocrine and Chronic disease management Clinic Chain Founded in 2015 by Visionary Endocrinologist Dr Shyam and Dr Bhavani, Pediatrician who returned from United Kingdom (UK) after 20 Years of illustrious career with a mission to Serve Elderly in Hyderabad.",67.0,3,2,"8/8/2024, 10:38:32 AM",6,,male
88,896149,801402,1122997,https://imagesx.practo.com/providers/dr-aswini-dutt-t-nephrologist-renal-specialist-hyderabad-36a396c4-6c7e-4d14-ae6a-2eb43e2565ba.jpg,/hyderabad/doctor/aswini-dutt-t-nephrologist?practice_id=1122997&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Aswini Dutt T,General Physician,MBBS,"Katuri Medical College, Guntur",2013,MD - General Medicine,"Manipal Academy Of Higher Education, Manipal, India",2016.0,11,Hyderabad,Sanath Nagar,Hospital,Renova Neelima Hospitals (formerly Neelima Hospitals),500,Dr Aswini Dutt T is Good in kidney biopsy and kidney transplant,100.0,3,3,"8/8/2024, 10:38:32 AM",7,,male
89,898486,1109275,1452373,https://imagesx.practo.com/providers/dr-jukuntla-anusha-general-physician-hyderabad-69bdf7cf-d14e-4100-815f-b8a59603f1f1.jpg,/hyderabad/doctor/jukuntla-anusha-general-physician?practice_id=1452373&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Jukuntla  Anusha,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2017,MD - General Medicine,Gsl Medical College,2021.0,7,Hyderabad,Begumpet,Hospital,V9 Hospitals,500,,,0,0,"8/8/2024, 10:38:32 AM",8,,female
90,933323,991442,1139564,https://imagesx.practo.com/providers/dr-pavan-kumar-bhatnagar-general-physician-hyderabad-9347d28d-ed40-461a-a32b-4f0460614a0b.jpg,/hyderabad/doctor/dr-pavan-kumar-bhatnagar-general-physician?practice_id=1139564&specialization=General Physician&referrer=doctor_listing&page_uid=a2fd0a9c-7d9b-4a7e-a915-7d8a13d1aca9,Dr. Pavan Kumar Bhatnagar,General Physician,MBBS,"University of Health Sciences, Vijayawada",1996,MRCP (UK),"Royal College Of Physician, London",2013.0,27,Hyderabad,Lakdikapul,Hospital,Gleneagles Hospital,800,,,0,0,"8/8/2024, 10:38:32 AM",9,,male
91,685395,749999,1261366,https://imagesx.practo.com/providers/dr-m-chandrakanth-rao-gynecologist-hyderabad-f57ca3f0-eff4-47f6-83a4-d087becee326.jpg,/hyderabad/doctor/dr-chandrakanth-1-gynecologist-obstetrician?practice_id=1261366&specialization=General Physician&referrer=doctor_listing&page_uid=3f749eb3-b43b-497e-8a4d-60503fda1a91,Dr. M.Chandrakanth Rao,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1996,DGO,"Devi Mahalaxmi College, Mumbai",2010.0,28,Hyderabad,Boduppal,Clinic,Akshaya Hospital,850,,67.0,9,6,"8/8/2024, 10:38:32 AM",0,,male
92,834305,1019166,1398695,https://imagesx.practo.com/providers/dr-e-priyatham-general-physician-hyderabad-aad0d125-f318-4539-ab64-b8cd3d58443a.jpg,/hyderabad/doctor/priyatham-reddy-general-physician?practice_id=1398695&specialization=General Physician&referrer=doctor_listing&page_uid=3f749eb3-b43b-497e-8a4d-60503fda1a91,Dr. E Priyatham,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2013,MD - General Medicine,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2017.0,11,Hyderabad,Uppal,Clinic,RCR Specialty Clinics,500,,100.0,6,3,"8/8/2024, 10:38:32 AM",1,,male
93,563408,580733,1136641,https://imagesx.practo.com/providers/dr-v-s-pearlin-general-physician-hyderabad-568437a1-a6b8-4b88-b8c1-2f739950a7bf.jpg,/hyderabad/doctor/dr-v-s-pearlin-general-physician?practice_id=1136641&specialization=General Physician&referrer=doctor_listing&page_uid=3f749eb3-b43b-497e-8a4d-60503fda1a91,Dr. V.S.Pearlin,General Physician,MD - Physician,Vinnitsa National Pirogov Memorial Medical University,2003,,,,18,Hyderabad,Madhapur,Hospital,Idea Clinics,550,Dr,100.0,8,7,"8/8/2024, 10:38:32 AM",2,,female
94,795151,966949,709266,https://imagesx.practo.com/providers/dr-r-n-v-vamsi-krishna-general-physician-hyderabad-fcc4f232-aad8-4495-916a-e613d4093f21.jpg,/hyderabad/doctor/dr-r-n-v-vamsi-krishna-general-physician?practice_id=709266&specialization=General Physician&referrer=doctor_listing&page_uid=3f749eb3-b43b-497e-8a4d-60503fda1a91,Dr. R.N.V. Vamsi Krishna,General Physician,MD - Physician,Sechenov Moscow Medical Academy,2009,MRCP (UK),"Royal Colleges Of Physicians,london, Uk",2021.0,15,Hyderabad,Nacharam,Hospital,Prasad Hospital,500,,50.0,4,3,"8/8/2024, 10:38:32 AM",3,,male
95,906778,630568,1132571,https://imagesx.practo.com/providers/dr-kiran-macha-general-physician-hyderabad-86e06be3-5817-46df-a07b-96c572f35ec7.jpg,/hyderabad/doctor/kiran-macha-general-physician?practice_id=1132571&specialization=General Physician&referrer=doctor_listing&page_uid=3f749eb3-b43b-497e-8a4d-60503fda1a91,Dr. Kiran Macha,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2002,DNB - General Medicine,National Board Of Examination,2016.0,8,Hyderabad,Vikrampuri Colony,Hospital,Rainbow Children's Hospital,900,,,0,0,"8/8/2024, 10:38:32 AM",4,,male
96,795193,966990,1027841,https://imagesx.practo.com/providers/dr-rajeev-reddy-g-internal-medicine-hyderabad-25c96aa2-c865-4d3f-b08a-084f0ebe624c.jpg,/hyderabad/doctor/dr-rajeev-reddy-g-internal-medicine?practice_id=1027841&specialization=General Physician&referrer=doctor_listing&page_uid=3f749eb3-b43b-497e-8a4d-60503fda1a91,Dr. Rajeev Reddy G,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011,MD - General Medicine,"JSS University, Mysore",2014.0,13,Hyderabad,Kukatpally,Hospital,OMNI Hospitals,450,,100.0,2,1,"8/8/2024, 10:38:32 AM",5,,male
