rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
70,708239,801583,1278601,https://imagesx.practo.com/providers/dr-deepti-v-pediatrician-hyderabad-7736669a-39ff-418d-8ac1-87412eaebde8.jpg,/hyderabad/doctor/deepti-v-pediatrician?practice_id=1278601&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. Deepti V,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2009,DNB - Paediatrics,National Borad of Examinations Ministry of Health Government of India,2016.0,14,Hyderabad,KPHB,Clinic,Pranada Children's Clinic,500,"Dedicated, empathetic,",50.0,2,1,"8/7/2024, 6:46:09 PM",9,,female
71,610246,625350,1135165,https://imagesx.practo.com/providers/dr-david-suvarna-raju-parimi-pediatrician-hyderabad-85a6991b-cc3b-4b8b-a658-6ebab0580927.jpg,/hyderabad/doctor/david-suvarna-raju-parimi-pediatrician?practice_id=1135165&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. David Suvarna Raju Parimi,Pediatrician,MBBS,"Christian Medical College & Hospital, Vellore",1999,Diploma in Child Health (DCH),"Christian Medical College & Hospital, Vellore",2009.0,19,Hyderabad,Kondapur,Hospital,Rainbow Children's Clinic,850,Dr. David Suvarna Raju Parimi is a General Pediatrician.,67.0,3,3,"8/7/2024, 6:46:09 PM",0,,male
72,557378,568625,1132571,https://imagesx.practo.com/providers/dr-akheel-syed-rizwan-pediatrician-hyderabad-7b4d4310-93cb-49a9-955f-08dec2bd3b55.jpg,/hyderabad/doctor/dr-akheel-syed-rizwan-pediatrician?practice_id=1132571&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. Akheel Syed Rizwan,Pediatrician,MBBS,GULBARGA UNIVERSITY,2000,Diploma in Child Health (DCH),"Royal College of Pediatrics and Child Health, London",2009.0,24,Hyderabad,Vikrampuri Colony,Hospital,Rainbow Children's Hospital,850,"Dr Akheel Rizwan completed his MBBS from University of Gulbarga in 2000 and DCH from MR Medical College Karnataka. After completing his post-graduation he pursued higher education and training in the UK leading to MRCPCH (Member of the Royal College Of Pediatrics and Child Health, London). During his nine years stay in the UK he has worked extensively across various hospitals obtaining higher specialist training in areas of newborn and pediatric intensive care apart from general pediatrics. Before joining Rainbow Hospitals Dr Rizwan returned to India and worked at Manipal Hospital for two years. He currently works as a Consultant at Rainbow Hospital Secunderabad. His core area of work is intensive care, dealing with both critically ill newborn babies & children. He also has specialized training in pediatric & infant critical care transport.",100.0,9,6,"8/7/2024, 6:46:09 PM",1,,male
73,729300,879085,1299477,https://imagesx.practo.com/providers/dr-t-prasad-pediatrician-hyderabad-0f37183c-6c8a-4730-b752-03d5614d0028.jpg,/hyderabad/doctor/t-prasad-pediatrician?practice_id=1299477&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. T Prasad,Pediatrician,MBBS,Kakatiya University,1990,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,1997.0,34,Hyderabad,LB Nagar,Clinic,Lotus Hospitals | LB Nagar,500,,100.0,2,0,"8/7/2024, 6:46:09 PM",2,,male
74,790858,671709,644062,https://imagesx.practo.com/providers/dr-d-suchitra-pediatrician-hyderabad-0508d42e-62a7-4125-bc98-9f49c63a46aa.jpg,/hyderabad/doctor/dr-d-suchitra-paediatrics?practice_id=644062&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. D Suchitra,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2004,MD - Pediatrics,"Kamineni Institute of Medical Sciences, Narketpally",2012.0,20,Hyderabad,East Marredpally,Hospital,Shenoy Hospitals,800,"I Dr. D.Suchitra am working as  Associate professor of paediatrics at gandhi hospital, with 10 years experience. I have experience in care of children in PICU, treating infections and allergies in children, councelling of adolescent children - health issues. I have Level III NICU care experience, having looked after high risk newborns.  A strong proponent of breastfeeding, teaching breastfeeding techniques to new mothers.   My specific fields of interest include managing preterm babies , CPAP,  and neuro development followup.  Councelling parents regarding the health issues is my strength.",100.0,1,1,"8/7/2024, 6:46:09 PM",3,,female
75,561471,579310,1134465,https://imagesx.practo.com/providers/dr-reena-lankala-pediatrician-hyderabad-29840f4a-40d4-4f08-8587-3ad26ea8ee9e.jpg,/hyderabad/doctor/dr-reena-lankala-pediatrician?practice_id=1134465&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. Reena Lankala,Pediatrician,MBBS,University of Kathmandu,2003,MD - Pediatrics,Dr.N.T.R University of Health Sciences,2010.0,21,Hyderabad,LB Nagar,Hospital,Rainbow Children's Hospital,800,,100.0,8,3,"8/7/2024, 6:46:09 PM",4,,female
76,898878,1109630,1452943,https://imagesx.practo.com/providers/dr-divya-nalamalapu-pediatrician-hyderabad-313acdad-e41e-4c6b-b3d2-594155918335.jpg,/hyderabad/doctor/divya-nalamalapu-pediatrician?practice_id=1452943&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. Divya Nalamalapu,Pediatrician,MBBS,DR. NTR university of health sciences,2017,MD - Pediatrics,Kaloji Narayana Rao University Of Health Sciences,2022.0,7,Hyderabad,Kukatpally,Clinic,Asthra Speciality Clinic,500,"Dr. Divya Nalamalapu is a dedicated pediatrician with a profound academic background. She completed her MBBS from Osmania Medical College and pursued her MD in Pediatrics from Niloufer Hospital, Osmania Medical College. With a wealth of experience and expertise in pediatric care, Dr. Divya is known for her friendly and approachable demeanor. Patients and colleagues alike appreciate her accessibility and willingness to help at any time. Dr. Divya also offers vaccinations to ensure the well-being and health of the children.",100.0,1,0,"8/7/2024, 6:46:09 PM",5,,female
77,901299,1112263,644062,https://imagesx.practo.com/providers/dr-garimella-manaswani-pediatrician-hyderabad-a2463397-d458-47c5-b88d-1575ad113cbd.jpg,/hyderabad/doctor/dr-garimella-manaswani-pediatrician?practice_id=644062&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. Garimella Manaswani,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2014,DNB - Paediatrics,"Tata Main Hospital, Jharkhand, NBE",2019.0,9,Hyderabad,East Marredpally,Hospital,Shenoy Hospitals,800,,,0,0,"8/7/2024, 6:46:09 PM",6,,female
78,905983,1067758,1458097,https://imagesx.practo.com/providers/dr-prasanna-lakshmi-mettupalli-pediatrician-hyderabad-14850de7-f578-4b2c-9d56-ad695f665e48.jpg,/hyderabad/doctor/prasanna-lakshmi-mettupalli-paediatrics?practice_id=1458097&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. Prasanna Lakshmi Mettupalli,Pediatrician,MBBS,"AMRITA INSTITUTE OF MEDICAL SCIENCES & RESEARCH CENTRE, ERNAKULAM",2012,Diploma in Child Health (DCH),"Kamineni Institute of Medical Sciences, Narketpally",2019.0,11,Hyderabad,Kondapur,Clinic,Gnanvi's Child Care Paediatric Clinic,600,Dr. Prasanna Lakshmi is a compassionate pediatrician with a passion to serve the kids to bring smiles on their faces,100.0,1,4,"8/7/2024, 6:46:09 PM",7,,female
79,628358,652150,1132588,https://imagesx.practo.com/providers/dr-vamsi-kiran-rayadu-pediatrician-hyderabad-ccf64df6-b76f-40aa-b539-a18ab555e90e.jpg,/hyderabad/doctor/dr-vamsi-kiran-rayadu-pediatrician?practice_id=1132588&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. Vamsi Kiran Rayadu,Pediatrician,MBBS,Rangaraya Medical College.,2006,MD - Pediatrics,"Mamatha Medical college,Khammam",2012.0,10,Hyderabad,Hyder Nagar,Hospital,Rainbow Children's Hospital,900,,60.0,5,4,"8/7/2024, 6:46:09 PM",8,,male
80,888318,1097232,1432300,https://imagesx.practo.com/providers/dr-mahishma-k-pediatrician-hyderabad-0b72e3e4-8e01-461e-a990-c627462273be.jpg,/hyderabad/doctor/dr-mahishma-k-pediatrician?practice_id=1432300&specialization=Pediatrician&referrer=doctor_listing&page_uid=2dfebe41-90a5-4091-9ce4-13e327929207,Dr. Mahishma K,Pediatrician,MBBS,Rajiv Gandhi University of Health Sciences,2010,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2015.0,14,Hyderabad,Hitech City,Hospital,Cloudnine Hospital,950,,,0,0,"8/7/2024, 6:46:09 PM",9,,female
81,657105,701465,1134465,https://imagesx.practo.com/providers/dr-srinivas-tadaraj-pediatrician-hyderabad-b14d3aba-3a53-410f-ab2b-6f930197fa75.jpg,/hyderabad/doctor/dr-srinivas-tadaraj-pediatrician?practice_id=1134465&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. Srinivas Tadaraj,Pediatrician,MBBS,Dr.N.T.R University of Medical Sciences,2008,MD - Pediatrics,"Guntur Medical College, Guntur",2013.0,16,Hyderabad,LB Nagar,Hospital,Rainbow Children's Hospital,800,,,0,0,"8/7/2024, 6:46:09 PM",0,,male
82,556887,576143,1135165,https://imagesx.practo.com/providers/dr-sirisha-kusuma-b-pediatric-endocrinologist-hyderabad-c3e65564-2ba4-4656-8967-a6d6ce2bf565.jpg,/hyderabad/doctor/sirisha-kusuma-b-1-endocrinologist?practice_id=1135165&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. Sirisha Kusuma B,Pediatrician,MBBS,"Andhra Medical College, Visakhapatnam",2001,MD - Pediatrics,"POSTGRADUATE INSTITUTE OF MEDICAL  EDUCATION AND RESEARCH, CHANDIGARH",2006.0,14,Hyderabad,Kondapur,Hospital,Rainbow Children's Clinic,1100,"I am a pediatric endocrinology and diabetes specialist trained at Bangalore, India and RCH, Melbourne.  The field of endocrinology in children encompasses conditions like variations of physical growth , sexual development, childhood diabetes and thyroid and adrenal gland related problems etc.",89.0,9,6,"8/7/2024, 6:46:09 PM",1,,female
83,935053,935998,1468140,https://imagesx.practo.com/providers/dr-parvathi-kammili-pediatrician-hyderabad-598a891f-ab72-4d55-acda-0169667ca1c3.jpg,/hyderabad/doctor/parvathi-kammili-general-physician?practice_id=1468140&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. Parvathi Kammili,Pediatrician,MBBS,"Kamineni Institute of Medical Sciences, Narketpally",2017,MD - Pediatrics,"Kamineni Institute of Medical Sciences, Narketpally,",2021.0,6,Hyderabad,Tellapur,Clinic,Swathi Childrens Clinic,500,,100.0,1,1,"8/7/2024, 6:46:09 PM",2,,female
84,936339,1152483,1469065,https://imagesx.practo.com/providers/dr-pranitha-j-pediatrician-hyderabad-81c9e7bf-afbd-4181-86f1-0b6231f044b6.jpg,/hyderabad/doctor/pranitha-j-pediatrician?practice_id=1469065&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. Pranitha j,Pediatrician,MBBS,"MNR Medical College, Sangareddy",2008,Diploma in Child Health (DCH),"Dr. NTR UNIVERSITY OF HEALTH SCIENCES, AP",2011.0,16,Hyderabad,Sainikpuri,Clinic,Dr. Pranitha's Children Clinc,500,"Dr. Pranitha is a consultant pediatrician,  dr pranitha is  ex consultant pediatrician in rich hospital nellore  poulomi hospital  and mayflower hospital  currently working for apollo clinics",,0,0,"8/7/2024, 6:46:09 PM",3,,
85,783160,952426,1349482,https://imagesx.practo.com/providers/dr-m-rajesh-goud-pediatrician-hyderabad-8da49dcf-6159-49a4-ad9e-08875c776191.jpg,/hyderabad/doctor/dr-m-rajesh-goud-1-pediatrician-2?practice_id=1349482&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. M Rajesh Goud,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2009,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2014.0,15,Hyderabad,Madinaguda,Hospital,PRK Hospitals,300,,100.0,1,0,"8/7/2024, 6:46:09 PM",4,,
86,936254,612827,1458090,https://imagesx.practo.com/providers/dr-reena-mathew-pediatrician-hyderabad-82a726ca-473d-44af-9692-8bdcb0b40ecf.jpg,/hyderabad/doctor/dr-reena-mathew-1-pediatrician-1?practice_id=1458090&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. Reena Mathew,Pediatrician,MBBS,Goa University - Goa India,2009,MD - Pediatrics,"Goa Medical College, Bambolim",2013.0,11,Hyderabad,Financial District,Hospital,Rainbow Children's Hospital,850,,,0,0,"8/7/2024, 6:46:09 PM",5,,
87,899981,1109223,1027841,https://imagesx.practo.com/providers/dr-rentala-naveen-pediatrician-hyderabad-c3e07530-fbb1-4ef8-a406-a6b80a34c36e.jpg,/hyderabad/doctor/rentala-naveen-paediatrics-1?practice_id=1027841&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. Rentala Naveen,Pediatrician,MD - Pediatrics,"Geetanjali Medical College & Hospital, Udaipur",2022,MBBS,Sri Siddhartha Medical College & Research,2016.0,6,Hyderabad,Kukatpally,Hospital,OMNI Hospitals,350,a pediatric intensivist expertise in all pediatric critical cases and a neonatologist,,0,0,"8/7/2024, 6:46:09 PM",6,,male
88,507403,542691,663465,https://imagesx.practo.com/providers/dr-madhavi-adla-pediatric-immunologist-and-allergist-hyderabad-a3a97fec-5159-49a7-a442-cc45abbb0974.jpg,/hyderabad/doctor/dr-madhavi-adla-gynecologist-obstetrician?practice_id=663465&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. Madhavi Adla,Pediatrician,MBBS,"Mahadevappa Rampure Medical College, Gulbarga",1995,"Member of the Royal College of Paediatrics and Child Health (MRCPCH, London, Glasgow or Edinburgh)","Royal College of Pediatrics and Child Health, London",2004.0,29,Hyderabad,Gachibowli,Hospital,Continental Hospitals,1000,"Dr. Madhavi Adla is a consultant Paediatrician at Continental Hospitals. She has worked in U.K for about 10 years. She has worked in various sub-specialities including Neonatology, Paediatric Oncology, Respiratory HDU, CICU at Glenfield (ECMO centre) to name a few. She was a part of the specialist multidisciplinary team that provided children’s allergy services at Leicester Royal Infirmary. With special interest in allergy, she has gained tremendous experience in dealing with different allergies by working in the regional centre.",100.0,4,1,"8/7/2024, 6:46:09 PM",7,,female
89,698614,559101,837416,https://imagesx.practo.com/providers/dr-c-venkateshwara-reddy-pediatrician-hyderabad-acc3e6c3-0413-44e4-8b8b-73eedf2e2fd8.jpg,/hyderabad/doctor/dr-c-venkateshwara-reddy-pediatrician?practice_id=837416&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. C. Venkateshwara Reddy,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2015.0,14,Hyderabad,Kondapur,Clinic,Satyasree Clinics & Diagnostics,500,Vaccination,100.0,2,2,"8/7/2024, 6:46:09 PM",8,,female
90,562960,534284,1136641,https://imagesx.practo.com/providers/dr-bhavani-kalavalapalli-pediatrician-hyderabad-d57f00a7-b5fe-410f-97e0-bfc24f012f54.jpg,/hyderabad/doctor/dr-bhavani-kalavalapalli-pediatrician?practice_id=1136641&specialization=Pediatrician&referrer=doctor_listing&page_uid=2c12a371-0e6b-4efd-a342-b93b0cc3bd29,Dr. Bhavani Kalavalapalli,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1994,CCT - Paediatrics,UNITED KINGDOM,2011.0,30,Hyderabad,Madhapur,Hospital,Idea Clinics,550,,100.0,9,4,"8/7/2024, 6:46:09 PM",9,,female
91,896167,957530,1451230,https://imagesx.practo.com/providers/dr-mahipal-erram-pediatrician-hyderabad-5391f7f7-4d5e-42f2-9827-2ed1b71666d1.jpg,/hyderabad/doctor/mahipal-erram-pediatrician?practice_id=1451230&specialization=Pediatrician&referrer=doctor_listing&page_uid=4a6b8ef7-a9cb-412b-a6da-9a24da83eb22,Dr. Mahipal Erram,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2015,MD - Pediatrics,Krishna Institute of Medical Sciences Deemed University,2021.0,6,Hyderabad,Quthbullapur,Clinic,Beema Pride Child Clinic,500,"Dr. Mahipal Erram is a Pediatrician in Quthbullapur, Hyderabad and has an experience of 6 years in this field. Dr. Mahipal Erram practices at Beema Pride Child Clinic in Quthbullapur, Hyderabad. He completed MBBS from Dr. NTR University of Health Sciences Andhra Pradesh in 2015 and MD - Pediatrics from Krishna Institute of Medical Sciences Deemed University in 2021.",,0,0,"8/7/2024, 6:46:09 PM",0,,male
92,937270,1152406,672148,https://imagesx.practo.com/providers/dr-malin-begum-shaik-pediatrician-hyderabad-50daa3f5-8192-4007-af3e-a443c7eff267.jpg,/hyderabad/doctor/dr-malin-begum-pediatrician?practice_id=672148&specialization=Pediatrician&referrer=doctor_listing&page_uid=4a6b8ef7-a9cb-412b-a6da-9a24da83eb22,Dr. Malin Begum Shaik,Pediatrician,MBBS,Dr.Ntr University Health Sciences,2006,Diploma in Child Health (DCH),Dr.Ntr University Health Sciences,2010.0,17,Hyderabad,Banjara Hills,Hospital,Little Stars and She Hospital,500,,100.0,1,0,"8/7/2024, 6:46:09 PM",1,,
93,835868,1021558,710829,https://imagesx.practo.com/providers/dr-aleti-samatha-pediatrician-hyderabad-2eecac92-7d12-4f2e-a7eb-97a872122430.jpg,/hyderabad/doctor/dr-aleti-samatha-pediatrician?practice_id=710829&specialization=Pediatrician&referrer=doctor_listing&page_uid=4a6b8ef7-a9cb-412b-a6da-9a24da83eb22,Dr. Aleti Samatha,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2012,DNB - Paediatrics,National Board Of Examination,2020.0,12,Hyderabad,Nizampet,Clinic,Apollo Clinic,500,,,0,0,"8/7/2024, 6:46:09 PM",2,,female
94,915671,420809,1459120,https://imagesx.practo.com/providers/dr-c-v-s-lakshmi-neonatologist-hyderabad-2a0cd367-d3f6-47dd-877a-01ac01855396.jpg,/hyderabad/doctor/dr-c-v-s-laxmi-pediatrician?practice_id=1459120&specialization=Pediatrician&referrer=doctor_listing&page_uid=4a6b8ef7-a9cb-412b-a6da-9a24da83eb22,Dr. C.V.S. Lakshmi,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2001,MD - Pediatrics,"Osmania Medical College, Hyderabad",2006.0,18,Hyderabad,Kompally,Hospital,Cloudnine Hospital,1100,"Dr. C.V.S. Lakshmi is one of the most dedicated and highly skilled Senior Pediatrician and Neonatologist in Hyderabad, with a passion for providing exceptional care to newborns and children. She has a vast experience of more than 18 years in treating sick newborns and children and is known for her compassion, commitment and expertise, and providing the highest standard of care for sick newborns, children and support to families. She has received her training in some of the most prestigious institutes in India, in Pediatrics, Neonatology and Pediatric Intensive Care, and is also a teacher and mentor for postgraduate and post-doctoral fellowship students for many years. She has several research papers to her credit and has also been a faculty member at several state and National level conferences. She is often admired by her staff and colleagues for being a trusted team player and motivating the team in stressful medical emergencies.  All through her career, she has been committed in ensuring the well-being of her little patients and their families.    ",,0,0,"8/7/2024, 6:46:09 PM",3,,female
95,667148,279824,1135165,https://imagesx.practo.com/providers/dr-leenatha-reddy-j-pediatrician-hyderabad-75fdd7a4-31ae-4e65-8039-65ebbe2043ac.jpg,/hyderabad/doctor/dr-leenatha-reddy-j-endocrinologist?practice_id=1135165&specialization=Pediatrician&referrer=doctor_listing&page_uid=4a6b8ef7-a9cb-412b-a6da-9a24da83eb22,Dr. Leenatha Reddy J,Pediatrician,MBBS,"Mahadevappa Rampure Medical College, Gulbarga",1996,"Member of the Royal College of Paediatrics and Child Health (MRCPCH, London, Glasgow or Edinburgh)","NHS Hospitals, UK",2003.0,28,Hyderabad,Kondapur,Hospital,Rainbow Children's Clinic,1300,,100.0,2,0,"8/7/2024, 6:46:09 PM",4,,female
96,629816,654677,1132588,https://imagesx.practo.com/providers/dr-spurthi-reddy-chitta-pediatric-immunologist-and-allergist-hyderabad-8609d20a-0d47-4084-935b-0b88369c81ae.jpg,/hyderabad/doctor/dr-spurthi-reddy-chitta-allergist-immunologist?practice_id=1132588&specialization=Pediatrician&referrer=doctor_listing&page_uid=4a6b8ef7-a9cb-412b-a6da-9a24da83eb22,Dr. Spurthi Reddy Chitta,Pediatrician,MBBS,"Gandhi Medical College, Hyderabad",2008,MD - Pediatrics,"State University of Newyork Downstate MedicalCenter at Brooklyn,Newyork,USA",2013.0,14,Hyderabad,Hyder Nagar,Hospital,Rainbow Children's Hospital,1150,,100.0,2,2,"8/7/2024, 6:46:09 PM",5,,female
