rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
57,676090,590421,1250024,https://imagesx.practo.com/providers/dr-sarthak-chakravarty-general-physician-delhi-8449d8f4-1b2a-43d1-9966-af29fc2e662b.jpg,/delhi/doctor/sarthak-chakravarty-emergency-critical-care?practice_id=1250024&specialization=General Physician&referrer=doctor_listing&page_uid=cb648b34-092d-4a8c-89b9-a10987476179,Dr. Sarthak Chakravarty,General Physician,MBBS,"Tribhuvan University, Kathmandu, Nepal",2013,,,,9,Delhi,Neb Sarai,Clinic,Sarthak Clinic,700,"Dr. Sarthak, an MBBS-qualified doctor, is a renowned  Allergist  in Delhi .He  Specializes  in diagnosing and treating allergies and asthma. Dr. Sarthak offers expert supervision for Skin prick tests, ensuring every test is performed with utmost care and precision. With years of experience, Dr. Sarthak  provides accurate and reliable allergy test results, helping patients understand their body’s reactions and manage their allergies effectively. If you are looking for a skin allergy doctor in Delhi or allergy blood test then contact Dr.Sarthak.",98.0,49,40,"8/7/2024, 11:43:34 PM",6,,male
58,764567,889712,1307264,https://imagesx.practo.com/providers/dr-rajesh-kansal-general-physician-new-delhi-c25062a3-7e9b-4010-a5c7-be86ddca5b6a.jpg,/delhi/doctor/rajesh-kansal-family-physician?practice_id=1307264&specialization=General Physician&referrer=doctor_listing&page_uid=cb648b34-092d-4a8c-89b9-a10987476179,Dr. Rajesh Kansal,General Physician,MBBS,Sardar Patel Medical College,1984,,,,40,Delhi,Paschim Vihar,Clinic,Satyak Healthcare Clinic,800,,98.0,55,30,"8/7/2024, 11:43:34 PM",7,,male
59,238044,329824,703088,https://imagesx.practo.com/providers/dr-virendra-kumar-raju-internal-medicine-delhi-63bd0e0a-23da-4b43-b439-a8c6c1d403de.jpg,/delhi/doctor/dr-virendra-kumar-raju-general-physician?practice_id=703088&specialization=General Physician&referrer=doctor_listing&page_uid=cb648b34-092d-4a8c-89b9-a10987476179,Dr. Virendra Kumar Raju,General Physician,MBBS,"Government Medical College and Hospital, Nagpur",1995,MD - General Medicine,"Government Medical College and Hospital, Nagpur",1999.0,29,Delhi,Dwarka,Clinic,Aastha Medicare,1000,,89.0,96,50,"8/7/2024, 11:43:34 PM",8,,male
60,509323,544006,1067583,https://imagesx.practo.com/providers/dr-hari-oam-consultant-physician-delhi-e1eff365-4d45-45fe-8560-915a4f9ee50a.jpg,/delhi/doctor/dr-dr-hariom-oam-ahuja-general-physician?practice_id=1067583&specialization=General Physician&referrer=doctor_listing&page_uid=cb648b34-092d-4a8c-89b9-a10987476179,Dr. Hari Oam,,MBBS,Nagpur University.,1980,MD - General Medicine,Nagpur University.,1983.0,41,Delhi,Saket,Clinic,Ahuja Clinic,1000,,98.0,44,20,"8/7/2024, 11:43:34 PM",9,,male
61,454055,506443,1026302,https://imagesx.practo.com/providers/dr-amarpreet-singh-riar-general-practitioner-delhi-dc8f3728-dc6c-4927-8495-f0e041f42f34.jpg,/delhi/doctor/amarpreet-singh-riar-general-physician?practice_id=1026302&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Amarpreet Singh Riar,General Physician,MD - Physician,"University of Medicine & Pharmacy, Romania",2013,,,,11,Delhi,Dwarka,Clinic,Aman Medical Clinic,1000,"Dr. Amarpreet Singh Riar is a General Practitioner with Diploma in Emergency Medicine and Fellowship in  Diabetes in Dwarka, Delhi and has an experience of 10 years in these fields. Dr. Amarpreet Singh Riar practices at Aman Medical Clinic - a unit of AMC in Dwarka, Delhi and Aman Medical Clinic in Palam Colony, Delhi. He completed MBBS from Victor Babes University of Medicine and Pharmacy in 2005, Diploma in Emergency Medicine from Indraprastha Apollo Hospitals in 2014 and Fellowship in Diabetology from Indraprastha Apollo Hospitals in 2015. He is a member of Delhi Medical Council, Delhi Medical Association (DMA) and Medical Council of India (MCI).",96.0,1314,529,"8/7/2024, 11:43:34 PM",0,,male
62,387804,264781,898093,https://imagesx.practo.com/providers/dr-amitabh-khanna-diabetologist-delhi-18ebd3cc-263d-438c-b602-1df33d564135.jpg,/delhi/doctor/dr-amitabh-khanna-diabetologist?practice_id=898093&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Amitabh Khanna,General Physician,MBBS,Motilal Nehru Medical College,1986,Diploma in Cardiology,kanpur University,1990.0,38,Delhi,Dwarka,Clinic,Diabetes Speciality Center,1200,"Dr. Amitabh Khanna is the well known name in the field of DIABETES AND ENDOCRINOLOGY practicing for more than 28 years. He has Done his graduation from Moti Lal Nehru Medical College, Allahabad, Dp Card (cardiology) From GSVM. Medical College, Kanpur. He then joined Indian Armed forces and to serve the nation in all difficult terrains including his tenure in Siachin Glacier where he successfully looked after whole battalion day and night. for which he received prestigious recommendations and medals. After leaving army he has done FCCP from Royal College Of Physicians, UK, Then as his interest focused on Diabetes he completed his PG In Diabetology from Boston University(Boston, USA).  In 2016 he has also done prestigious workshop ""Indo Ireland Metabolic Summit"" at University college Dublin IRELAND. In view of his expertise and Contribution In Fields Of Diabetes & Metabolism, the Renowned Aarhus University Of Denmark Conferred Him With ""Fellowship In Advance Diabetes & Metabolic Disorders"" in May 2015 At Aarhus University Hospital, Aarhus City, Denmark.where he was trained also.  He has recently  completed post graduation in clinical endocrinology & Diabetes from Royal College of Physicians UK. Dr. Amitabh Khanna is founder and Director of Diabetes Speciality Center it's a Premium center For Diabetes, Thyroid and metabolic diseases situated In Sector 12, Dwarka. This center is approved by Prestigious Endocrine Society a premium body based at USA for its standard of care. He has done Masterclass in Diabetes Complication from Royal College of Physicians UK.  Presently, He Is also working as A Senior Consultant, Diabetology & endocrinology at Rockland Hospital & Artemis Hospital, New Delhi.  He founded Indian Medical Association branch of Dwarka and was Founder president of the same for 8 years.He also worked in various capacities in Delhi medical association and Indian Medical association HQ and received various awards and felicitations for upliftment of profession.  Dr. Khanna Established Dwarka Diabetes Association in 2012. Through this association, he is organizing regular updates & workshops for practicing physicians.He runs regular classes and certification courses to train paramedical staff to train them as diabetes educator to help the patients. This is called National Diabetes Educator Program and has received recognition from various national Diabetic bodies.He has been investigator in various global MNC clinical trials for new anti diabetic drugs.  He is a prolific reader eloquent orator and a regular speaker at various local & national conferences on diabetes and metabolic disorders.  To achieve his dream to help poor and under privileged section of Diabetic patients he has founded Diabetes Research & Care Trust with the help of his wife Dr Anupama Khanna and they are doing regular camps for poor patients and providing them medicines and tests free of cost. He has a close association with many national & international Diabetes & Cardiac Associations. like American Diabetes Association, Endocrine society, American Heart Association to name the few.",80.0,319,155,"8/7/2024, 11:43:34 PM",1,,male
63,442709,506552,1014901,https://imagesx.practo.com/providers/dr-shuchin-bajaj-internal-medicine-delhi-0ecad8d1-d598-4afa-8bb7-caf358f3d4ce.jpg,/delhi/doctor/dr-shuchin-bajaj-general-physician?practice_id=1014901&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Shuchin Bajaj,General Physician,MBBS,"Pt. B D Sharma Postgraduate Institute of Medical Sciences, Rohtak",1999,MD - Medicine,"Dr. Sampurnanand Medical College, Jodhpur",2004.0,25,Delhi,Paschim Vihar,Clinic,Aksh Clinic,2000,"Dr. Shuchin Bajaj is the Founder Director of Ujala Cygnus Hospital, a pioneer healthcare outfit in four states of North India, providing high-quality care for all sections of the society. Dr. Shuchin has been instrumental in establishing a unique model which delivers deprived sections access to high-quality healthcare. At Ujala Cygnus, he leads planning, implementation and monitoring of healthcare projects and overall administration of the organization, which has over 1700 staff. Dr. Shuchin graduated from PT. B. D. Sharma Post Graduate Institute of Medical Sciences, Rohtak in 1998 and since then has been practicing medicine in well-known hospitals like Apollo Hospital and Sanjay Gandhi Memorial Hospital. He completed his MD in Internal Medicine from Dr. S. N. Medical College, Jodhpur in 2004 and since then has been a sought after doctor for several patients with diabetes. He also has a keen interest in medicines for old people and has authored several papers on the subject. Dr. Shuchin Bajaj has completed his DPCEGP from Boston University and APSM from IIM Calcutta. He has been the recipient of the coveted Chevening Gurukul Fellowship at King's College London, completely funded by the British Government's Foreign and Commonwealth Office, the IHT Fellowship at INSEAD France, the ASPIRE Circle Fellowship conducted at IIM Ahmedabad and the Stanford SEED Transformation Program, conducted by the Stanford Global Business School.",97.0,420,87,"8/7/2024, 11:43:34 PM",2,,male
64,602492,621581,680128,https://imagesx.practo.com/providers/dr-gagan-anand-internal-medicine-delhi-7799474f-673a-4b2e-baec-aeebbf921213.jpg,/delhi/doctor/dr-gagan-anand-internal-medicine?practice_id=680128&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Gagan Anand,General Physician,MBBS,"Kathmandu University, Nepal",2006,DNB - General Medicine,"Holy Family Hospital, New Delhi",2013.0,9,Delhi,Pusa Road,Hospital,BLK-Max Super Speciality Hospital,1300,Dr. Gagan Anand is a leading name when it comes to speciality in internal medicine treatment in India. He has been widely acknowledged for his versatile and patient-centric approach.,,0,0,"8/7/2024, 11:43:34 PM",3,,male
65,748205,901212,1318526,https://imagesx.practo.com/providers/dr-zuha-ahmed-general-physician-delhi-ef56d361-2260-4e20-96d1-28204b879858.jpg,/delhi/doctor/zuha-ahmed-general-physician?practice_id=1318526&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Zuha Ahmed,General Physician,MBBS,"Santosh Medical College, Ghaziabad",2018,,,,6,Delhi,Jhilmil Colony,Clinic,Swagyan Seva,800,"MBBS, FORMERLY  AT GURU TEG BAHADUR HOSPITAL AND SANTOSH HOSPITAL. EXPERIENCE OF TREATING COVID PATIENTS AND OTHER ILLNESS.",100.0,2,2,"8/7/2024, 11:43:34 PM",4,,female
66,357509,428463,841189,https://imagesx.practo.com/providers/dr-sanchayan-roy-internal-medicine-delhi-6b569759-3dd8-4679-bc08-2750fba5a998.jpg,/delhi/doctor/sanchayan-roy-internal-medicine?practice_id=841189&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Sanchayan Roy,General Physician,MBBS,"St John's Medical College, Bangalore",1998,DNB - General Medicine,St. Martha's Bangalore,2009.0,26,Delhi,CR Park,Clinic,Health First Wellness Centre,800,"Dr. Sanchayan Roy Being from a non medical family background it was always an inspiration and dream to become a Doctor, accomplished with skills and motivated to reach out to the common people in a way which was perhaps not possible in any other profession. Dr. Sanchayan Roy did his under graduation from St. John's Medical College, Bangalore. Post M.B.B.S., he worked in a rural hospital in Tamil Nadu for 2 years. He did D.N.B. in General Medicine from St. Martha's Hospital, Bangalore.  During his post graduation, he also worked in Jaydeva Institute of Cardiology and the prestigious NIMHANS (Neurology and Psychiatry) in Bangalore. After completing D.N.B., he worked in Wockhardt Hospital, Bangalore for nearly five and half years in Critical Care Medicine. At that time he also had training in respiratory medicine under the guidance of Dr. Ravi Mehta (Interventional Pulmonologist). Then he came to Delhi and worked in Critical Care Medicine Department in Fortis Hospital, Vasant Kunj. Following a enriching experience he worked as a consultant and Intensivist in the role of ICU in charge in Nova Orthopaedic And Spine Centre, Nehru Enclave. Presently Dr. Sanchayan Roy working in Fortis Escorts Heart Institute as Consultant Critical Care Medicine. It has been a thrilling journey through the myriads of time, accumulating a vast experience and knowledge to reach the present status.  He has a strong interest and experience in comprehensive respiratory, cardiac, diabetes and other related problems and geriatric care and management. Apart from that his interest and experience has been in Neurology and gastrointestinal diseases also. Overall he has nearly 9 years of experience in Critical Care Medicine (ICU care and related illness).",89.0,205,91,"8/7/2024, 11:43:34 PM",5,,male
67,589967,604161,1151377,https://imagesx.practo.com/providers/dr-praveen-tiwari-consultant-physician-delhi-7765a29d-94a8-4e4c-965b-ff8fd8f75c82.jpg,/delhi/doctor/praveen-tiwari-internal-medicine?practice_id=1151377&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Praveen Tiwari,General Physician,MD - Medicine,"King Georges Medical College, Lucknow University",2005,MBBS,"King Georges Medical College, Lucknow University",2001.0,23,Delhi,Vasundhra Enclave,Clinic,Suhani Clinic,1200,"Dr Praveen tiwari did MBBS and MD in internal medicine from KGMC,Luknow.He also worked three years senior residency in cardiology in G.B.pant hospital,new delhi.His expertise is in cardiology,pulmonary disease,diabetes,thyroid disorder,infectious diseases and lifestyle disorders. You can take instant appointment on Practo.",97.0,32,22,"8/7/2024, 11:43:34 PM",6,,male
68,625170,161152,758837,https://imagesx.practo.com/providers/dr-alok-joshi-general-physician-delhi-35ba2412-438c-4154-963d-b496c223cdae.jpg,/delhi/doctor/dr-alok-joshi-diabetologist?practice_id=758837&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Alok Joshi,General Physician,MBBS,"Govt. Medical College, Amritsar (Punjab, India)",1983,DNB - General Medicine,National Board Of Examination,1989.0,41,Delhi,Shalimar Bagh,Hospital,Max Super Speciality Hospital,1200,"Dr. Alok Joshi(Fortis Hospital) in Delhi. Diabetologist Doctors with Address, Contact Number, Photos, Maps. View Dr. Alok Joshi(Fortis Hospital), Delhi on Justdial.  A qualified diabetologist and endocrinologist, Dr. Alok Joshi(Fortis Hospital) in Shalimar Bagh offers one of the good treatments to diabetic patients and to those complaining about ailments in their endocrine organs. Ever since the time this medical practitioner started practicing way back in 2010, the individual has always ensured to treat the condition based on the patient's symptoms, duration of illness, complications of diabetes and other necessary case history so as to address the problem from its root. This specialized doctor has a chamber that holds a strategic location in Shalimar Bagh, Delhi, A Block. This medical person has become one of the most significant points of contacts for the diabetic patients within the city as the treatment quality has always been very dependable as per the feedback received from the previous patients.",100.0,12,4,"8/7/2024, 11:43:34 PM",7,,male
69,691734,470023,1138095,https://imagesx.practo.com/providers/dr-hitesh-punyani-internal-medicine-delhi-4d07985d-be55-4c9c-80ac-a2dafd28ad0d.jpg,/delhi/doctor/hiteshpunyani-yahoo-com-internal-medicine?practice_id=1138095&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Hitesh Punyani,General Physician,MBBS,"Pt. B D Sharma Postgraduate Institute of Medical Sciences, Rohtak",1997,MD - Medicine,"Pt. B D Sharma Postgraduate Institute of Medical Sciences, Rohtak",2001.0,27,Delhi,Moti Nagar,Hospital,Apollo Cradle & Children’s Hospital,1200,"Dr. Hitesh Punyani is a Diabetologist and  General Physician in Ramesh Nagar, Delhi and has an experience of 16 years in these fields. Dr. Hitesh Punyani practices at Chaitanya Cardio-Diabetes Centre in Ramesh Nagar, Delhi. He completed MBBS from Pt BD SHARMA PGIMS Rohtak in 1995 and MD - Medicine from Pt BD Sharma PGIMS Rohtak in 2001.  He is a member of Research Society for the Study of Diabetes in India (RSSDI) and has a lot of publications to his credit. Some of the services provided by the doctor are: comprehensive management of Type1 and Type 2 Diabetes Mellitus including diet counselling, Thyroid Disorders, Hypertension and various other cardiovascular diseases and Infections. We also have the facility for non invasive cardiology procedures like 2D Echo , TMT, Stress Echo and ECG",98.0,198,39,"8/7/2024, 11:43:34 PM",8,,male
70,536361,562292,1118110,https://imagesx.practo.com/providers/dr-narayan-prasad-verma-general-physician-delhi-a43d4e9a-a940-4523-9d06-ae609b7ecb56.jpg,/delhi/doctor/narayan-prasad-verma-general-physician?practice_id=1118110&specialization=General Physician&referrer=doctor_listing&page_uid=d78bfed7-4bb7-4aa8-b65a-00e35b271134,Dr. Narayan Prasad Verma,General Physician,MBBS,"Jawaharlal Nehru Medical College, Bhagalpur",1992,,,,31,Delhi,Khanpur,Clinic,Dr. N.P Verma Health Clinic,400,"Dr. Verma believes in ""Medical Profession is a service to Humanity"". He has therefore committed himself to private practice, providing quality service at  minimal fees. His commitment , demeanor, skills and knowledge as a general physician and empathy towards the underprivileged makes him stand apart from the rest in the profession. FACILITIES: DAY CARE, ECG, LAB FACILITIES, VACCINATION, NEBULIZATION, MEDICINES among other basic facilities SUNDAY OPEN",100.0,2,1,"8/7/2024, 11:43:34 PM",9,,male
71,935353,658412,1466927,https://imagesx.practo.com/providers/dr-manish-garg-pulmonologist-delhi-8bdc924e-aa9a-4f34-8d55-df1b59fe1974.jpg,/delhi/doctor/manish-garg-2-pulmonologist?practice_id=1466927&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Manish Garg,General Physician,MBBS,"B.J. Medical College, Ahmedabad (Gujarat University)",2007,MD - Tuberculosis & Respiratory Diseases/Medicine,"Rabindranath Tagore Medical College, Udaipur",2011.0,17,Delhi,Dwarka Sector 10,Clinic,Max Super Speciality Hospital,1200,"Dr. Manish Garg is a Pulmonologist and General Physician in Dwarka area of Delhi. He has an experience of 15 years in these fields. Dr. Manish Garg practices at Curewell Speciality Clinic in Dwarka Sector 13, Delhi. He completed MBBS from B.J. Medical College, Ahmedabad (Gujarat University) in 2006 and MD - Tuberculosis & Respiratory Diseases/Medicine from Rabindranath Tagore Medical College, Udaipur in 2011 and EDRM (European Diploma in Respiratory Medicine) in 2019.",100.0,14,9,"8/7/2024, 11:43:34 PM",0,,
72,741084,894590,1312636,https://imagesx.practo.com/providers/dr-shekhar-varshney-pulmonologist-delhi-15674de3-e798-4ed3-ae76-756545028977.jpg,/delhi/doctor/shekhar-varshney-pulmonologist?practice_id=1312636&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Shekhar Varshney,General Physician,DNB - Respiratory Diseases,"Apollo Hospitals, New Delhi",2016,Diploma in Tuberculosis and Chest Diseases (DTCD),University of Delhi,2013.0,15,Delhi,Mayur Vihar Ph-I,Clinic,Respiro & Child Clinic,700,"Dr Shekhar Varshney Is Renowned Pulmonologist And Physician. He Has Done His Mbbs From Ucms And Gtb Hospital, Postgraduation   In Respiratory Medicine From Vallabbhai Patel Chest Instititute, North Campus, Delhi University And Apollo Hospital, Delhi  And  Superspeciality In Critical Care Medicine From Nbems, Delhi. He Is Expertise In Dealing All Kind Lung Issue And Critically  Ill Patients. He Treat Bronchial Asthma , Copd, Ild, Pneumonia , Tuberculosis,, Septic Shock, Ards. He  Is Well Trained In Doing Bronchoscopy  And  All Kind Intervention In Pulmonolgy.",93.0,14,8,"8/7/2024, 11:43:34 PM",1,,male
73,751439,907680,1321252,https://imagesx.practo.com/providers/dr-md-shamim-reyaz-general-physician-delhi-8f3bd3ee-02f6-4d82-8113-8c9a785eecc4.jpg,/delhi/doctor/md-shamim-reyaz-general-physician-1?practice_id=1321252&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Md Shamim Reyaz,General Physician,MBBS,"Darbhanga Medical College And Hospital, Bihar",2012,,,,12,Delhi,Chhatarpur Extension,Clinic,K & N Clinic,500,"Dr. Md Shamim Reyaz is a Doctor in Mehrauli, Delhi and has an experience of 11 years in this field. Dr. Md Shamim Reyaz practices at K & N Clinic in chhattarpur, Delhi. He completed MBBS from Darbhanga Medical College And Hospital, Bihar in 2011",81.0,37,22,"8/7/2024, 11:43:34 PM",2,,male
74,597603,616377,1157506,https://imagesx.practo.com/providers/dr-aseem-dhall-cardiologist-delhi-4667df78-c404-41ca-87cb-0cceba51d4cd.jpg,/delhi/doctor/dr-aseem-dhall-1?practice_id=1157506&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Aseem Dhall,General Physician,MBBS,"MD University, Rohtak, Haryana",1992,MD - General Medicine,"PGIMS, Rohtak, Haryana",1996.0,32,Delhi,Vasant Kunj,Clinic,Heart And Gynae Clinic,1500,"Dr. Aseem Dhall is one of the finest cardiologists, having over 26 years of experience of practicing Cardiology & Interventional Cardiology at quite a few hospitals of repute in India. With many research & publications to his credit and having performed a number of complex cardiac procedures, Dr. Dhall is one of the most sought after cardiac practitioners in Delhi.",98.0,57,29,"8/7/2024, 11:43:34 PM",3,,male
75,737810,890602,1135171,https://imagesx.practo.com/providers/dr-aviansh-chanana-general-practitioner-new-delhi-ae906817-84c4-4d52-b20a-8fadd9709a4b.jpg,/delhi/doctor/aviansh-chanana-general-practitioner?practice_id=1135171&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Aviansh Chanana,General Physician,MBBS,People's College of Medical Sciences & Research Centre,2018,,,,6,Delhi,Nangloi,Clinic,Aviansh Eye Care,300,,,0,0,"8/7/2024, 11:43:34 PM",4,,male
76,902222,849480,1455324,https://imagesx.practo.com/providers/dr-priya-bhoumik-general-physician-delhi-18ffc3be-6e79-4037-9036-c1a01c3427da.jpg,/delhi/doctor/dr-priya-bhoumik-emergency-critical-care?practice_id=1455324&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Priya Bhoumik,General Physician,MBBS,BN Mandal University,2013,,,,10,Delhi,Dwarka Sector 11,Clinic,Bhoumik Health Care Clinic,500,"An aesthetic consultant for your healthy hair and skin,  have 5 years working experience as physician in mohalla clinic and  more than 10 years of experience as an incharge in emergency departments of hospitals like Artemis , Apollo and Medeor hospitals. We provide nurse care , aesthetic services , vaccination , laboratory tests , pharmacy services .",100.0,2,2,"8/7/2024, 11:43:34 PM",5,,female
77,543950,563906,1122610,https://imagesx.practo.com/providers/dr-sushma-chawla-general-physician-delhi-ac999947-2625-49a1-a8c2-0397dde8200d.jpg,/delhi/doctor/sudhma-chawla?practice_id=1122610&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Sushma Chawla,General Physician,MBBS,"Maulana Azad Medical  College, Delhi University",1972,,,,52,Delhi,Greater Kailash Part 2,Clinic,Life Care Clinic,1000,"Dr. Sushma Chawla is a Family Physician with a vast experience of 39 years in Family Practice and Obstetrics and Gynaecology. Dr. Sushma Chawla has a clinic  - Life Care at D 52, Greater Kailash Enclave II for the last 35 years. She completed her M.B;B.S from Delhi's Prestigious Maulana Azad Medical College and thereafter worked at Kasturba Hospital at Jama Masjid. Dr. Sushma has vast experience in the field of Gynaecology, Infertility and family planning. She is a family doctor to atleast two generations of her patients and dedicated to them. She has also completed her LLB from CCS university in the year 2017 to understand both the professions. She has a vast experience of Corporate patients. Presently She is the Chief Medical Officer of IFCI, Head Office at Nehru Place  and IVCF at Nehru Place, New Delhi. In the past she has been the chief medical officer of  IDBI UTI  Stock Holding Corporation of India & TFCI    On the social front, She is the Founder President of an NGO - Hope Ek A.S.H.A caring for the patients of Alzheimer Disease and their caregivers.  The Caregivers carry the burden of love and they are anxious to know as to what is coming next. At HEA , we council the patients and guide them in caring for their loved ones.",93.0,95,41,"8/7/2024, 11:43:34 PM",6,,female
78,810541,296043,758837,https://imagesx.practo.com/providers/dr-rajeev-gupta-critical-care-medicine-delhi-02883441-362e-41b6-8ab7-1e81ccae4ee3.jpg,/delhi/doctor/rajeev-gupta-1-general-physician?practice_id=758837&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Rajeev Gupta,General Physician,FCCP - Pulmonary Medicine,"College of Chest Physicians,India",2006,FCCM,"Orlando Regional Medical Centre,Florida,USA",2008.0,28,Delhi,Shalimar Bagh,Hospital,Max Super Speciality Hospital,1500,"Dr. Rajeev Gupta is Physician & Diabetologist in Rohini,Delhi. Dr. Rajeev Gupta practices at Sanjivni Care & Cure in Rohini, Delhi. Dr. Rajeev Gupta is known for managing serious patients and long standing uncontrolled diabetes.   Now you can book a confirmed instant appointment with Dr. Rajeev Gupta on Practo.com & via Facebook Page.",95.0,65,21,"8/7/2024, 11:43:34 PM",7,,male
79,735046,887453,1307477,https://imagesx.practo.com/providers/dr-himank-goyal-neurologist-new-delhi-13476f77-a73f-43c1-ac9c-35f11d74e824.jpg,/delhi/doctor/himank-1-neurologist?practice_id=1307477&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Himank Goyal,General Physician,MD - General Medicine,"VMMC and Safdarjung Hospital, Delhi",2016,MBBS,"VMMC and Safdarjung Hospital, Delhi",2013.0,11,Delhi,Ashok Vihar Phase 1,Clinic,Dr Himank Goyal Clinic,1200,"Dr Himank Goyal is an experienced neurologist with vast clinical experience in treating various neurological disorders. He has done MBBS and MD degree in internal medicine from the prestigious Safdarjung Hospital, New Delhi. After that, he pursued his doctorate (DM) in Neurology, in his subspecialty of interest, from the esteemed PGIMER & RML Hospital, New Delhi. He has worked as a neurologist in Safdarjung and RML hospital, New Delhi. He has been invited as a speaker in various national and internal conferences. He holds a special interest in Headache, epilepsy, Alzheimer's Disease, Back pain, Nerve and muscle disorders, Tremors, Parkinson's Disease, and Multiple Sclerosis.",92.0,26,15,"8/7/2024, 11:43:34 PM",8,,male
80,883887,627230,1420897,https://imagesx.practo.com/providers/dr-jayant-thakuria-internal-medicine-faridabad-89374a9e-b4df-42e8-bc82-5ed882545851.jpg,/delhi/doctor/jayant-thakuria-general-physician?practice_id=1420897&specialization=General Physician&referrer=doctor_listing&page_uid=c0c91cd3-3283-4f65-88d4-06ce4633844b,Dr. Jayant Thakuria,General Physician,MD - General Medicine,"Gauhati medical College & Hospital,  Guwahati",2004,MBBS,"Gauhati medical College & Hospital,  Guwahati",1999.0,25,Delhi,East Of Kailash,Clinic,Apollo Clinic,1000,Dr. Jayant Thakuria is a Senior consultant internal medicine Fortis escorts Hospital Area of socialization .Diabetes and infectious diseases sees daily approximants 40 patients.,83.0,29,22,"8/7/2024, 11:43:34 PM",9,,male
81,622852,644555,1180646,https://imagesx.practo.com/providers/dr-s-n-kumar-general-physician-faridabad-7d992be1-9378-4157-adc0-e4eb4ec6fa5c.jpg,/delhi/doctor/dr-s-n-kumar-internal-medicine?practice_id=1180646&specialization=General Physician&referrer=doctor_listing&page_uid=11404785-cce9-4b31-a57e-0d6405441f69,Dr. S N Kumar,General Physician,MBBS,Mgm Medical College,1979,,,,45,Delhi,Greater Kailash Part 1,Clinic,Asian Clinic,800,,80.0,5,4,"8/7/2024, 11:43:34 PM",0,,male
82,625150,131935,758837,,/delhi/doctor/dr-manoj-aggarwal-general-physician?practice_id=758837&specialization=General Physician&referrer=doctor_listing&page_uid=11404785-cce9-4b31-a57e-0d6405441f69,Dr. Manoj Aggarwal,General Physician,MBBS,"Acharya Shri Chander College of Medical Sciences, Jammu",2005,DNB - General Medicine,"Acharya Shri Chander College of Medical Sciences, Jammu",2009.0,19,Delhi,Shalimar Bagh,Hospital,Max Super Speciality Hospital,1100,"Dr. Manoj Aggarwal is a Diabetologist and General Physician in Rohini, Delhi. He has expertise in treatment of various Rheumatology, Vasculitis, Arthritis and Joint pain Disorders. He also practices the treatment of various Cardiology, Thyroid, and various Endocrinological Disorders. He has been specialized and experienced in intensive care management.   He has worked in various premium institutions of Delhi viz., Sir Ganga Ram Hospital, Jeewan Mala Hospital. At present, he is working as a Consultant Physician in Max Hospital. He has been running a Multispeciality Clinic with the name of ""Medi Health Polyclinic"" in new Delhi, since 2010. After all these experiences, he has started his own center "" Vihaan Healthcare"" in, New Delhi to provide services to the humanity at its best ability and under one roof, services provided are the complete diagnostic center,  day care center, pharmacy and consultation by doctors of various other speciality.",95.0,303,26,"8/7/2024, 11:43:34 PM",1,,male
