rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
105,906775,568339,1132571,https://imagesx.practo.com/providers/dr-bhavana-k-obstetrician-hyderabad-26c5418b-d177-4d67-b519-ee584ef73763.jpg,/hyderabad/doctor/dr-bhavana-k-gynecologist-obstetrician?practice_id=1132571&specialization=Gynecologist&referrer=doctor_listing&page_uid=aa48ba65-33da-4b00-b181-2177606a64f5,Dr. Bhavana K,Gynecologist,MBBS,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2002,DNB - Obstetrics & Gynecology,"Osmania Medical College, Hyderabad",2006,22,Hyderabad,Vikrampuri Colony,Hospital,Rainbow Children's Hospital,850,"Dr. Bhavana Kasu is a consultant Obstetrics and Gynecology at Rainbow Hospitals. She completed her MBBS from University of Rajiv Gandhi Health Sciences in the year 2002 and her post graduation in Obstetrics & Gynecology from Osmania Medical College, Hyderabad in 2006. She brings a wealth of clinical experience with keen interest in managing high-risk pregnancies and medical disorders complicating pregnancy. She is a formally trained Laparoscopic Surgeon.",90.0,10.0,10,"8/7/2024, 6:46:09 PM",4,,female
106,900713,1045020,1454388,https://imagesx.practo.com/providers/dr-gouthami-gynecologist-hyderabad-c0abf7b8-1fce-450c-9d0d-89f4212ee173.jpg,/hyderabad/doctor/gouthami-1-gynecologist-obstetrician?practice_id=1454388&specialization=Gynecologist&referrer=doctor_listing&page_uid=aa48ba65-33da-4b00-b181-2177606a64f5,Dr. Gouthami,Gynecologist,DGO,"Kakatiya Medical College, Wrangal",2019,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2014,6,Hyderabad,Gandipet,Clinic,GM Multispeciality Clinic And Diagnostics,400,,,0.0,0,"8/7/2024, 6:46:09 PM",5,,female
107,867037,953374,1427692,https://imagesx.practo.com/providers/dr-shravanya-kommu-gynecologist-hyderabad-c0155f66-74c8-4f9d-85d2-c27898e35440.jpg,/hyderabad/doctor/shravanya-kommu-gynecologist-obstetrician?practice_id=1427692&specialization=Gynecologist&referrer=doctor_listing&page_uid=aa48ba65-33da-4b00-b181-2177606a64f5,Dr. Shravanya Kommu,Gynecologist,MBBS,MNR MEDICAL COLLEGE & HOSPITAL Telengana,2013,DGO,"Gandhi Medical College, Hyderabad",2016,11,Hyderabad,Pragathi Nagar,Hospital,Prasad Hospital,500,"Dr K Shravanya is a Gynaecologist, Obstetrician & an Infertility specialist with the fellowship in minimally invasive surgeries. She completed MBBS from NTRUHS and post-graduation from Gandhi Medical College. Further she has pursued Infertility fellowship from IMA (Indian Medical Association) and took an advanced diploma in ART & Reproductive Medicine at UKSH (University Medical Centre Schleswig Holstein, Germany). She has completed her fellowship and diploma in surgery under Dr R. K. Mishra (World Laparoscopy hospital, Delhi).  Initially she has done her practices at SriDevi Nursing home, Warasiguda Hyderabad and currently continuing with Prasad Infertility solutions, kphb hyderabad . She took part in presentations at State conferences and won a prize for poster presentation of high-risk cases in Obstetrics (Second Trimester Rupture Uterus). Her interest towards the passion made her to be a part of an article on Evaluation of pregnancy outcome in heart disease complicating pregnancy in (JMEDS - The Journal of Medical Sciences).  Dr Shravanya is known for her empathic and ethical approach towards patient care and has good experience in managing high risk pregnancy, normal vaginal delivery, caesarean sections, gynaecological procedures, PCOD/PCOS and Menstrual Irregularities, Infertility Laparoscopy, hysteroscopic procedures, early pregnancy care and multiple procedures.",98.0,51.0,46,"8/7/2024, 6:46:09 PM",6,,female
108,618681,295699,1122372,https://imagesx.practo.com/providers/dr-shyamala-dubey-gynecologist-hyderabad-aa78940e-4fdf-4770-9bac-99e7b7fc6b5b.jpg,/hyderabad/doctor/dr-shyamala-2-gynecologist-obstetrician?practice_id=1122372&specialization=Gynecologist&referrer=doctor_listing&page_uid=aa48ba65-33da-4b00-b181-2177606a64f5,Dr. Shyamala Dubey,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2005,DNB - Obstetrics & Gynecology,National Board Of Examination,2012,19,Hyderabad,Jubilee Hills,Clinic,Apollo Cradle & Children’s Hospital,700,"Dr Shyamala Dubey is a obstetrician and gynaecologist. With an experience of 6 years in these fields. Dr Shyamala Dubey practices at Apollo Cradle Jubilee Hills, Hyderabad. She completed her MBBS from  DCMS, Hyderabad in 2004 and  DNB-Obstetrics &  Gynaecology from Central Hospital, Lalaguda, Hyderabad in 2012.  She is a Member of OGSH (Obstetrics and Gynaecological Society of Hyderabad). Specialized in High risk obstetrics, Infertility and Gynaecology.",100.0,1.0,0,"8/7/2024, 6:46:09 PM",7,,female
109,895221,1075243,1450556,https://imagesx.practo.com/providers/dr-bezawada-amulya-ravi-kumar-gynecologist-hyderabad-347de79e-2022-4f84-99c0-e6b2921e57bc.jpg,/hyderabad/doctor/amulya-1-gynecologist-obstetrician?practice_id=1450556&specialization=Gynecologist&referrer=doctor_listing&page_uid=aa48ba65-33da-4b00-b181-2177606a64f5,Dr. Bezawada Amulya Ravi kumar,Gynecologist,MBBS,Devaraj URS Medical College - Kolar,2012,MS - Obstetrics & Gynaecology,"Shadan Institute of Medical Sciences,Research Centre and Teaching Hospital, Peerancheru",2017,12,Hyderabad,Khajaguda,Clinic,Genesis Fertility And Laproscopy Centre,800,,100.0,20.0,20,"8/7/2024, 6:46:09 PM",8,,female
110,738878,865720,734645,https://imagesx.practo.com/providers/dr-deepthi-raidu-obstetrician-hyderabad-d78564c3-1816-4a82-ac1d-da0c768ba9ce.jpg,/hyderabad/doctor/dr-deepthi-raidu-gynecologist?practice_id=734645&specialization=Gynecologist&referrer=doctor_listing&page_uid=aa48ba65-33da-4b00-b181-2177606a64f5,Dr. Deepthi Raidu,Gynecologist,MBBS,University of Mauritius,2008,MS - Obstetrics & Gynaecology,Rajiv Gandhi University of Health Sciences,2016,16,Hyderabad,Banjara Hills,Clinic,Cloudnine Hospital (formerly The Birthplace),1100,,100.0,46.0,41,"8/7/2024, 6:46:09 PM",9,,female
111,828900,1010594,1299140,https://imagesx.practo.com/providers/dr-chandini-chinta-infertility-specialist-hyderabad-c17196bd-6f44-4928-9f9f-b7b84c216728.jpg,/hyderabad/doctor/dr-chandini-chinta-gynecologist-obstetrician?practice_id=1299140&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. Chandini Chinta,Gynecologist,MBBS,Devaraj URS Medical College - Kolar,2014,MS - Obstetrics & Gynaecology,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),2021,10,Hyderabad,Banjara Hills,Clinic,Esha Ivf Fertility Centre,500,"Being a Gold medalist and University topper in Under grad and post grad, also an IVF patient herself, she feels her virtues are, in addition to the knowledge of her own, empathy, patient friendliness & communication skills. She believes in educating couples regarding Normal Reproduction & Infertility, so as empower them to make informed & conscious choices. She is an active Social Media Enthusiast, who wants to create awareness and spread the word about infertility, to beat the “stigma” associated with it.",100.0,1.0,1,"8/7/2024, 6:46:09 PM",0,,female
112,936026,434567,1468122,https://imagesx.practo.com/providers/dr-vijaya-lakshmi-gynecologist-hyderabad-adb34a61-28ed-4b2f-b7f3-1d7540587332.jpg,/hyderabad/doctor/vijaya-lakshmi-2-obstetrics-gynecology?practice_id=1468122&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. Vijaya Lakshmi,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2000,DGO,Dr. NTR University of Health Sciences Andhra Pradesh,2006,24,Hyderabad,Madhapur,Clinic,Shri Sigma Hospital,600,"Dr. Vijaya Lakshmi is a  Senior Gynecologist and Obstetrician in Kondapur, Hyderabad and has an experience of 14 years in these fields. Dr. Vijaya Lakshmi practices at VIJAYA's Maternity & General Hospital in Kondapur, Hyderabad. She completed MBBS from Dr. NTR University of Health Sciences Andhra Pradesh in 2000 and DGO from Dr. NTR University of Health Sciences Andhra Pradesh in 2006.  Some of the services provided by the doctor are: Painless Deliveries,Fertility Treatment with 90per Success Rate,Uterine Bleeding,Follicular Studies and Diseases in Pregnancy etc.",87.0,38.0,32,"8/7/2024, 6:46:09 PM",1,,
113,872367,280909,1432300,https://imagesx.practo.com/providers/dr-nandyala-padmapriya-gynecologist-bangalore-3f3b1aea-0cd1-4803-b4ec-1570d2058263.jpg,/hyderabad/doctor/dr-nandyala-padma-priya-gynecologist-obstetrician-gynecologist-obstetrician?practice_id=1432300&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. Nandyala Padmapriya,Gynecologist,MBBS,Bangalore University,2000,DNB - Obstetrics & Gynecology,National Board Of Examination,2011,24,Hyderabad,Hitech City,Hospital,Cloudnine Hospital,950,,56.0,9.0,2,"8/7/2024, 6:46:09 PM",2,,female
114,673911,732543,1121812,https://imagesx.practo.com/providers/dr-r-meenakshi-gynecologist-hyderabad-0e1cf6a2-0083-48fd-ba4b-858850c13122.jpg,/hyderabad/doctor/r-meenakshi-gynecologist-obstetrician?practice_id=1121812&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. R.Meenakshi,Gynecologist,MBBS,Rajiv Gandhi University of Health Sciences,2003,DGO,"Bangalore Medical College and Research Institute, Bangalore",2007,21,Hyderabad,Hitech City,Hospital,Medicover Woman & Child Hospitals,600,,100.0,7.0,2,"8/7/2024, 6:46:09 PM",3,,female
115,872942,991399,1433147,https://imagesx.practo.com/providers/dr-ankita-chauhan-gynecologist-hyderabad-77960ba6-a57f-49ec-b499-e7d6f1d68a60.jpg,/hyderabad/doctor/dr-ankita-chauhan-1-gynecologist-obstetrician?practice_id=1433147&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. Ankita Chauhan,Gynecologist,MBBS,"Mahatma Jyotiba Phule Rohilkhand University, Bareilly",2012,MS - Obstetrics & Gynaecology,Dr. Vasantrao Pawar Medical College Hospital and Research Center,2016,12,Hyderabad,Kondapur,Clinic,Women Care,600,,100.0,6.0,4,"8/7/2024, 6:46:09 PM",4,,female
116,907230,871684,1459120,https://imagesx.practo.com/providers/dr-v-syamala-chelamkuri-obstetrician-hyderabad-4b0eeea6-0254-4b14-b48f-162ab2d2dd60.jpg,/hyderabad/doctor/v-syamala-chelamkuri-obstetrics-gynecology?practice_id=1459120&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. V Syamala Chelamkuri,Gynecologist,MBBS,"	U.NTR H.Sciences,Vijayawada",2011,DGO,Dr. NTR University of Health Sciences Andhra Pradesh,2014,13,Hyderabad,Kompally,Hospital,Cloudnine Hospital,1100,,100.0,10.0,6,"8/7/2024, 6:46:09 PM",5,,female
117,907427,795576,1459120,https://imagesx.practo.com/providers/dr-mamatha-p-gynecologist-bangalore-ef4654a0-46f9-4946-9cb2-bda08c6f2ae4.jpg,/hyderabad/doctor/dr-mamatha-p-gynecologist-obstetrician?practice_id=1459120&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. Mamatha P,Gynecologist,MBBS,"Father Muller Medical College, Mangalore",2008,DGO,"GOVT MEDICAL COLLEGE, RGUHS",2006,16,Hyderabad,Kompally,Hospital,Cloudnine Hospital,1100,,100.0,2.0,0,"8/7/2024, 6:46:09 PM",6,,female
118,560020,578292,1027841,https://imagesx.practo.com/providers/dr-padmaja-tallapragada-obstetrician-hyderabad-458b87f9-a3a3-4220-88fd-2652487e249b.jpg,/hyderabad/doctor/dr-t-padmaja-gynecologist-obstetrician?practice_id=1027841&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. Padmaja Tallapragada,Gynecologist,MBBS,Andhra Pradesh University,1986,DGO,Dr. NTR University of Health Sciences Andhra Pradesh,1993,31,Hyderabad,Kukatpally,Hospital,OMNI Hospitals,450,,73.0,11.0,5,"8/7/2024, 6:46:09 PM",7,,female
119,853668,568433,1415630,https://imagesx.practo.com/providers/dr-ratna-d-obstetrician-hyderabad-d02863b6-78f8-4f76-94a7-48a261ea4fc6.jpg,/hyderabad/doctor/dr-ratna-d-gynecologist-obstetrician?practice_id=1415630&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. Ratna D,Gynecologist,MBBS,Andhra Pradesh University,1988,MD - Obstetrics & Gynaecology,Dr. NTR University of Health Sciences Andhra Pradesh,1993,34,Hyderabad,Hitech City,Hospital,BirthRight Fertility By Rainbow,950,"Dr. Durvasula Ratna practices at Rainbow Hospitals and brings with her 26 years of experience in infertility treatments. She completed her graduation and post-graduation from Andhra Medical College before moving to the UK. During her time in the UK, she underwent training in IVF and was employed as a Research Fellow in the Department of Infertility and Reproductive Endocrinology for four years. Having returned to India in 2002, she continued her consultancy services in infertility treatments and joined Rainbow Hospitals in 2010. Dr. Ratna has been instrumental in providing quality fertility care services at Rainbow and is very popular with her patients for her personalized patient care that she provides.  She is specialized in Infertility and IVF treatment, Laproscopic and Hysteroscopic procedures. She has done more than 2000 IVF procedures and embryo transfers with a consistent pregnancy rate of more than 50%. She strictly believes in performing fertility treatments in the most ethical manner by introducing the patients to the most non intrusive stress free treatment. Her areas of special interest are challenging situations like Recurrent implantation failure, Poor ovarian reserve, PCOS , Endometriosis, , Recurrent miscarriages and Male infertility and that is why, she has many difficult, yet successful cases to her credit. Her treatment and protocols are individualized and customized to each patient, which has proved to be very successful",77.0,22.0,12,"8/7/2024, 6:46:09 PM",8,,female
120,931596,1146149,1465940,https://imagesx.practo.com/providers/dr-c-sravanthi-reddy-infertility-specialist-hyderabad-2f5cefce-2304-4651-8c41-08f94329720b.jpg,/hyderabad/doctor/dr-c-sravanthi-reddy-gynecologist-obstetrician?practice_id=1465940&specialization=Gynecologist&referrer=doctor_listing&page_uid=2cf9667f-1fa6-4a62-aeca-ad908e1f7865,Dr. C Sravanthi Reddy,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,MS - Obstetrics & Gynaecology,Dr Ntr University Of Hhealth Sciences,2014,12,Hyderabad,LB Nagar,Clinic,Shubha Fertility Centre Private Limited,900,"Dr. C Sravanthi Reddy Fertility Specialist, Obstetrician and Gynaecologist Founder of Shubha Fertility  (MBBS, MS. OBG, FRM–Fellowship in Reproductive Medicine, Diploma in IVF and Reproductive Medicine-Universitätsklinikum Schleswig-Holstein, Kiel, Germany)  Dedicated gynecologist with 12 years of experience and expertise in diagnosis & management of cases, excellent patient & family communication, preventive care, and hands-on gynecological surgeries. Expertise in handling the most complex fertility cases and help to identify the cause and recommend the appropriate solutions.",100.0,1.0,0,"8/7/2024, 6:46:09 PM",9,,female
122,936277,906497,1458090,https://imagesx.practo.com/providers/dr-himabindu-annamraju-gynecologist-hyderabad-0535e131-24d6-450d-99a6-c547d45522ff.jpg,/hyderabad/doctor/dr-dr-himabindu-annamraju-obstetrics-gynecology?practice_id=1458090&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. Himabindu Annamraju,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2003,MRCOG(UK),"Royal College of Obstetricians and Gynaecologists, London",2012,20,Hyderabad,Financial District,Hospital,Rainbow Children's Hospital,850,"Dr Himabindu is an experienced Gynaecologist and Obstetrician in Hyderabad, with over 17 years experience in the UK. She is known for kind and compassionate care towards her patients. She practices evidence based medicine and has excellent clinical outcomes. She completed her Post graduate education and higher specialist training in Oxford Deanery, UK  Expertise . Specialist in high-risk pregnancies such as multiple pregnancies and complex births . Medical disorders in pregnancy such as diabetes, hypertension and pre-eclampsia . Foetal monitoring in labour . Painless labour and normal deliveries . Instrumental births and emergency caesarean sections . Pre-conception counselling . PCOD . Menstrual disorders . Laparoscopic procedures Treatment of endometriosis Fibroids management Ovarian cysts Hormonal problems Menopausal health Hysteroscopic procedures",,0.0,0,"8/7/2024, 6:46:09 PM",0,,female
123,936441,1147510,1136641,https://imagesx.practo.com/providers/dr-haritha-c-obstetrics-gynecology-hyderabad-3b21ac6c-8faa-4ca6-9d9c-ac073b17dc00.jpg,/hyderabad/doctor/dr-haritha-c-obstetrics-gynecology?practice_id=1136641&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. Haritha C,Gynecologist,MBBS,Dr.Ntr University Health Sciences,2009,DGO,Dr.Ntr University Health Sciences,2013,11,Hyderabad,Madhapur,Hospital,Idea Clinics,650,,,0.0,0,"8/7/2024, 6:46:09 PM",1,,female
124,883165,878090,734645,https://imagesx.practo.com/providers/dr-valluri-sowmya-choudri-gynecologist-hyderabad-ea771882-cca3-4c71-bfef-82d4f3e3c905.jpg,/hyderabad/doctor/dr-valluri-sowmya-choudri-gynecologist-obstetrician?practice_id=734645&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. Valluri Sowmya Choudri,Gynecologist,MBBS,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2013,MS - Obstetrics & Gynaecology,"Deccan College of Medical Sciences, Hyderabad",2018,11,Hyderabad,Banjara Hills,Clinic,Cloudnine Hospital (formerly The Birthplace),1100,"Dr. Valluri Sowmya Choudri is a Gynecologist and Obstetrician in Manikonda, Hyderabad and has an experience of 8 years in these fields. Dr. Valluri Sowmya Choudri practices at EIR Clinic in Manikonda, Hyderabad. She completed MBBS from Rajiv Gandhi University of Health Sciences, Bangalore, India in 2013 and MS - Obstetrics & Gynaecology from Deccan College of Medical Sciences, Hyderabad in 2018. Some of the services provided by the doctor are: Obstetrics / Antenatal Care,Fertility Conserving Procedures,Post Pregnancy Classes,Laparoscopic Gynaecology and Gynaec Laparoscopy etc",,0.0,0,"8/7/2024, 6:46:09 PM",2,,female
125,853667,568595,1415630,https://imagesx.practo.com/providers/dr-preethi-reddy-g-obstetrician-hyderabad-08aa9fb2-55fe-4a98-a51f-4f30435dd46c.jpg,/hyderabad/doctor/dr-preethi-reddy-g-gynecologist-obstetrician?practice_id=1415630&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. Preethi Reddy  G,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1998,DGO,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2002,25,Hyderabad,Hitech City,Hospital,BirthRight Fertility By Rainbow,950,"Dr. Preethi Reddy is a Senior Infertility specialist with vast expertise and training from reputed institutes in India and abroad.  She did her MBBS from Gandhi Medical College, NTR University of Health Sciences,Hyderabad and pursued post graduation at Rajiv Gandhi University of Health Sciences. She then underwent higher specialty training in UK and Canada.  She is the Lead IVF Specialist at BirthRight By Rainbow Hospitals. The Unit is highly protocol driven and evidence based. It is equipped with the latest technologies and a class 10000 ART lab to ensure the best outcomes.   Dr. Preethi is a highly experienced clinician with extremely pleasant and caring personality, focused on providing individualized patient centered ethical care to her patients. Her areas of special interest are Imaging and IVF. Her particular area of expertise has been in successfully treating patients with previous IVF failures and Diminished Ovarian reserve. She has also been the guest speaker in many state and national fertility conferences.  ",100.0,5.0,4,"8/7/2024, 6:46:09 PM",3,,female
126,883201,1055229,734645,https://imagesx.practo.com/providers/dr-pooja-reddy-nimma-infertility-specialist-hyderabad-042b911e-d44a-4563-a06f-f2e46d646d7c.jpg,/hyderabad/doctor/dr-pooja-reddy-nimma-gynecologist-obstetrician?practice_id=734645&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. Pooja Reddy Nimma,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,MS - Obstetrics & Gynaecology,Rajiv Gandhi University of Health Sciences,2015,14,Hyderabad,Banjara Hills,Clinic,Cloudnine Hospital (formerly The Birthplace),1100,"Dr. Pooja Reddy Nimma is an expert clinician in obstetrics and gyneacology. She has successfully performed numerous procedures including controlled ovarian stimulation, oocyte pickup, embryotransfer, ultrasound and laparoscopy and hysteroscopy. Dr. Pooja completed her MBBS from SVS Medical College, Mahabubnagar, and went to obtain her MS (OBG) from Navodaya Medical College and Research Center, Raichur. She holds a Diploma in IVF and Reproductive Medicine from Germany. She also holds Fellowship in Minimal Invasive Surgery, Sunrise Hospitals, Cochin, in addition to holding Fellowship in Reproductive Medicine, Srushti Fertility Centre, Chennai. Prior to her association with Oasis Fertility, Dr. Pooja was associated with Government Maternity Hospital, Rainbow Hospitals, Thumbay New Life Hospital, and Citizens Hospital in Hyderabad. ",100.0,9.0,8,"8/7/2024, 6:46:09 PM",4,,female
127,875584,1078805,1435297,https://imagesx.practo.com/providers/dr-a-aruna-gynecologist-hyderabad-852fdaaf-0ba4-4490-beeb-e92175a9344b.jpg,/hyderabad/doctor/dr-a-aruna-gynecologist-obstetrician?practice_id=1435297&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. A Aruna,Gynecologist,MBBS,Nagarjuna University,1985,DGO,"University Of Health Sciences, Andhra Pradesh",1992,39,Hyderabad,Banjara Hills,Hospital,TX Children's Hospital,500,,,0.0,0,"8/7/2024, 6:46:09 PM",5,,female
128,896602,728641,1402710,https://imagesx.practo.com/providers/dr-mrudula-priyanka-gynecologist-hyderabad-d83ccf2d-de37-46a3-97d4-93c38e30c908.jpg,/hyderabad/doctor/mrudula-priyanka-gynecologist-obstetrician?practice_id=1402710&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. Mrudula Priyanka,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,MS - Obstetrics & Gynaecology,Dr. NTR University of Health Sciences Andhra Pradesh,2015,13,Hyderabad,Jubilee Hills,Clinic,ART Fertility Clinics,500,"Dr. Mrudula Priyanka P is a renowned fertility specialist with seven+ years of experience in Obstetrics and Gynecology and Reproductive Medicine. Her educational journey includes earning MBBS degree from Kamineni Institute of Medical Sciences and Post Graduation in Obstetrics & Gynaecology from Kakatiya Medical College, Warangal. Notably, she achieved a Gold Medal in Obstetrics and Gynaecology during her MBBS studies.  She is proficient in a range of fertility treatments, such as IVF stimulation protocols, oocyte retrieval, embryo transfers, IUI procedures, and hysteroscopy. Furthermore, her areas of interest include poor ovarian reserve, recurrent implantation failure, and recurrent pregnancy loss. Dr. Mrudula Priyanka P linguistic versatility in English, Hindi & Telugu adds a multicultural and multilingual dimension to our healthcare team.",100.0,1.0,1,"8/7/2024, 6:46:09 PM",6,,female
129,833302,1017543,1280656,https://imagesx.practo.com/providers/dr-arjumand-yasmeen-gynecologist-obstetrician-hyderabad-34b6e06f-0b40-4568-ba89-54d0ff77db69.jpg,/hyderabad/doctor/dr-arjumand-yasmeen-gynecologist-obstetrician-1?practice_id=1280656&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. Arjumand Yasmeen,Gynecologist,MBBS,"University Of Mysore, India",1989,MD - Obstetrics & Gynaecology,Kuvempu Univerisity,1996,35,Hyderabad,Kukatpally,Clinic,Iswarya Fertility Centre,500,,,0.0,0,"8/7/2024, 6:46:09 PM",7,,female
130,907216,911765,1459113,https://imagesx.practo.com/providers/dr-m-swathi-gynecologist-hyderabad-fc41b837-2a62-45cf-9b59-041262ae5da8.jpg,/hyderabad/doctor/dr-m-swathi-gynecologist-obstetrician?practice_id=1459113&specialization=Gynecologist&referrer=doctor_listing&page_uid=516407a7-dc7f-4957-9af6-70744c3d379c,Dr. M Swathi,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2009,MS - Obstetrics & Gynaecology,Dr. NTR University of Health Sciences Andhra Pradesh,2014,15,Hyderabad,Kompally,Hospital,Cloudnine Fertility & IVF Center,1000,Dr. Swathi Reddy Mothe is a Infertility Specialist and Gynaecologist with 10+ years of experience. She has empathetic and professional attitude to provide the best care to the patients. Experienced in counselling the patients regarding Infertility and help them proceed with best treatment. She has the strong focus in listening the patient concerns and diagnosing strategizing the best treatment for the patient.,100.0,2.0,2,"8/7/2024, 6:46:09 PM",8,,female
131,891978,1062533,1247158,https://imagesx.practo.com/providers/dr-pathuri-lavanya-devi-obstetrician-hyderabad-b9e008b7-6833-442d-9aae-eb575c0bb876.jpg,/hyderabad/doctor/dr-pathuri-lavanya-devi-gynecologist-obstetrician?practice_id=1247158&specialization=Gynecologist&referrer=doctor_listing&page_uid=aed0414e-cf14-42b0-a6c6-ae2f72cddc09,Dr. Pathuri Lavanya Devi,Gynecologist,MBBS,Telangana State Medical Council,2015,DGO,Dr. NTR University of Health Sciences Andhra Pradesh,2018,8,Hyderabad,Miyapur,Clinic,Hegde Fertility,600,,100.0,2.0,2,"8/7/2024, 6:46:09 PM",0,,female
132,885968,1094172,1442575,https://imagesx.practo.com/providers/dr-gayathri-gynecologist-hyderabad-e1e87c52-306d-4274-b074-1f8411b5d097.jpg,/hyderabad/doctor/srija-fertility-gynecologist-obstetrician?practice_id=1442575&specialization=Gynecologist&referrer=doctor_listing&page_uid=aed0414e-cf14-42b0-a6c6-ae2f72cddc09,Dr. Gayathri,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2013,DGO,Dr. NTR University of Health Sciences Andhra Pradesh,2016,10,Hyderabad,Tolichowki,Clinic,Srijan Women And Fertility,1000,Fertility specialist,,0.0,0,"8/7/2024, 6:46:09 PM",1,,female
133,879415,1086875,1410493,https://imagesx.practo.com/providers/dr-lakshmi-lalitya-mannava-gynecologist-obstetrician-hyderabad-be128eb0-c83c-4df4-912b-3e76332d7b38.jpg,/hyderabad/doctor/dr-lakshmi-lalitya-mannava-gynecologist-obstetrician?practice_id=1410493&specialization=Gynecologist&referrer=doctor_listing&page_uid=aed0414e-cf14-42b0-a6c6-ae2f72cddc09,Dr. Lakshmi Lalitya Mannava,Gynecologist,MBBS,Sri Devaraj Urs Academy Of Higher Education And Research,2014,MS - Obstetrics & Gynaecology,Rajiv Gandhi University of Health Sciences,2020,9,Hyderabad,Tolichowki,Hospital,Oasis Fertility,0,,,0.0,0,"8/7/2024, 6:46:09 PM",2,,female
134,874454,1079431,743022,https://imagesx.practo.com/providers/dr-divya-rayapudi-gynecologist-obstetrician-hyderabad-ffa6e95c-b85e-4129-beb6-758b34ca466a.jpg,/hyderabad/doctor/dr-divya-rayapudi-gynecologist-obstetrician?practice_id=743022&specialization=Gynecologist&referrer=doctor_listing&page_uid=aed0414e-cf14-42b0-a6c6-ae2f72cddc09,Dr. Divya Rayapudi,Gynecologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2015,MS - Obstetrics & Gynaecology,Dr. NTR University of Health Sciences Andhra Pradesh,2019,9,Hyderabad,Malkajgiri,Hospital,L K Hospital,500,,100.0,1.0,0,"8/7/2024, 6:46:09 PM",3,,female
